ID	Concept	Doculect	Value
25041	box	NEM-Ajumbu-9	nan
25042	box	NVI-Ajumbu-1	kə̀ŋkyâŋ / ə̀bə̀ŋkyâŋ~bə̀ŋkyâŋ
25043	box	KMN-Ajumbu-2	kə̀ŋkya᷇ŋ / bə̀ŋkyâŋ
25044	box	KDC-Ajumbu-10	nan
25045	box	ENB-Biya-1	nan
25046	box	ICN-Biya-2	nan
25047	box	NNB-Buu-3	nan
25048	box	MNJ-Buu-4	nan
25049	box	KEM-Buu-1	ø / ø 
25050	box	KCY-Buu-2	ŋkxə̂ːnə̀ / bə̀ŋkxə̂nə̀
25051	box	KHK-Fang-12	nan
25052	box	DPN-Fang-13	nan
25053	box	KDV-Fang-1	kə̀kê / bə̀kê 
25054	box	KJS-Fang-2	kə́kɪ̂ / bə́kɪ̂
25055	box	JGY-Koshin-3	nan
25056	box	TEL-Koshin-4	nan
25057	box	DPJ-Koshin-1	kə̀ŋkʷàŋkʷàŋ  /  bə̀ŋkʷàŋkʷàŋ
25058	box	MRY-Koshin-2	kə̀kə̂ /  bə̀ŋkʷàŋkʷàŋ
25059	box	KCS-Kung-3	nan
25060	box	NJS-Kung-4	nan
25061	box	ZKG-Kung-1	kókóɪ́ / m̀kóɪ́
25062	box	BNM-Kung-2	kə́kóí / ʊ́kóí
25063	box	NMN-Mundabli-3	nan
25064	box	CEN-Mundabli-2	nan
25065	box	LFN-Mundabli-1	mkpɔ̌ŋ / mkpɔ̌ŋbó
25066	box	NIN-Mundabli-4	m̀kpɔ̌ŋ / m̀kpɔ̀ŋbó
25067	box	NGT-Munken-3	nan
25068	box	NUN-Munken-4	nan
25069	box	NEA-Munken-1	mkpàlə̀ / bə̀mkpàlə̀ 
25070	box	TNT-Munken-2	m̀kpàlə́ / bə̀nmkpàlə́
25071	box	MCA-Ngun-3	nan
25072	box	KBM-Ngun-4	nan
25073	box	WCA-Ngun-1	m̀kpǎː / bɛ̀mkpǎ
25074	box	AOM-Ngun-2	m̀kpǎː / bɛ́mkpǎː
25075	box	APB-Mumfu-1	ŋ̄kāk / ŋkâkbə̌
25076	box	DNM-Mumfu-2	ŋkàk / ŋkâʔyə̌
25077	box	BKB-Mashi-2	átáɣə̄ / bítáɣə́~átáɣà / bítáɣà
25078	box	KFK-Mashi-1	átágə̄ / bítáɣə̄
25079	box	ABS-Missong-1	ŋkàŋə̀ / bàŋkànə̀
25080	box	AGA-Missong-2	ŋkàŋə̀ / bàŋkànə̀bú
25081	coffin 1	NVB-Abar-7	nan
25082	coffin 1	ECL-Abar-8	nan
25083	coffin 1	NMA-Abar-1	ìkàfò / kìkáfō
25084	coffin 1	NAC-Abar-2	ìkàfò / kíkáfō
25085	coffin 1	NEM-Ajumbu-9	nan
25086	coffin 1	NVI-Ajumbu-1	mbéːlə̀ / àmbéːlə̀
25087	coffin 1	KMN-Ajumbu-2	mbɛ̀ːlə̀ / àmbɛ̀ːlə̀
25088	coffin 1	KDC-Ajumbu-10	nan
25089	coffin 1	ENB-Biya-1	nan
25090	coffin 1	ICN-Biya-2	nan
25091	coffin 1	NNB-Buu-3	nan
25092	coffin 1	MNJ-Buu-4	nan
25093	coffin 1	KEM-Buu-1	mbàːn / bə̀mbàːn
25094	coffin 1	KCY-Buu-2	mbàːn / bə̀mbàːn
25095	coffin 1	KHK-Fang-12	nan
25096	coffin 1	DPN-Fang-13	nan
25097	coffin 1	KDV-Fang-1	mbɛ̀ːn (ə̀) / bə̀mbɛ̌ːn
25098	coffin 1	KJS-Fang-2	ø / ø
25099	coffin 1	JGY-Koshin-3	nan
25100	coffin 1	TEL-Koshin-4	nan
25101	coffin 1	DPJ-Koshin-1	mbàɲ  /  bòmbàɲ
25102	coffin 1	MRY-Koshin-2	mbàɲ /  bòmbàɲ
25103	coffin 1	KCS-Kung-3	nan
25104	coffin 1	NJS-Kung-4	nan
25105	coffin 1	ZKG-Kung-1	mbàɪ̀ / sə̀mbàɪ̀
25106	coffin 1	BNM-Kung-2	mbàɪ̀ / sə̀mbàɪ̀
25107	coffin 1	NMN-Mundabli-3	nan
25108	coffin 1	CEN-Mundabli-2	nan
25109	coffin 1	LFN-Mundabli-1	mbàːn /mbàːnbó
25110	coffin 1	NIN-Mundabli-4	mbàɦ ~mbàn / mbàːnbó
25111	coffin 1	NGT-Munken-3	nan
25112	coffin 1	NUN-Munken-4	nan
25113	coffin 1	NEA-Munken-1	mbàn(ə̀)/ bə̀mbàn(ə́)
25114	coffin 1	TNT-Munken-2	ɪ̀kàfə̀ / kìkáfə̄
25115	coffin 1	MCA-Ngun-3	nan
25116	coffin 1	KBM-Ngun-4	nan
25117	coffin 1	WCA-Ngun-1	ìkàfə̀ / kə́káfø
25118	coffin 1	AOM-Ngun-2	ɪkàfò / kə́káfō
25119	coffin 1	APB-Mumfu-1	mbɛ̂ʔn / mbɛ̂ʔnbə̌
25120	coffin 1	DNM-Mumfu-2	m̀bɛ̌ʔn~mbɛ̀ʔṇ̊ / mbɛ̂ʔn
25121	coffin 1	BKB-Mashi-2	mbǎːŋ / bʊ̀mbǎŋ
25122	coffin 1	KFK-Mashi-1	mbǎːŋ / bʊ̀mbǎŋ
25123	coffin 1	ABS-Missong-1	ɪ̀kàhà / kíkáhá
25124	coffin 1	AGA-Missong-2	ɪ̀kàhà / ɪ̀kàhàbí
25125	handle 2	NVB-Abar-7	nan
25126	handle 2	ECL-Abar-8	nan
25127	handle 2	NMA-Abar-1	nan
25128	handle 2	NAC-Abar-2	nan
25129	handle 2	NEM-Ajumbu-9	nan
25130	handle 2	NVI-Ajumbu-1	nan
25131	handle 2	KMN-Ajumbu-2	nan
25132	handle 2	KDC-Ajumbu-10	nan
25133	handle 2	ENB-Biya-1	nan
25134	handle 2	ICN-Biya-2	nan
25135	handle 2	NNB-Buu-3	nan
25136	handle 2	MNJ-Buu-4	nan
25137	handle 2	KEM-Buu-1	nan
25138	handle 2	KCY-Buu-2	nan
25139	handle 2	KHK-Fang-12	nan
25140	handle 2	DPN-Fang-13	nan
25141	handle 2	KDV-Fang-1	nan
25142	handle 2	KJS-Fang-2	nan
25143	handle 2	JGY-Koshin-3	nan
25144	handle 2	TEL-Koshin-4	nan
25145	handle 2	DPJ-Koshin-1	nan
25146	handle 2	MRY-Koshin-2	nan
25147	handle 2	KCS-Kung-3	nan
25148	handle 2	NJS-Kung-4	nan
25149	handle 2	ZKG-Kung-1	nan
25150	handle 2	BNM-Kung-2	nan
25151	handle 2	NMN-Mundabli-3	nan
25152	handle 2	CEN-Mundabli-2	nan
25153	handle 2	LFN-Mundabli-1	nan
25154	handle 2	NIN-Mundabli-4	nan
25155	handle 2	NGT-Munken-3	nan
25156	handle 2	NUN-Munken-4	nan
25157	handle 2	NEA-Munken-1	nan
25158	handle 2	TNT-Munken-2	nan
25159	handle 2	MCA-Ngun-3	nan
25160	handle 2	KBM-Ngun-4	nan
25161	handle 2	WCA-Ngun-1	nan
25162	handle 2	AOM-Ngun-2	nan
25163	handle 2	APB-Mumfu-1	nan
25164	handle 2	DNM-Mumfu-2	nan
25165	handle 2	BKB-Mashi-2	nan
25166	handle 2	KFK-Mashi-1	nan
25167	handle 2	ABS-Missong-1	nan
25168	handle 2	AGA-Missong-2	nan
25169	bed	NVB-Abar-7	kə̀kɥɪ́m / ɪ́kɥɪ́mbî
25170	bed	ECL-Abar-8	kə̀kɥɪ́m~ákɥɪ́m / bìkɥɪ́m~kɥɪ́m
25171	bed	NMA-Abar-1	nan
25172	bed	NAC-Abar-2	nan
25173	bed	NEM-Ajumbu-9	bə̀zá / bə̀zá
25174	bed	NVI-Ajumbu-1	nan
25175	bed	KMN-Ajumbu-2	nan
25176	bed	KDC-Ajumbu-10	bə́zá / bə́zálə́
25177	bed	ENB-Biya-1	kə̀kʷɛ́ɲ / bìkʷɛ́ɲ
25178	bed	ICN-Biya-2	kə̀kʷã́ ~ kə̀kʷàn / bìkʷán
25179	bed	NNB-Buu-3	kə̀yám / bə̀yám
25180	bed	MNJ-Buu-4	kə̀yáŋə́ / bə̀yáŋmgbə́
25181	bed	KEM-Buu-1	nan
25182	bed	KCY-Buu-2	nan
25183	bed	KHK-Fang-12	gɑ᷇ː / bə́gɑ᷇ː
25184	bed	DPN-Fang-13	bə́gɑ᷇ː / bə́gɑ᷇ː
25185	bed	KDV-Fang-1	nan
25186	bed	KJS-Fang-2	nan
25187	bed	JGY-Koshin-3	ø / bə́ʒĩ́ã́
25188	bed	TEL-Koshin-4	ø / bə́ʒíá
25189	bed	DPJ-Koshin-1	nan
25190	bed	MRY-Koshin-2	nan
25191	bed	KCS-Kung-3	nan
25192	bed	NJS-Kung-4	nan
25193	bed	ZKG-Kung-1	nan
25194	bed	BNM-Kung-2	nan
25195	bed	NMN-Mundabli-3	yɔ́m / yɔ́m
25196	bed	CEN-Mundabli-2	yɔ̄m / yɔ́m
25197	bed	LFN-Mundabli-1	nan
25198	bed	NIN-Mundabli-4	nan
25199	bed	NGT-Munken-3	ákʊ́ŋ / bíkʊ́ŋ
25200	bed	NUN-Munken-4	àkʊ́ŋ / bìkʊ́ŋ
25201	bed	NEA-Munken-1	nan
25202	bed	TNT-Munken-2	nan
25203	bed	MCA-Ngun-3	kə̀kʷɔ́ŋə́~àkʷɔ́ŋə́/bìkʷɔ́ŋə́~ɪ̀kʷɔ́ŋə́
25204	bed	KBM-Ngun-4	kə̀kʷóŋə́ /bìkʷóŋə́
25205	bed	WCA-Ngun-1	nan
25206	bed	AOM-Ngun-2	nan
25207	bed	APB-Mumfu-1	nan
25208	bed	DNM-Mumfu-2	nan
25209	bed	BKB-Mashi-2	nan
25210	bed	KFK-Mashi-1	nan
25211	bed	ABS-Missong-1	nan
25212	bed	AGA-Missong-2	nan
25213	chair	NVB-Abar-7	kə̀mgbó / ɪ̀mgbóbî
25214	chair	ECL-Abar-8	ŋkàlò / bʷɪ̀ŋkàlò
25215	chair	NMA-Abar-1	nan
25216	chair	NAC-Abar-2	nan
25217	chair	NEM-Ajumbu-9	kə̀ⁿkʲâŋ / bə̀ⁿkʲâŋ
25218	chair	NVI-Ajumbu-1	nan
25219	chair	KMN-Ajumbu-2	nan
25220	chair	KDC-Ajumbu-10	kə̀ⁿkʲâŋ / bə̀ⁿkʲâŋ
25221	chair	ENB-Biya-1	m̀kpàː / bə̀mkpàː~bàmkpàː
25222	chair	ICN-Biya-2	mkpàlə̀ / bə̀mkpàlə̀
25223	chair	NNB-Buu-3	ŋ̀kxə̂nə̀ / bə̀ŋkxə̂nə̀
25224	chair	MNJ-Buu-4	kə̀mkpôkə̀ / bə̀mkpôkpə̀
25225	chair	KEM-Buu-1	nan
25226	chair	KCY-Buu-2	nan
25227	chair	KHK-Fang-12	kê / bə̀kê
25228	chair	DPN-Fang-13	kə̀kɪ̂~kə̀kê / bə̀kɪ̂
25229	chair	KDV-Fang-1	nan
25230	chair	KJS-Fang-2	nan
25231	chair	JGY-Koshin-3	kə́gə́ŋə̄ / bə́gə́ŋə̄
25232	chair	TEL-Koshin-4	kə̄kə̂ / bə̀kə̂
25233	chair	DPJ-Koshin-1	nan
25234	chair	MRY-Koshin-2	nan
25235	chair	KCS-Kung-3	kə́kóʲ / ḿkóʲ
25236	chair	NJS-Kung-4	kə̀kóʲ / m̀kóʲ
25237	chair	ZKG-Kung-1	nan
25238	chair	BNM-Kung-2	nan
25239	chair	NMN-Mundabli-3	m̀kpɒ̌ŋ / m̀kpɒ̌ŋ
25240	chair	CEN-Mundabli-2	ŋ̀kɛ̀ːɦ / ŋ̀kɛ̂ːɦ
25241	chair	LFN-Mundabli-1	nan
25242	chair	NIN-Mundabli-4	nan
25243	chair	NGT-Munken-3	m̀kpàlə̀ / bə̀mkpàlə̀
25244	chair	NUN-Munken-4	m̀kpàː / bìmkpàlə̀
25245	chair	NEA-Munken-1	nan
25246	chair	TNT-Munken-2	nan
25247	chair	MCA-Ngun-3	ⁿkpǎː / bɛ̀ⁿkpǎː~àⁿkpǎː
25248	chair	KBM-Ngun-4	ⁿkpǎː / bə̀ⁿkpǎː
25249	chair	WCA-Ngun-1	nan
25250	chair	AOM-Ngun-2	nan
25251	chair	APB-Mumfu-1	nan
25252	chair	DNM-Mumfu-2	nan
25253	chair	BKB-Mashi-2	nan
25254	chair	KFK-Mashi-1	nan
25255	chair	ABS-Missong-1	nan
25256	chair	AGA-Missong-2	nan
25257	fence	NVB-Abar-7	ɪ̀kàfò / ɪ̀káfókɪ̂
25258	fence	ECL-Abar-8	ɪ̀kàfò / kìkáfō
25259	fence	NMA-Abar-1	nan
25260	fence	NAC-Abar-2	nan
25261	fence	NEM-Ajumbu-9	ⁿbɛ̀lə̀ / àⁿbɛ̀lə̀
25262	fence	NVI-Ajumbu-1	nan
25263	fence	KMN-Ajumbu-2	nan
25264	fence	KDC-Ajumbu-10	ⁿbɛ̀lə̀ / àⁿbɛ̀ːlə̀
25265	fence	ENB-Biya-1	ɪ̀kàfə̀ / kə̀káfə̀
25266	fence	ICN-Biya-2	ɪ̀kə̀fə̀~ɪ̀kàfə̀ / kə̀kə̀fə̀
25267	fence	NNB-Buu-3	mbàːn / bə̀mbàːn
25268	fence	MNJ-Buu-4	mbàːn / bə̀mbàːn
25269	fence	KEM-Buu-1	nan
25270	fence	KCY-Buu-2	nan
25271	fence	KHK-Fang-12	ⁿbɛ̀n / bə̀ⁿbɛ̀n
25272	fence	DPN-Fang-13	ⁿbɛ̀n / bə̀ⁿbɛ̀n
25273	fence	KDV-Fang-1	nan
25274	fence	KJS-Fang-2	nan
25275	fence	JGY-Koshin-3	ⁿbàɲ / bə̀ⁿbàɲ
25276	fence	TEL-Koshin-4	ⁿbàɲ / bə̀ⁿbàɲ
25277	fence	DPJ-Koshin-1	 /  tòyʲə̀
25278	fence	MRY-Koshin-2	yʲə̂ /  tòyʲə̀
25279	fence	KCS-Kung-3	mbàʲ / sə̀mbàʲ
25280	fence	NJS-Kung-4	mbàʲ / sə̀mbàʲ
25281	fence	ZKG-Kung-1	nan
25282	fence	BNM-Kung-2	nan
25283	fence	NMN-Mundabli-3	mbàɲ / mbâɲ
25284	fence	CEN-Mundabli-2	mbàɦn / mbâɦn
25285	fence	LFN-Mundabli-1	nan
25286	fence	NIN-Mundabli-4	nan
25287	fence	NGT-Munken-3	ɪ̀kə̀fə̀ / kìkə́fə́
25288	fence	NUN-Munken-4	ɪ̀kə̀fə̀ / bíkə́fə̄ ~ kíkə́fə́
25289	fence	NEA-Munken-1	nan
25290	fence	TNT-Munken-2	nan
25291	fence	MCA-Ngun-3	ɪ̀kàfə̀ / kə̀káfə̄~àkáfə̄
25292	fence	KBM-Ngun-4	(ⁿbàːn / bə̀ⁿbàːn) ~ ɪ̀kàfə̀/kə̀káfə̀
25293	fence	WCA-Ngun-1	nan
25294	fence	AOM-Ngun-2	nan
25295	fence	APB-Mumfu-1	nan
25296	fence	DNM-Mumfu-2	nan
25297	fence	BKB-Mashi-2	nan
25298	fence	KFK-Mashi-1	nan
25299	fence	ABS-Missong-1	nan
25300	fence	AGA-Missong-2	nan
25301	fence; restrict	NVB-Abar-7	nan
25302	fence; restrict	ECL-Abar-8	nan
25303	fence; restrict	NMA-Abar-1	nan
25304	fence; restrict	NAC-Abar-2	nan
25305	fence; restrict	NEM-Ajumbu-9	nan
25306	fence; restrict	NVI-Ajumbu-1	nan
25307	fence; restrict	KMN-Ajumbu-2	nan
25308	fence; restrict	KDC-Ajumbu-10	nan
25309	fence; restrict	ENB-Biya-1	nan
25310	fence; restrict	ICN-Biya-2	nan
25311	fence; restrict	NNB-Buu-3	nan
25312	fence; restrict	MNJ-Buu-4	nan
25313	fence; restrict	KEM-Buu-1	nan
25314	fence; restrict	KCY-Buu-2	nan
25315	fence; restrict	KHK-Fang-12	nan
25316	fence; restrict	DPN-Fang-13	nan
25317	fence; restrict	KDV-Fang-1	nan
25318	fence; restrict	KJS-Fang-2	nan
25319	fence; restrict	JGY-Koshin-3	nan
25320	fence; restrict	TEL-Koshin-4	nan
25321	fence; restrict	DPJ-Koshin-1	nan
25322	fence; restrict	MRY-Koshin-2	nan
25323	fence; restrict	KCS-Kung-3	nan
25324	fence; restrict	NJS-Kung-4	nan
25325	fence; restrict	ZKG-Kung-1	kə̄mbū / sə̀mbú
25326	fence; restrict	BNM-Kung-2	ø / ø
25327	fence; restrict	NMN-Mundabli-3	nan
25328	fence; restrict	CEN-Mundabli-2	nan
25329	fence; restrict	LFN-Mundabli-1	nan
25330	fence; restrict	NIN-Mundabli-4	nan
25331	fence; restrict	NGT-Munken-3	nan
25332	fence; restrict	NUN-Munken-4	nan
25333	fence; restrict	NEA-Munken-1	nan
25334	fence; restrict	TNT-Munken-2	nan
25335	fence; restrict	MCA-Ngun-3	nan
25336	fence; restrict	KBM-Ngun-4	nan
25337	fence; restrict	WCA-Ngun-1	nan
25338	fence; restrict	AOM-Ngun-2	nan
25339	fence; restrict	APB-Mumfu-1	nan
25340	fence; restrict	DNM-Mumfu-2	nan
25341	fence; restrict	BKB-Mashi-2	nan
25342	fence; restrict	KFK-Mashi-1	nan
25343	fence; restrict	ABS-Missong-1	nan
25344	fence; restrict	AGA-Missong-2	nan
25345	fence (open; farm)	NVB-Abar-7	nan
25346	fence (open; farm)	ECL-Abar-8	nan
25347	fence (open; farm)	NMA-Abar-1	nan
25348	fence (open; farm)	NAC-Abar-2	nan
25349	fence (open; farm)	NEM-Ajumbu-9	nan
25350	fence (open; farm)	NVI-Ajumbu-1	nan
25351	fence (open; farm)	KMN-Ajumbu-2	nan
25352	fence (open; farm)	KDC-Ajumbu-10	nan
25353	fence (open; farm)	ENB-Biya-1	nan
25354	fence (open; farm)	ICN-Biya-2	nan
25355	fence (open; farm)	NNB-Buu-3	nan
25356	fence (open; farm)	MNJ-Buu-4	nan
25357	fence (open; farm)	KEM-Buu-1	nan
25358	fence (open; farm)	KCY-Buu-2	nan
25359	fence (open; farm)	KHK-Fang-12	nan
25360	fence (open; farm)	DPN-Fang-13	nan
25361	fence (open; farm)	KDV-Fang-1	nan
25362	fence (open; farm)	KJS-Fang-2	nan
25363	fence (open; farm)	JGY-Koshin-3	nan
25364	fence (open; farm)	TEL-Koshin-4	nan
25365	fence (open; farm)	DPJ-Koshin-1	ø / ø
25366	fence (open; farm)	MRY-Koshin-2	yʲə̃̂ / ø
25367	fence (open; farm)	KCS-Kung-3	nan
25368	fence (open; farm)	NJS-Kung-4	nan
25369	fence (open; farm)	ZKG-Kung-1	nan
25370	fence (open; farm)	BNM-Kung-2	nan
25371	fence (open; farm)	NMN-Mundabli-3	nan
25372	fence (open; farm)	CEN-Mundabli-2	nan
25373	fence (open; farm)	LFN-Mundabli-1	nan
25374	fence (open; farm)	NIN-Mundabli-4	nan
25375	fence (open; farm)	NGT-Munken-3	nan
25376	fence (open; farm)	NUN-Munken-4	nan
25377	fence (open; farm)	NEA-Munken-1	nan
25378	fence (open; farm)	TNT-Munken-2	nan
25379	fence (open; farm)	MCA-Ngun-3	nan
25380	fence (open; farm)	KBM-Ngun-4	nan
25381	fence (open; farm)	WCA-Ngun-1	nan
25382	fence (open; farm)	AOM-Ngun-2	nan
25383	fence (open; farm)	APB-Mumfu-1	nan
25384	fence (open; farm)	DNM-Mumfu-2	nan
25385	fence (open; farm)	BKB-Mashi-2	nan
25386	fence (open; farm)	KFK-Mashi-1	nan
25387	fence (open; farm)	ABS-Missong-1	nan
25388	fence (open; farm)	AGA-Missong-2	nan
25389	fence (sealed; - palace) 	NVB-Abar-7	nan
25390	fence (sealed; - palace) 	ECL-Abar-8	nan
25391	fence (sealed; - palace) 	NMA-Abar-1	nan
25392	fence (sealed; - palace) 	NAC-Abar-2	nan
25393	fence (sealed; - palace) 	NEM-Ajumbu-9	nan
25394	fence (sealed; - palace) 	NVI-Ajumbu-1	nan
25395	fence (sealed; - palace) 	KMN-Ajumbu-2	nan
25396	fence (sealed; - palace) 	KDC-Ajumbu-10	nan
25397	fence (sealed; - palace) 	ENB-Biya-1	nan
25398	fence (sealed; - palace) 	ICN-Biya-2	nan
25399	fence (sealed; - palace) 	NNB-Buu-3	nan
25400	fence (sealed; - palace) 	MNJ-Buu-4	nan
25401	fence (sealed; - palace) 	KEM-Buu-1	nan
25402	fence (sealed; - palace) 	KCY-Buu-2	nan
25403	fence (sealed; - palace) 	KHK-Fang-12	nan
25404	fence (sealed; - palace) 	DPN-Fang-13	nan
25405	fence (sealed; - palace) 	KDV-Fang-1	fə́ŋgʊ́fə̄ / mə́ŋgʊ́fə̄
25406	fence (sealed; - palace) 	KJS-Fang-2	fə́ŋgʊ́fə̄ /mə́ŋgʊ́fə̄
25407	fence (sealed; - palace) 	JGY-Koshin-3	nan
25408	fence (sealed; - palace) 	TEL-Koshin-4	nan
25409	fence (sealed; - palace) 	DPJ-Koshin-1	nan
25410	fence (sealed; - palace) 	MRY-Koshin-2	nan
25411	fence (sealed; - palace) 	KCS-Kung-3	nan
25412	fence (sealed; - palace) 	NJS-Kung-4	nan
25413	fence (sealed; - palace) 	ZKG-Kung-1	nan
25414	fence (sealed; - palace) 	BNM-Kung-2	nan
25415	fence (sealed; - palace) 	NMN-Mundabli-3	nan
25416	fence (sealed; - palace) 	CEN-Mundabli-2	nan
25417	fence (sealed; - palace) 	LFN-Mundabli-1	nan
25418	fence (sealed; - palace) 	NIN-Mundabli-4	nan
25419	fence (sealed; - palace) 	NGT-Munken-3	nan
25420	fence (sealed; - palace) 	NUN-Munken-4	nan
25421	fence (sealed; - palace) 	NEA-Munken-1	nan
25422	fence (sealed; - palace) 	TNT-Munken-2	nan
25423	fence (sealed; - palace) 	MCA-Ngun-3	nan
25424	fence (sealed; - palace) 	KBM-Ngun-4	nan
25425	fence (sealed; - palace) 	WCA-Ngun-1	nan
25426	fence (sealed; - palace) 	AOM-Ngun-2	nan
25427	fence (sealed; - palace) 	APB-Mumfu-1	nan
25428	fence (sealed; - palace) 	DNM-Mumfu-2	nan
25429	fence (sealed; - palace) 	BKB-Mashi-2	nan
25430	fence (sealed; - palace) 	KFK-Mashi-1	nan
25431	fence (sealed; - palace) 	ABS-Missong-1	nan
25432	fence (sealed; - palace) 	AGA-Missong-2	nan
25433	tapping pipe (raffia/palm wine)	NVB-Abar-7	nan
25434	tapping pipe (raffia/palm wine)	ECL-Abar-8	nan
25435	tapping pipe (raffia/palm wine)	NMA-Abar-1	kémbǒːàdá / bìmbǒːàdá
25436	tapping pipe (raffia/palm wine)	NAC-Abar-2	kə̀mbʊ́ / bìmbʊ́
25437	tapping pipe (raffia/palm wine)	NEM-Ajumbu-9	nan
25438	tapping pipe (raffia/palm wine)	NVI-Ajumbu-1	kə̀bɛ́~kə̀bɔ́ / ə̀bə̀bɛ́~bə̀bɔ́
25439	tapping pipe (raffia/palm wine)	KMN-Ajumbu-2	kə́bɔ̂ʔ / ø
25440	tapping pipe (raffia/palm wine)	KDC-Ajumbu-10	nan
25441	tapping pipe (raffia/palm wine)	ENB-Biya-1	nan
25442	tapping pipe (raffia/palm wine)	ICN-Biya-2	nan
25443	tapping pipe (raffia/palm wine)	NNB-Buu-3	nan
25444	tapping pipe (raffia/palm wine)	MNJ-Buu-4	nan
25445	tapping pipe (raffia/palm wine)	KEM-Buu-1	kə̀mbákə̀ / bə̀mbákə̀ 
25446	tapping pipe (raffia/palm wine)	KCY-Buu-2	kə̀mbákə̀ / bə̀mbákə̀
25447	tapping pipe (raffia/palm wine)	KHK-Fang-12	nan
25448	tapping pipe (raffia/palm wine)	DPN-Fang-13	nan
25449	tapping pipe (raffia/palm wine)	KDV-Fang-1	kə̀mbɛ̂ːn / bə̀mbɛ̂ːn 
25450	tapping pipe (raffia/palm wine)	KJS-Fang-2	kə̀mbêːn / bə̀mbêːn
25451	tapping pipe (raffia/palm wine)	JGY-Koshin-3	nan
25452	tapping pipe (raffia/palm wine)	TEL-Koshin-4	nan
25453	tapping pipe (raffia/palm wine)	DPJ-Koshin-1	ø / ø
25454	tapping pipe (raffia/palm wine)	MRY-Koshin-2	bàbbǐː / ø
25455	tapping pipe (raffia/palm wine)	KCS-Kung-3	nan
25456	tapping pipe (raffia/palm wine)	NJS-Kung-4	nan
25457	tapping pipe (raffia/palm wine)	ZKG-Kung-1	ɪ̀bʊ́ʔ / sə̀bʊ́ʔ
25458	tapping pipe (raffia/palm wine)	BNM-Kung-2	kə́bʊ́ʔlə̄ / ʊ́bʊ́ʔlə̄
25459	tapping pipe (raffia/palm wine)	NMN-Mundabli-3	nan
25460	tapping pipe (raffia/palm wine)	CEN-Mundabli-2	nan
25461	tapping pipe (raffia/palm wine)	LFN-Mundabli-1	bɑ́ ~ bɑ́ / bâtə̀bó ~ bɑ́
25462	tapping pipe (raffia/palm wine)	NIN-Mundabli-4	bɑ̄ɦ / báɦbó
25463	tapping pipe (raffia/palm wine)	NGT-Munken-3	nan
25464	tapping pipe (raffia/palm wine)	NUN-Munken-4	nan
25465	tapping pipe (raffia/palm wine)	NEA-Munken-1	mbyə́ / bə̀mbyə́ 
25466	tapping pipe (raffia/palm wine)	TNT-Munken-2	mbyêʊ́ʃyé ~ mbyê / bìnmbyêʊ́ʃyé ~bèmbyê
25467	tapping pipe (raffia/palm wine)	MCA-Ngun-3	nan
25468	tapping pipe (raffia/palm wine)	KBM-Ngun-4	nan
25469	tapping pipe (raffia/palm wine)	WCA-Ngun-1	m̀bwô / bɛ̀mbwô
25470	tapping pipe (raffia/palm wine)	AOM-Ngun-2	kə̀mbôː / bìmbô:
25471	tapping pipe (raffia/palm wine)	APB-Mumfu-1	gyàk / gyâgyə̌
25472	tapping pipe (raffia/palm wine)	DNM-Mumfu-2	gyàk / ø
25473	tapping pipe (raffia/palm wine)	BKB-Mashi-2	ábáɣə̄ / bíbáɣə̄
25474	tapping pipe (raffia/palm wine)	KFK-Mashi-1	àwáp~àwápkíàdə́ / bìwáp~bìwápbíbìdə̌
25475	tapping pipe (raffia/palm wine)	ABS-Missong-1	kìmbɔ᷇ː ~kìmbo᷇ː/ bìmbɔ᷇ː ~bìmbo᷇ː
25476	tapping pipe (raffia/palm wine)	AGA-Missong-2	kɪ̀mbó / bìmbo᷇ːbí~bìmbo᷇ː
25477	tapping -pipe	NVB-Abar-7	nan
25478	tapping -pipe	ECL-Abar-8	nan
25479	tapping -pipe	NMA-Abar-1	nan
25480	tapping -pipe	NAC-Abar-2	nan
25481	tapping -pipe	NEM-Ajumbu-9	nan
25482	tapping -pipe	NVI-Ajumbu-1	fʷʊ̈́kɥʊ̈́ / kə́fʷü̂lə̀kə́kɥǘ
25483	tapping -pipe	KMN-Ajumbu-2	ø / ø
25484	tapping -pipe	KDC-Ajumbu-10	nan
25485	tapping -pipe	ENB-Biya-1	nan
25486	tapping -pipe	ICN-Biya-2	nan
25487	tapping -pipe	NNB-Buu-3	nan
25488	tapping -pipe	MNJ-Buu-4	nan
25489	tapping -pipe	KEM-Buu-1	tsə̌ːŋ / kə̀tsə́ŋtə́
25490	tapping -pipe	KCY-Buu-2	tsə̌ŋ / tsə́ŋ
25491	tapping -pipe	KHK-Fang-12	nan
25492	tapping -pipe	DPN-Fang-13	nan
25493	tapping -pipe	KDV-Fang-1	tə́tə́ / tə̀tə́tə́
25494	tapping -pipe	KJS-Fang-2	ø / ø
25495	tapping -pipe	JGY-Koshin-3	nan
25496	tapping -pipe	TEL-Koshin-4	nan
25497	tapping -pipe	DPJ-Koshin-1	fɔ̂ŋ  /  tɑ́fɔ̂ŋ
25498	tapping -pipe	MRY-Koshin-2	tɒ́ːʳtɒ́ʳ     (retroflex)trill /  tɑ́fɔ̂ŋ
25499	tapping -pipe	KCS-Kung-3	nan
25500	tapping -pipe	NJS-Kung-4	nan
