Doculect	Segment	Zscore	Normedcount	SalienceScore
NCCMumfu4	tʲ	0.27	2	1
NCCMumfu4	tʷ	-0.43	0	0
NCCMumfu4	tˢ	-0.14	0	0
NCCMumfu4	u	-1.39	6	-8
NCCMumfu4	uʱ	-0.48	0	0
NCCMumfu4	uː	-0.26	2	-1
NCCMumfu4	uːʱ	-0.14	0	0
NCCMumfu4	v	-0.45	0	0
NCCMumfu4	vʷ	-0.24	0	0
NCCMumfu4	w	-0.5	23	-12
NCCMumfu4	z	-0.53	15	-8
NCCMumfu4	zː	-0.14	0	0
NCCMumfu4	²¹	-0.14	0	0
NCCMumfu4	³	-0.62	47	-29
NCCMumfu4	³¹	-0.2	0	0
NCCMumfu4	³⁵	-0.14	0	0
NCCMumfu4	¹	-1.24	209	-259
NCCMumfu4	¹³	0.58	2	1
NCCMumfu4	¹⁵	1.94	68	132
NCCMumfu4	ã	-0.44	0	0
NCCMumfu4	ãː	-0.33	0	0
NCCMumfu4	æ	-0.25	0	0
NCCMumfu4	æː	-0.2	0	0
NCCMumfu4	æ̃	-0.2	0	0
NCCMumfu4	õ	-0.34	0	0
NCCMumfu4	õː	-0.31	0	0
NCCMumfu4	ø	-0.54	0	0
NCCMumfu4	øː	-0.28	0	0
NCCMumfu4	ĩ	-0.26	0	0
NCCMumfu4	ĩː	-0.14	0	0
NCCMumfu4	ŋ	1.7	125	213
NCCMumfu4	ŋm	-0.53	0	0
NCCMumfu4	ŋmʷ	-0.14	0	0
NCCMumfu4	ŋʷ	-0.34	0	0
NCCMumfu4	ŋˤ	-0.14	0	0
NCCMumfu4	œ	-0.36	0	0
NCCMumfu4	œː	-0.29	0	0
NCCMumfu4	œ̃	-0.14	0	0
NCCMumfu4	ũ	-0.28	0	0
NCCMumfu4	ũʱ	-0.14	0	0
NCCMumfu4	ũː	-0.24	0	0
NCCMumfu4	ɑ	-0.47	0	0
NCCMumfu4	ɑː	-0.4	0	0
NCCMumfu4	ɑ̃	-0.14	0	0
NCCMumfu4	ɑ̃ː	-0.14	0	0
NCCMumfu4	ɒ	-0.32	0	0
NCCMumfu4	ɒː	-0.28	0	0
NCCMumfu4	ɒ̃	-0.14	0	0
NCCMumfu4	ɒ̃ː	-0.14	0	0
NCCMumfu4	ɔ	0.76	38	29
NCCMumfu4	ɔː	3.13	17	53
NCCMumfu4	ɔ̃	-0.23	0	0
NCCMumfu4	ɔ̃ː	-0.19	0	0
NCCMumfu4	ɘ	0.36	2	1
NCCMumfu4	ɘː	-0.29	0	0
NCCMumfu4	ə	-1.23	70	-86
NCCMumfu4	əː	-0.51	2	-1
NCCMumfu4	əˠ	-0.14	0	0
NCCMumfu4	ə̃	-0.56	0	0
NCCMumfu4	ə̃ː	-0.2	0	0
NCCMumfu4	ɛ	1.4	62	87
NCCMumfu4	ɛː	0.33	9	3
NCCMumfu4	ɛ̃	-0.32	0	0
NCCMumfu4	ɛ̃ː	-0.28	0	0
NCCMumfu4	ɠ	-0.14	0	0
NCCMumfu4	ɣ	-0.46	0	0
NCCMumfu4	ɥ	3.75	57	214
NCCMumfu4	ɦ	-0.24	0	0
NCCMumfu4	ɦː	-0.16	0	0
NCCMumfu4	ɨ	-0.68	0	0
NCCMumfu4	ɨː	-0.34	0	0
NCCMumfu4	ɨ̃	-0.24	0	0
NCCMumfu4	ɪ	-0.52	40	-21
NCCMumfu4	ɪː	-1.19	0	0
NCCMumfu4	ɪ̃	-0.26	0	0
NCCMumfu4	ɪ̃ː	-0.22	0	0
NCCMumfu4	ɯ	-0.2	0	0
NCCMumfu4	ɱ	-0.44	0	0
NCCMumfu4	ɲ	-1.02	6	-6
NCCMumfu4	ɲʲ	1.33	4	5
NCCMumfu4	ɲʷ	1.35	2	3
NCCMumfu4	ɳ	-0.14	0	0
NCCMumfu4	ʃ	0.7	25	17
NCCMumfu4	ʃʲ	2.37	11	26
NCCMumfu4	ʃʷ	-0.4	0	0
NCCMumfu4	ʉ	-0.26	0	0
NCCMumfu4	ʉʱ	-0.14	0	0
NCCMumfu4	ʉː	-0.14	0	0
NCCMumfu4	ʊ	-0.79	42	-33
NCCMumfu4	ʊʱ	-0.47	0	0
NCCMumfu4	ʊʱː	-0.14	0	0
NCCMumfu4	ʊː	0.32	9	3
NCCMumfu4	ʊ̃	-0.38	0	0
NCCMumfu4	ʊ̃ː	-0.33	0	0
NCCMumfu4	ʊ̤	-0.14	0	0
NCCMumfu4	ʒ	-0.6	0	0
NCCMumfu4	ʒʷ	-0.2	0	0
NCCMumfu4	ʔ	2.11	51	108
NCCMumfu4	β	-0.35	0	0
NCCMumfu4	βʷ	-0.14	0	0
NCCMumfu4	ẽ	-0.23	0	0
NCCMumfu4	ẽː	-0.14	0	0
NCCMumfu4	⁴⁵	-0.14	0	0
NCCMumfu4	⁵	-0.43	275	-120
NCCMumfu4	⁵³	3.61	57	206
NCCMumfu4	⁵¹	-0.34	45	-15
NCCMumfu4	ⁿb	-0.37	0	0
NCCMumfu4	ⁿbʷ	-0.37	0	0
NCCMumfu4	ⁿd	-0.45	0	0
NCCMumfu4	ⁿdʷ	-0.14	0	0
NCCMumfu4	ⁿt	-0.4	0	0
NCMMashi5	a	1.27	179	227
NCMMashi5	aː	1.36	37	50
NCMMashi5	b	0.17	74	12
NCMMashi5	bʷ	0.86	7	6
NCMMashi5	d	3.61	89	322
NCMMashi5	dzʷ	-0.2	0	0
NCMMashi5	dʒ	0.09	18	2
NCMMashi5	dʒʷ	-0.22	0	0
NCMMashi5	dʷ	-0.19	0	0
NCMMashi5	e	-0.45	13	-6
NCMMashi5	eː	0.37	9	3
NCMMashi5	f	1.83	83	151
NCMMashi5	fʲ	0.26	2	1
NCMMashi5	fʷ	1.62	7	11
NCMMashi5	g	0.02	17	0
NCMMashi5	gb	-0.29	9	-3
NCMMashi5	gʷ	-0.31	0	0
NCMMashi5	h	-0.75	0	0
NCMMashi5	i	-0.44	41	-18
NCMMashi5	iː	2.12	17	36
NCMMashi5	j	-1.39	13	-18
NCMMashi5	k	-1.73	48	-83
NCMMashi5	kp	-1.31	7	-9
NCMMashi5	kpʳʷ	-0.2	0	0
NCMMashi5	kpʷ	-0.14	0	0
NCMMashi5	kx	-0.71	0	0
NCMMashi5	kʰ	-0.14	0	0
NCMMashi5	kʲ	-0.4	0	0
NCMMashi5	kʷ	-0.24	4	-1
NCMMashi5	l	-0.84	18	-15
NCMMashi5	m	0.42	100	42
NCMMashi5	mʷ	-0.56	0	0
NCMMashi5	n	-0.39	96	-37
NCMMashi5	nʷ	-0.2	0	0
NCMMashi5	o	-0.49	28	-14
NCMMashi5	oː	3.76	44	165
NCMMashi5	p	0.42	4	2
NCMMashi5	q	-0.14	0	0
NCMMashi5	r	3.44	6	21
NCMMashi5	s	-0.53	20	-11
NCMMashi5	sʷ	-0.14	0	0
NCMMashi5	t	1.44	61	88
NCMMashi5	ts	3.23	65	210
NCMMashi5	tsʷ	-0.24	0	0
NCMMashi5	tsː	-0.14	0	0
NCMMashi5	tʃ	-0.74	7	-5
NCMMashi5	tʃʷ	2.51	2	5
NCMMashi5	tʰ	-0.24	0	0
NCMMashi5	tʲ	-0.35	0	0
NCMMashi5	tʷ	1.54	2	3
NCMMashi5	tˢ	-0.14	0	0
NCMMashi5	u	-0.64	15	-10
NCMMashi5	uʱ	-0.48	0	0
NCMMashi5	uː	-0.95	0	0
NCMMashi5	uːʱ	-0.14	0	0
NCMMashi5	v	-0.45	0	0
NCMMashi5	vʷ	-0.24	0	0
NCMMashi5	w	-1.2	11	-13
NCMMashi5	z	3.91	76	297
NCMMashi5	zː	-0.14	0	0
NCMMashi5	²¹	-0.14	0	0
NCMMashi5	³	0.6	83	49
NCMMashi5	³¹	-0.2	0	0
NCMMashi5	³⁵	-0.14	0	0
NCMMashi5	¹	-1.15	215	-247
NCMMashi5	¹³	3.26	6	20
NCMMashi5	¹⁵	3.0	87	261
NCMMashi5	ã	-0.44	0	0
NCMMashi5	ãː	-0.33	0	0
NCMMashi5	æ	-0.25	0	0
NCMMashi5	æː	-0.2	0	0
NCMMashi5	æ̃	-0.2	0	0
NCMMashi5	õ	-0.34	0	0
NCMMashi5	õː	-0.31	0	0
NCMMashi5	ø	-0.54	0	0
NCMMashi5	øː	-0.28	0	0
NCMMashi5	ĩ	-0.26	0	0
NCMMashi5	ĩː	-0.14	0	0
NCMMashi5	ŋ	-0.49	68	-33
NCMMashi5	ŋm	-0.01	2	0
NCMMashi5	ŋmʷ	-0.14	0	0
NCMMashi5	ŋʷ	1.52	4	6
NCMMashi5	ŋˤ	-0.14	0	0
NCMMashi5	œ	-0.36	0	0
NCMMashi5	œː	-0.29	0	0
NCMMashi5	œ̃	-0.14	0	0
NCMMashi5	ũ	-0.28	0	0
NCMMashi5	ũʱ	-0.14	0	0
NCMMashi5	ũː	-0.24	0	0
NCMMashi5	ɑ	-0.47	0	0
NCMMashi5	ɑː	-0.4	0	0
NCMMashi5	ɑ̃	-0.14	0	0
NCMMashi5	ɑ̃ː	-0.14	0	0
NCMMashi5	ɒ	-0.32	0	0
NCMMashi5	ɒː	-0.28	0	0
NCMMashi5	ɒ̃	-0.14	0	0
NCMMashi5	ɒ̃ː	-0.14	0	0
NCMMashi5	ɔ	-0.4	22	-9
NCMMashi5	ɔː	0.74	7	5
NCMMashi5	ɔ̃	-0.23	0	0
NCMMashi5	ɔ̃ː	-0.19	0	0
NCMMashi5	ɘ	4.93	15	74
NCMMashi5	ɘː	0.62	2	1
NCMMashi5	ə	-1.07	85	-91
NCMMashi5	əː	0.97	13	13
NCMMashi5	əˠ	-0.14	0	0
NCMMashi5	ə̃	-0.56	0	0
NCMMashi5	ə̃ː	-0.2	0	0
NCMMashi5	ɛ	-0.98	2	-2
NCMMashi5	ɛː	-1.1	0	0
NCMMashi5	ɛ̃	-0.32	0	0
NCMMashi5	ɛ̃ː	-0.28	0	0
NCMMashi5	ɠ	-0.14	0	0
NCMMashi5	ɣ	0.38	11	4
NCMMashi5	ɥ	-0.46	2	-1
NCMMashi5	ɦ	-0.24	0	0
NCMMashi5	ɦː	-0.16	0	0
NCMMashi5	ɨ	-0.68	0	0
NCMMashi5	ɨː	-0.34	0	0
NCMMashi5	ɨ̃	-0.24	0	0
NCMMashi5	ɪ	-0.54	39	-21
NCMMashi5	ɪː	-0.42	2	-1
NCMMashi5	ɪ̃	-0.26	0	0
NCMMashi5	ɪ̃ː	-0.22	0	0
NCMMashi5	ɯ	-0.2	0	0
NCMMashi5	ɱ	-0.44	0	0
NCMMashi5	ɲ	-0.83	9	-7
NCMMashi5	ɲʲ	0.27	2	1
NCMMashi5	ɲʷ	-0.4	0	0
NCMMashi5	ɳ	-0.14	0	0
NCMMashi5	ʃ	-0.41	13	-5
NCMMashi5	ʃʲ	0.49	4	2
NCMMashi5	ʃʷ	1.46	2	3
NCMMashi5	ʉ	-0.26	0	0
NCMMashi5	ʉʱ	-0.14	0	0
NCMMashi5	ʉː	-0.14	0	0
NCMMashi5	ʊ	2.08	131	272
NCMMashi5	ʊʱ	-0.47	0	0
NCMMashi5	ʊʱː	-0.14	0	0
NCMMashi5	ʊː	1.41	17	24
NCMMashi5	ʊ̃	-0.38	0	0
NCMMashi5	ʊ̃ː	-0.33	0	0
NCMMashi5	ʊ̤	-0.14	0	0
NCMMashi5	ʒ	-0.6	0	0
NCMMashi5	ʒʷ	-0.2	0	0
NCMMashi5	ʔ	-0.5	0	0
NCMMashi5	β	-0.35	0	0
NCMMashi5	βʷ	-0.14	0	0
NCMMashi5	ẽ	-0.23	0	0
NCMMashi5	ẽː	-0.14	0	0
NCMMashi5	⁴⁵	-0.14	0	0
NCMMashi5	⁵	0.13	303	40
NCMMashi5	⁵³	0.22	17	4
NCMMashi5	⁵¹	-0.86	35	-30
NCMMashi5	ⁿb	-0.37	0	0
NCMMashi5	ⁿbʷ	-0.37	0	0
NCMMashi5	ⁿd	-0.45	0	0
NCMMashi5	ⁿdʷ	-0.14	0	0
NCMMashi5	ⁿt	-0.4	0	0
NDNMissong5	a	1.07	171	182
NDNMissong5	aː	-0.75	12	-9
NDNMissong5	b	1.57	101	158
NDNMissong5	bʷ	1.36	9	12
NDNMissong5	d	-0.87	13	-11
NDNMissong5	dzʷ	-0.2	0	0
NDNMissong5	dʒ	2.72	50	136
NDNMissong5	dʒʷ	-0.22	0	0
NDNMissong5	dʷ	-0.19	0	0
NDNMissong5	e	0.17	22	4
NDNMissong5	eː	-0.45	3	-1
NDNMissong5	f	-0.55	42	-23
NDNMissong5	fʲ	0.68	3	2
NDNMissong5	fʷ	-0.59	0	0
NDNMissong5	g	-0.95	6	-6
NDNMissong5	gb	-0.76	7	-5
NDNMissong5	gʷ	-0.31	0	0
NDNMissong5	h	2.25	60	135
NDNMissong5	i	1.25	99	123
NDNMissong5	iː	0.64	10	6
NDNMissong5	j	-0.99	20	-20
NDNMissong5	k	-0.13	102	-13
NDNMissong5	kp	0.12	16	2
NDNMissong5	kpʳʷ	-0.2	0	0
NDNMissong5	kpʷ	-0.14	0	0
NDNMissong5	kx	-0.71	0	0
NDNMissong5	kʰ	-0.14	0	0
NDNMissong5	kʲ	-0.4	0	0
NDNMissong5	kʷ	-0.24	4	-1
NDNMissong5	l	-0.04	29	-1
NDNMissong5	m	-0.87	73	-64
NDNMissong5	mʷ	1.32	4	5
NDNMissong5	n	-1.67	66	-110
NDNMissong5	nʷ	-0.2	0	0
NDNMissong5	o	2.27	91	206
NDNMissong5	oː	-0.26	7	-2
NDNMissong5	p	0.08	3	0
NDNMissong5	q	-0.14	0	0
NDNMissong5	r	-0.69	0	0
NDNMissong5	s	-0.87	15	-13
NDNMissong5	sʷ	-0.14	0	0
NDNMissong5	t	-0.7	41	-29
NDNMissong5	ts	-0.64	9	-6
NDNMissong5	tsʷ	-0.24	0	0
NDNMissong5	tsː	-0.14	0	0
NDNMissong5	tʃ	-0.02	12	0
NDNMissong5	tʃʷ	-0.41	0	0
NDNMissong5	tʰ	-0.24	0	0
NDNMissong5	tʲ	-0.35	0	0
NDNMissong5	tʷ	-0.43	0	0
NDNMissong5	tˢ	-0.14	0	0
NDNMissong5	u	-0.81	13	-11
NDNMissong5	uʱ	-0.48	0	0
NDNMissong5	uː	-0.6	1	-1
NDNMissong5	uːʱ	-0.14	0	0
NDNMissong5	v	-0.45	0	0
NDNMissong5	vʷ	-0.24	0	0
NDNMissong5	w	-0.79	18	-14
NDNMissong5	z	-0.24	19	-5
NDNMissong5	zː	-0.14	0	0
NDNMissong5	²¹	-0.14	0	0
NDNMissong5	³	-0.52	50	-26
NDNMissong5	³¹	-0.2	0	0
NDNMissong5	³⁵	-0.14	0	0
NDNMissong5	¹	1.17	368	431
NDNMissong5	¹³	-0.76	0	0
NDNMissong5	¹⁵	0.22	37	8
NDNMissong5	ã	-0.44	0	0
NDNMissong5	ãː	-0.33	0	0
NDNMissong5	æ	-0.25	0	0
NDNMissong5	æː	-0.2	0	0
NDNMissong5	æ̃	-0.2	0	0
NDNMissong5	õ	-0.34	0	0
NDNMissong5	õː	-0.31	0	0
NDNMissong5	ø	-0.54	0	0
NDNMissong5	øː	-0.28	0	0
NDNMissong5	ĩ	-0.26	0	0
NDNMissong5	ĩː	-0.14	0	0
NDNMissong5	ŋ	-1.37	45	-62
NDNMissong5	ŋm	-0.53	0	0
NDNMissong5	ŋmʷ	-0.14	0	0
NDNMissong5	ŋʷ	-0.34	0	0
NDNMissong5	ŋˤ	-0.14	0	0
NDNMissong5	œ	-0.36	0	0
NDNMissong5	œː	-0.29	0	0
NDNMissong5	œ̃	-0.14	0	0
NDNMissong5	ũ	-0.28	0	0
NDNMissong5	ũʱ	-0.14	0	0
NDNMissong5	ũː	-0.24	0	0
NDNMissong5	ɑ	-0.47	0	0
NDNMissong5	ɑː	-0.4	0	0
NDNMissong5	ɑ̃	-0.14	0	0
NDNMissong5	ɑ̃ː	-0.14	0	0
NDNMissong5	ɒ	-0.32	0	0
NDNMissong5	ɒː	-0.28	0	0
NDNMissong5	ɒ̃	-0.14	0	0
NDNMissong5	ɒ̃ː	-0.14	0	0
NDNMissong5	ɔ	-1.28	10	-13
NDNMissong5	ɔː	-0.22	3	-1
NDNMissong5	ɔ̃	-0.23	0	0
NDNMissong5	ɔ̃ː	-0.19	0	0
NDNMissong5	ɘ	-0.34	0	0
NDNMissong5	ɘː	-0.29	0	0
NDNMissong5	ə	-0.9	102	-92
NDNMissong5	əː	-0.24	4	-1
NDNMissong5	əˠ	-0.14	0	0
NDNMissong5	ə̃	-0.56	0	0
NDNMissong5	ə̃ː	-0.2	0	0
NDNMissong5	ɛ	-0.7	9	-6
NDNMissong5	ɛː	1.29	15	19
NDNMissong5	ɛ̃	-0.32	0	0
NDNMissong5	ɛ̃ː	-0.28	0	0
NDNMissong5	ɠ	-0.14	0	0
NDNMissong5	ɣ	-0.46	0	0
NDNMissong5	ɥ	-0.54	1	-1
NDNMissong5	ɦ	-0.24	0	0
NDNMissong5	ɦː	-0.16	0	0
NDNMissong5	ɨ	-0.68	0	0
NDNMissong5	ɨː	-0.34	0	0
NDNMissong5	ɨ̃	-0.24	0	0
NDNMissong5	ɪ	1.06	107	114
NDNMissong5	ɪː	0.34	4	1
NDNMissong5	ɪ̃	-0.26	0	0
NDNMissong5	ɪ̃ː	-0.22	0	0
NDNMissong5	ɯ	-0.2	0	0
NDNMissong5	ɱ	0.94	1	1
NDNMissong5	ɲ	-0.12	20	-2
NDNMissong5	ɲʲ	-0.26	1	0
NDNMissong5	ɲʷ	-0.4	0	0
NDNMissong5	ɳ	-0.14	0	0
NDNMissong5	ʃ	-0.5	12	-6
NDNMissong5	ʃʲ	-0.32	1	0
NDNMissong5	ʃʷ	-0.4	0	0
NDNMissong5	ʉ	-0.26	0	0
NDNMissong5	ʉʱ	-0.14	0	0
NDNMissong5	ʉː	-0.14	0	0
NDNMissong5	ʊ	1.56	115	179
NDNMissong5	ʊʱ	-0.47	0	0
NDNMissong5	ʊʱː	-0.14	0	0
NDNMissong5	ʊː	-0.09	6	-1
NDNMissong5	ʊ̃	-0.38	0	0
NDNMissong5	ʊ̃ː	-0.33	0	0
NDNMissong5	ʊ̤	-0.14	0	0
NDNMissong5	ʒ	-0.6	0	0
NDNMissong5	ʒʷ	-0.2	0	0
NDNMissong5	ʔ	-0.5	0	0
NDNMissong5	β	-0.35	0	0
NDNMissong5	βʷ	-0.14	0	0
NDNMissong5	ẽ	-0.23	0	0
NDNMissong5	ẽː	-0.14	0	0
NDNMissong5	⁴⁵	-0.14	0	0
NDNMissong5	⁵	-0.05	294	-15
NDNMissong5	⁵³	-0.45	9	-4
NDNMissong5	⁵¹	0.35	58	20
NDNMissong5	ⁿb	-0.37	0	0
NDNMissong5	ⁿbʷ	-0.37	0	0
NDNMissong5	ⁿd	-0.45	0	0
NDNMissong5	ⁿdʷ	-0.14	0	0
NDNMissong5	ⁿt	-0.4	0	0
NEAMunken1	a	1.79	200	359
NEAMunken1	aː	0.1	22	2
NEAMunken1	b	0.17	74	12
NEAMunken1	bʷ	-0.91	0	0
NEAMunken1	d	-0.16	25	-4
NEAMunken1	dzʷ	-0.2	0	0
NEAMunken1	dʒ	-0.4	12	-5
NEAMunken1	dʒʷ	-0.22	0	0
NEAMunken1	dʷ	-0.19	0	0
NEAMunken1	e	-0.66	10	-7
NEAMunken1	eː	-0.59	2	-1
NEAMunken1	f	-1.19	31	-37
NEAMunken1	fʲ	-0.6	0	0
NEAMunken1	fʷ	-0.59	0	0
NEAMunken1	g	-0.51	11	-6
NEAMunken1	gb	-0.29	9	-3
NEAMunken1	gʷ	-0.31	0	0
NEAMunken1	h	0.8	31	25
NEAMunken1	i	-0.03	55	-2
NEAMunken1	iː	-0.84	3	-3
NEAMunken1	j	-0.12	35	-4
NEAMunken1	k	-1.31	62	-81
NEAMunken1	kp	0.12	16	2
NEAMunken1	kpʳʷ	-0.2	0	0
NEAMunken1	kpʷ	-0.14	0	0
NEAMunken1	kx	0.04	2	0
NEAMunken1	kʰ	-0.14	0	0
NEAMunken1	kʲ	-0.4	0	0
NEAMunken1	kʷ	-0.69	0	0
NEAMunken1	l	0.89	42	37
NEAMunken1	m	-0.06	90	-5
NEAMunken1	mʷ	-0.56	0	0
NEAMunken1	n	-0.34	97	-33
NEAMunken1	nʷ	-0.2	0	0
NEAMunken1	o	-1.15	13	-15
NEAMunken1	oː	-1.02	0	0
NEAMunken1	p	-0.61	1	-1
NEAMunken1	q	-0.14	0	0
NEAMunken1	r	0.0	1	0
NEAMunken1	s	-0.05	27	-1
NEAMunken1	sʷ	-0.14	0	0
NEAMunken1	t	-1.76	31	-55
NEAMunken1	ts	-0.5	11	-6
NEAMunken1	tsʷ	-0.24	0	0
NEAMunken1	tsː	-0.14	0	0
NEAMunken1	tʃ	0.42	15	6
NEAMunken1	tʃʷ	-0.41	0	0
NEAMunken1	tʰ	-0.24	0	0
NEAMunken1	tʲ	-0.35	0	0
NEAMunken1	tʷ	-0.43	0	0
NEAMunken1	tˢ	-0.14	0	0
NEAMunken1	u	-0.23	20	-5
NEAMunken1	uʱ	-0.48	0	0
NEAMunken1	uː	-0.6	1	-1
NEAMunken1	uːʱ	-0.14	0	0
NEAMunken1	v	-0.45	0	0
NEAMunken1	vʷ	-0.24	0	0
NEAMunken1	w	0.96	48	46
NEAMunken1	z	-0.39	17	-7
NEAMunken1	zː	-0.14	0	0
NEAMunken1	²¹	-0.14	0	0
NEAMunken1	³	-0.52	50	-26
NEAMunken1	³¹	-0.2	0	0
NEAMunken1	³⁵	-0.14	0	0
NEAMunken1	¹	0.56	328	185
NEAMunken1	¹³	-0.76	0	0
NEAMunken1	¹⁵	-1.06	14	-15
NEAMunken1	ã	-0.44	0	0
NEAMunken1	ãː	-0.33	0	0
NEAMunken1	æ	-0.25	0	0
NEAMunken1	æː	-0.2	0	0
NEAMunken1	æ̃	-0.2	0	0
NEAMunken1	õ	-0.34	0	0
NEAMunken1	õː	-0.31	0	0
NEAMunken1	ø	-0.54	0	0
NEAMunken1	øː	-0.28	0	0
NEAMunken1	ĩ	-0.26	0	0
NEAMunken1	ĩː	-0.14	0	0
NEAMunken1	ŋ	0.09	83	7
NEAMunken1	ŋm	-0.53	0	0
NEAMunken1	ŋmʷ	-0.14	0	0
NEAMunken1	ŋʷ	-0.34	0	0
NEAMunken1	ŋˤ	-0.14	0	0
NEAMunken1	œ	-0.05	1	0
NEAMunken1	œː	-0.29	0	0
NEAMunken1	œ̃	-0.14	0	0
NEAMunken1	ũ	-0.28	0	0
NEAMunken1	ũʱ	-0.14	0	0
NEAMunken1	ũː	-0.24	0	0
NEAMunken1	ɑ	-0.47	0	0
NEAMunken1	ɑː	-0.4	0	0
NEAMunken1	ɑ̃	-0.14	0	0
NEAMunken1	ɑ̃ː	-0.14	0	0
NEAMunken1	ɒ	-0.32	0	0
NEAMunken1	ɒː	-0.28	0	0
NEAMunken1	ɒ̃	-0.14	0	0
NEAMunken1	ɒ̃ː	-0.14	0	0
NEAMunken1	ɔ	0.4	33	13
NEAMunken1	ɔː	0.5	6	3
NEAMunken1	ɔ̃	-0.23	0	0
NEAMunken1	ɔ̃ː	-0.19	0	0
NEAMunken1	ɘ	-0.34	0	0
NEAMunken1	ɘː	-0.29	0	0
NEAMunken1	ə	-0.04	186	-8
NEAMunken1	əː	-0.51	2	-1
NEAMunken1	əˠ	-0.14	0	0
NEAMunken1	ə̃	0.58	1	1
NEAMunken1	ə̃ː	-0.2	0	0
NEAMunken1	ɛ	0.18	31	5
NEAMunken1	ɛː	-0.47	4	-2
NEAMunken1	ɛ̃	-0.32	0	0
NEAMunken1	ɛ̃ː	-0.28	0	0
NEAMunken1	ɠ	-0.14	0	0
NEAMunken1	ɣ	-0.46	0	0
NEAMunken1	ɥ	-0.38	3	-1
NEAMunken1	ɦ	-0.24	0	0
NEAMunken1	ɦː	-0.16	0	0
NEAMunken1	ɨ	-0.68	0	0
NEAMunken1	ɨː	-0.34	0	0
NEAMunken1	ɨ̃	-0.24	0	0
NEAMunken1	ɪ	1.04	106	110
NEAMunken1	ɪː	-0.04	3	0
NEAMunken1	ɪ̃	-0.26	0	0
NEAMunken1	ɪ̃ː	-0.22	0	0
NEAMunken1	ɯ	-0.2	0	0
NEAMunken1	ɱ	0.94	1	1
NEAMunken1	ɲ	-0.57	13	-7
NEAMunken1	ɲʲ	-0.79	0	0
NEAMunken1	ɲʷ	-0.4	0	0
NEAMunken1	ɳ	-0.14	0	0
NEAMunken1	ʃ	2.26	42	95
NEAMunken1	ʃʲ	-0.59	0	0
NEAMunken1	ʃʷ	-0.4	0	0
NEAMunken1	ʉ	-0.26	0	0
NEAMunken1	ʉʱ	-0.14	0	0
NEAMunken1	ʉː	-0.14	0	0
NEAMunken1	ʊ	0.79	91	72
NEAMunken1	ʊʱ	-0.47	0	0
NEAMunken1	ʊʱː	-0.14	0	0
NEAMunken1	ʊː	-0.63	2	-1
NEAMunken1	ʊ̃	-0.38	0	0
NEAMunken1	ʊ̃ː	-0.33	0	0
NEAMunken1	ʊ̤	-0.14	0	0
NEAMunken1	ʒ	-0.4	1	0
NEAMunken1	ʒʷ	-0.2	0	0
NEAMunken1	ʔ	-0.45	1	0
NEAMunken1	β	-0.35	0	0
NEAMunken1	βʷ	-0.14	0	0
NEAMunken1	ẽ	-0.23	0	0
NEAMunken1	ẽː	-0.14	0	0
NEAMunken1	⁴⁵	-0.14	0	0
NEAMunken1	⁵	1.55	373	577
NEAMunken1	⁵³	-0.37	10	-4
NEAMunken1	⁵¹	-1.28	27	-35
NEAMunken1	ⁿb	-0.37	0	0
NEAMunken1	ⁿbʷ	-0.37	0	0
NEAMunken1	ⁿd	-0.45	0	0
NEAMunken1	ⁿdʷ	-0.14	0	0
NEAMunken1	ⁿt	-0.4	0	0
NEMAjumbu9	a	0.97	167	161
NEMAjumbu9	aː	0.85	31	26
NEMAjumbu9	b	-2.07	31	-64
NEMAjumbu9	bʷ	0.86	7	6
NEMAjumbu9	d	-0.87	13	-11
NEMAjumbu9	dzʷ	-0.2	0	0
NEMAjumbu9	dʒ	-1.06	4	-4
NEMAjumbu9	dʒʷ	0.62	2	1
NEMAjumbu9	dʷ	-0.19	0	0
NEMAjumbu9	e	-1.01	5	-5
NEMAjumbu9	eː	-0.59	2	-1
NEMAjumbu9	f	0.32	57	18
NEMAjumbu9	fʲ	3.25	9	29
NEMAjumbu9	fʷ	1.62	7	11
NEMAjumbu9	g	0.56	23	13
NEMAjumbu9	gb	-0.29	9	-3
NEMAjumbu9	gʷ	4.74	20	95
NEMAjumbu9	h	-0.75	0	0
NEMAjumbu9	i	-0.79	29	-23
NEMAjumbu9	iː	-1.05	2	-2
NEMAjumbu9	j	-1.39	13	-18
NEMAjumbu9	k	0.26	115	30
NEMAjumbu9	kp	0.76	20	15
NEMAjumbu9	kpʳʷ	5.05	2	10
NEMAjumbu9	kpʷ	-0.14	0	0
NEMAjumbu9	kx	0.04	2	0
NEMAjumbu9	kʰ	-0.14	0	0
NEMAjumbu9	kʲ	4.95	23	114
NEMAjumbu9	kʷ	0.75	13	10
NEMAjumbu9	l	0.17	32	5
NEMAjumbu9	m	-2.07	48	-99
NEMAjumbu9	mʷ	1.32	4	5
NEMAjumbu9	n	-0.52	93	-48
NEMAjumbu9	nʷ	-0.2	0	0
NEMAjumbu9	o	1.26	68	86
NEMAjumbu9	oː	0.5	14	7
NEMAjumbu9	p	-0.96	0	0
NEMAjumbu9	q	-0.14	0	0
NEMAjumbu9	r	-0.69	0	0
NEMAjumbu9	s	0.56	36	20
NEMAjumbu9	sʷ	-0.14	0	0
NEMAjumbu9	t	-1.02	38	-39
NEMAjumbu9	ts	-0.64	9	-6
NEMAjumbu9	tsʷ	-0.24	0	0
