ID	Concept	Doculect	Value	Tokens
5047	905_moon	AOMNgun2	ʊ̀mwɪ̀ / kə̀mwɪ̀lə̀	ʊ ³ m w ɪ ¹
5048	905_moon	APBMumfu1	yí / yīːbə́	j i ⁵
5049	905_moon	DNMMumfu2	yíː / ø	j iː ⁵
5050	905_moon	BKBMashi2	fwɪ́ / ø	f w ɪ ⁵
5051	905_moon	KFKMashi1	fwɪ́ / ø	f w ɪ ⁵
5052	905_moon	ABSMissong1	ùwɛ̀ː / ìwɛ̀ː	u ¹ w ɛː ¹
5053	905_moon	AGAMissong2	ʊ́wɛ̂ː / ʊ́wɛ́ːwū ~ ɪ́wɛ̀	ʊ ⁵ w ɛː ⁵ ¹
5054	1290_star	NVBAbar7	ʃìŋkxè / ŋ̀kèːm̂	ʃ i ¹ ŋ kˣ e ¹
5055	1290_star	ECLAbar8	ʃìŋkè~ŋkè / mʊ̀ŋkè~ŋ̀kèː	ʃ i ¹ ŋ k e ¹
5056	1290_star	NMAAbar1	ʃìŋkè / m̀ŋkè	ʃ i ¹ ŋ k e ¹
5057	1290_star	NACAbar2	ʃìŋkè / m̀kè	ʃ i ¹ ŋ k e ¹
5058	1290_star	NEMAjumbu9	fə̀ⁿgbɪ̀ɲkpóʔ / m̩̀gbɪ̀ɲkpóʔ	f ə ¹ n gb ɪ ¹ ɲ kp o ⁵ ʔ
5059	1290_star	NVIAjumbu1	mgbɪ̀ɲkpɔ́ʔ / ə́mgbɪ̀ɲkpɔ́ʔ~	m gb ɪ ¹ ɲ kp ɔ ⁵ ʔ
5060	1290_star	KMNAjumbu2	fə̀mgbɪ̀ɲkpóʔ/ m̀mgbɪ̀ɲkpóʔ	f ə ³ m gb ɪ ¹ ɲ kp o ⁵ ʔ
5061	1290_star	KDCAjumbu10	fə̀ⁿgbɪ̄ɲkpɔ̀ʔɔ́ / mə̀ⁿgbɪ̀ɲkpɔ̀ʔɔ́	f ə ¹ n gb ɪ ³ ɲ kp ɔ ¹ ʔ ɔ ⁵
5062	1290_star	ENBBiya1	stàː / stâːdɛ̀m	s t aː ¹
5063	1290_star	ICNBiya2	fìⁿdʒɔ́ŋfʷə̀lə́ / mʊ̀ⁿdʒɔ́fʷə̀lə́	f i ¹ n d ʒ ɔ ⁵ ŋ fʷ ə ¹ l ə ⁵
5064	1290_star	NNBBuu3	fə́mʷésə̀ / mə̀mʷésə̀	f ə ⁵ mʷ e ⁵ s ə ¹
5065	1290_star	MNJBuu4	fə̀mʷɛ̀sə̀ / mə̀mʷɛ̀sə̀	f ə ³ mʷ ɛ ¹ s ə ¹
5066	1290_star	KHKFang12	dúàlə́ / tə́dúàlə́~ fə̀mìlə̀ŋkʷǎŋ/mə̀mmìlə̀ŋkʷǎŋ	d u ¹ a ¹ l ə ⁵
5067	1290_star	DPNFang13	fə̀mìlàŋkʷǎŋkʷǎŋ / mə̀mìlàŋkʷǎŋkʷǎŋ ~fə̀mbɪ̀msə́lə̀ / mə̀mbɪ̀msə́lə̀	f ə ³ m i ¹ l a ¹ ŋ kʷ a ¹ ⁵ ŋ kʷ a ¹ ⁵ ŋ
5068	1290_star	KDVFang1	dwàlə́ / tə̀dwàlə́	d w a ¹ l ə ⁵
5069	1290_star	JGYKoshin3	ʒʷàlə́ / ʒʷâlə́	ʒʷ a ¹ l ə ⁵
5070	1290_star	TELKoshin4	ʒʷàlə́ / ʒʷâlə́	ʒʷ a ¹ l ə ⁵
5071	1290_star	DPJKoshin1	dʒúá  /  dʒúáyə̂	dʒ u ¹ a ⁵
5072	1290_star	MRYKoshin2	dʒùa:lə́ /  dʒúáyə̂	dʒ u ¹ aː ³ l ə ⁵
5073	1290_star	KCSKung3	fə̀sɛ̀bə́lə̀ / m̀sɛ̀bə́lə̀	f ə ¹ s ɛ ¹ b ə ⁵ l ə ¹
5074	1290_star	NJSKung4	fə̀sɛ̀bə́lə̀ / m̀sɛ̀ːbə́lə̀	f ə ¹ s ɛ ¹ b ə ⁵ l ə ¹
5075	1290_star	ZKGKung1	fə̀sɛ̀ːbə́lə̀ / m̀sɛ̀ːbə́lə̀	f ə ¹ s ɛː ¹ b ə ⁵ l ə ¹
5076	1290_star	BNMKung2	fə̀sɛ̀bə́lə̀ / m̀sɛ̀bə́lə̀	f ə ¹ s ɛ ¹ b ə ⁵ l ə ¹
5077	1290_star	NMNMundabli3	dʒʷǎɲ / dʒʷáɲ	dʒʷ a ¹ ⁵ ɲ
5078	1290_star	CENMundabli2	dʒʷǎʔn / dʒʷáːn	dʒʷ a ¹ ⁵ ʔ n
5079	1290_star	LFNMundabli1	dʒwǎn / dʒwáːn	dʒ w a ¹ ⁵ n
5080	1290_star	NINMundabli4	dʒùáɲ / dzúáɲyō	dʒ u ¹ a ⁵ ɲ
5081	1290_star	NGTMunken3	ŋgìŋgʲə́nə́ / bə̀ŋgìŋgʲə́nə́	ŋ g i ¹ ŋ g j ə ⁵ n ə ⁵
5082	1290_star	NUNMunken4	ʃìmbə́mə́~mbɛ̀dʒɛ̀bə́ / mùmbə́mə́~bə̀mbɛ̂dʒɛ̀bə́	ʃ i ³ m b ə ⁵ m ə ⁵
5083	1290_star	NEAMunken1	ʃìmbɛ́dʒə̀bə́ / ø	ʃ i ³ m b ɛ ⁵ dʒ ə ¹ b ə ⁵
5084	1290_star	TNTMunken2	ʃìnmbédʒɛ̀bɛ̀ ~ ʃìmbédʒɛ̀bə́ / mùnmbédʒɛ̀bə́ ~mùnbédʒɛ̀bə́	ʃ i ¹ n m b e ⁵ dʒ ɛ ¹ b ɛ ¹
5085	1290_star	MCANgun3	fìⁿdʒɔ̀ŋfɛ̀lə/bìⁿdʒɔ̀ŋfɛ̀lə́~m̩̀ⁿdʒɔ̀ŋfɛ̀lə́	f i ¹ n d ʒ ɔ ¹ ŋ f ɛ ¹ l ə ³
5086	1290_star	KBMNgun4	fìⁿdʒɔ̀ŋfʷə̀lə́ / mʊ̀ⁿdʒɔ̀ŋfʷə̀lə́	f i ¹ n d ʒ ɔ ¹ ŋ fʷ ə ¹ l ə ⁵
5087	1290_star	WCANgun1	fìndʒɔ̀ŋfwàlə́ / m̀ndʒɔ̀ŋfwàlə́	f i ¹ n dʒ ɔ ¹ ŋ f w a ¹ l ə ⁵
5088	1290_star	AOMNgun2	ndʒɔ̀ŋfwàlə́ / bɛ̀ndzòŋfwàlə́	n dʒ ɔ ¹ ŋ f w a ¹ l ə ⁵
5089	1290_star	APBMumfu1	dʒɛ̄ʔn / dʒɛ̄ʔnyə̂	dʒ ɛ ³ ʔ n
5090	1290_star	DNMMumfu2	dʒɛ̀ʔn͏ / dʒɛ́ʔn	dʒ ɛ ¹ ʔ n
5091	1290_star	BKBMashi2	fìndzʊ́n / mùndzʊ́n	f i ¹ n d z ʊ ⁵ n
5092	1290_star	KFKMashi1	fìndzʊ́n / ø	f i ¹ n d z ʊ ⁵ n
5093	1290_star	ABSMissong1	fìmùMàhá / mùmùMàhá	f i ³ m u ¹ ɱ a ¹ h a ⁵
5094	1290_star	AGAMissong2	fìmʊ̀Máhá / mùMàhámū	f i ³ m ʊ ¹ ɱ a ⁵ h a ⁵
5095	40_air	NVBAbar7	ʊ́gbáhá / ɪ̀gbáhákî	ʊ ⁵ gb a ⁵ h a ⁵
5096	40_air	ECLAbar8	ʊ̀gbáhá / kɪ̀gbáhá	ʊ ¹ gb a ⁵ h a ⁵
5097	40_air	NMAAbar1	ʊ́gbáhá / kígbáhá	ʊ ⁵ gb a ⁵ h a ⁵
5098	40_air	NACAbar2	ʊ́gbáhá~ʊ́báhá/ kígbáhá	ʊ ⁵ gb a ⁵ h a ⁵
5099	40_air	NEMAjumbu9	ŋ̩̀vùlə́ / àŋ̩̀vùlə́	ŋ ¹ v u ¹ l ə ⁵
5100	40_air	NVIAjumbu1	m̀vùlə́ / bə̀mvʊ̀lə́~bə̀àmvùlə́~àmvùlə́	m ¹ v u ¹ l ə ⁵
5101	40_air	KMNAjumbu2	m̀vùːlə́ / àmvúːlə́	m ¹ v uː ¹ l ə ⁵
5102	40_air	KDCAjumbu10	ⁿvùlə́ / àⁿvùlə́	n v u ¹ l ə ⁵
5103	40_air	ENBBiya1	ʊ̀gbáhá / ʊ̀gbáhá	ʊ ¹ gb a ⁵ h a ⁵
5104	40_air	ICNBiya2	ʊ̀gbáhá / ʊ̀gbáhá	ʊ ¹ gb a ⁵ h a ⁵
5105	40_air	NNBBuu3	gbísə́ / kə̀gbɪ́sə́nə̄	gb i ⁵ s ə ⁵
5106	40_air	MNJBuu4	gbɪ́sə́ / kə̀gbɪ̂sə̀nə́	gb ɪ ⁵ s ə ⁵
5107	40_air	KEMBuu1	gbɪ́sə́ / kə́gbɪ̂sə̀nə́ ~	gb ɪ ⁵ s ə ⁵
5108	40_air	KCYBuu2	gbɪ́sə́ / kə́gbɪ́sə́	gb ɪ ⁵ s ə ⁵
5109	40_air	KHKFang12	bʲə́ / tə̀bʲə́	b j ə ⁵
5110	40_air	DPNFang13	bʲə́ / tə̀bʲə́kə̄	b j ə ⁵
5111	40_air	KDVFang1	byé	b j e ⁵
5112	40_air	KJSFang2	byé	b j e ⁵
5113	40_air	JGYKoshin3	gbɪ́ː / ø	gb ɪː ⁵
5114	40_air	TELKoshin4	gbɪ́í / ø	gb ɪ ⁵ i ⁵
5115	40_air	DPJKoshin1	ŋgɣə́ / ø	ŋ g ɣ ə ⁵
5116	40_air	KCSKung3	kə̀fɒ́f / ʊ́fɒ́f	k ə ¹ f ɒ ⁵ f
5117	40_air	NJSKung4	kə̀fə́f~kə̀fɑf / ʊ̀fɑ́f	k ə ¹ f ə ⁵ f
5118	40_air	ZKGKung1	ɪ́zʊ́ʔ / sə́zʊ́ʔ	ɪ ⁵ z ʊ ⁵ ʔ
5119	40_air	BNMKung2	sə́zʊ́ʔ / ø	s ə ⁵ z ʊ ⁵ ʔ
5120	40_air	NMNMundabli3	gbé / gbé	gb e ⁵
5121	40_air	CENMundabli2	gbé / gbé	gb e ⁵
5122	40_air	LFNMundabli1	gbé / ø	gb e ⁵
5123	40_air	NINMundabli4	gbé / gbékɛ́n	gb e ⁵
5124	40_air	NGTMunken3	ʊ̀gbáhá /kígbáhá	ʊ ¹ gb a ⁵ h a ⁵
5125	40_air	NUNMunken4	ʊ́gbáhá / ʊ́gbáhá~kígbáhá	ʊ ⁵ gb a ⁵ h a ⁵
5126	40_air	NEAMunken1	ʊ́gbáhá / ø	ʊ ⁵ gb a ⁵ h a ⁵
5127	40_air	TNTMunken2	ʊ̀gbásə́ / kìgbáːsə́	ʊ ¹ gb a ⁵ s ə ⁵
5128	40_air	MCANgun3	ʊ̀gbáhá / bìʊ̀gbáhá~àgbáhá	ʊ ¹ gb a ⁵ h a ⁵
5129	40_air	KBMNgun4	ʊ̀gbáhá / ɪ̀gbáhá~kə́gbáhá	ʊ ¹ gb a ⁵ h a ⁵
5130	40_air	WCANgun1	ʊ́gbáhá / kə́gbáhá	ʊ ⁵ gb a ⁵ h a ⁵
5131	40_air	AOMNgun2	gbáhá ~ʊ́gbáhá / ʊgbáhá ~kə̀gbáhá	gb a ⁵ h a ⁵
5132	40_air	APBMumfu1	gbɛ́ / gbɛ́ːhó	gb ɛ ⁵
5133	40_air	DNMMumfu2	gbɛ́ː  / ø	gb ɛː ⁵
5134	40_air	BKBMashi2	dzʊ̄ŋtɪ̄ / ø	d z ʊ ³ ŋ t ɪ ³
5135	40_air	KFKMashi1	dzʊ̄ŋtɪ̄ / dzʊ̂ŋtí	d z ʊ ³ ŋ t ɪ ³
5136	40_air	ABSMissong1	ʊ́gbáhá / ʊ́gháháwʊ̄~ɪ́gbáhá	ʊ ⁵ gb a ⁵ h a ⁵
5137	40_air	AGAMissong2	ʊ́gbáhá / ɪ́gháháyī~ʊ́gháháwʊ̄~	ʊ ⁵ gb a ⁵ h a ⁵
5138	1311_stormwind	NVBAbar7	ɪ̀jɔ́ŋ / ɪ̀jɔ́ŋòkì	ɪ ¹ j ɔ ⁵ ŋ
5139	1311_stormwind	ECLAbar8	ɪ̀jɔ́ŋ / kìjɔ̀ŋò	ɪ ¹ j ɔ ⁵ ŋ
5140	1311_stormwind	NMAAbar1	ìyɔ́ŋ / kíyɔ́ŋɔ̄	i ¹ j ɔ ⁵ ŋ
5141	1311_stormwind	NACAbar2	ɪ̀yɔ́ŋ / kìyɔ́ŋō	ɪ ¹ j ɔ ⁵ ŋ
5142	1311_stormwind	NEMAjumbu9	kə́fʷâlə̀ / bə́fʷâlə̀	k ə ⁵ fʷ a ⁵ ¹ l ə ¹
5143	1311_stormwind	NVIAjumbu1	kə́fwâlə̀ / ə́bə́fwálə̀	k ə ⁵ f w a ⁵ ¹ l ə ¹
5144	1311_stormwind	KMNAjumbu2	vwâsə̀ / kə́vwâsə̀~mvùlə́/kə̀mvùlə́	v w a ⁵ ¹ s ə ¹
5145	1311_stormwind	KDCAjumbu10	kə́fʷâlə̀ / bə́fʷâlə̀	k ə ⁵ fʷ a ⁵ ¹ l ə ¹
5146	1311_stormwind	ENBBiya1	ɪ̀jɔ́ŋ / kə̀jɔ́ŋ	ɪ ¹ j ɔ ⁵ ŋ
5147	1311_stormwind	ICNBiya2	ɪ̀jɔ̋ŋ / ɪ̀jɔ̋ŋ	ɪ ¹ j ɔ ⁵ ŋ
5148	1311_stormwind	NNBBuu3	kə́ʃə̂ptə́ / ø~bə́ʃə̂ptə́	k ə ⁵ ʃ ə ⁵ ¹ p t ə ⁵
5149	1311_stormwind	MNJBuu4	kə́ʃə̂ptə́ / ø~bə́ʃə̂ptə́nə́	k ə ⁵ ʃ ə ⁵ ¹ p t ə ⁵
5150	1311_stormwind	KEMBuu1	kə́ʃéptə́ / ø~kəʃə̂ptə̀nə́	k ə ⁵ ʃ e ⁵ p t ə ⁵
5151	1311_stormwind	KCYBuu2	kə́ʃéptə́ / kəʃə́ptə́nə́	k ə ⁵ ʃ e ⁵ p t ə ⁵
5152	1311_stormwind	KHKFang12	fʲə́ / fílə̀	fʲ ə ⁵
5153	1311_stormwind	DPNFang13	fíːlə̀ / tə̀fíːlə̀	f iː ⁵ l ə ¹
5154	1311_stormwind	KDVFang1	fílə̀	f i ⁵ l ə ¹
5155	1311_stormwind	KJSFang2	fílə̀	f i ⁵ l ə ¹
5156	1311_stormwind	JGYKoshin3	ɱ̀fʊ́bə̀ / ø	ɱ ¹ f ʊ ⁵ b ə ¹
5157	1311_stormwind	TELKoshin4	ŋ́fóbə̀	ŋ ⁵ f o ⁵ b ə ¹
5158	1311_stormwind	DPJKoshin1	těfʷí / ø	t e ¹ ⁵ fʷ i ⁵
5159	1311_stormwind	KCSKung3	kə̀fɒ́f / sə̀fɒ́f ~ fɒ́fʊ́	k ə ¹ f ɒ ⁵ f
5160	1311_stormwind	NJSKung4	kə̀fɑ́f / ʊ̀fɑ́f	k ə ¹ f ɑ ⁵ f
5161	1311_stormwind	ZKGKung1	tʊ́ʔ / sə́tʊ́ʔ	t ʊ ⁵ ʔ
5162	1311_stormwind	BNMKung2	kə́káʔ / ʊ́káʔ	k ə ⁵ k a ⁵ ʔ
5163	1311_stormwind	NMNMundabli3	ʃɪ̂ / ʃɪ̂	ʃ ɪ ⁵ ¹
5164	1311_stormwind	CENMundabli2	ʃɪ̂ / ʃɪ̂ː	ʃ ɪ ⁵ ¹
5165	1311_stormwind	LFNMundabli1	ʃî ~ʃîʊ́lɪ́ːwó / ʃîkó ~ʃîːwùlɪ̄ːkó	ʃ i ⁵ ¹
5166	1311_stormwind	NINMundabli4	ʃî / ʃīːkó	ʃ i ⁵ ¹
5167	1311_stormwind	NGTMunken3	ʊ̀gbáhá / kígbáhá	ʊ ¹ gb a ⁵ h a ⁵
5168	1311_stormwind	NUNMunken4	ʊ́gbáháʊ̀bàlə́~ɪ̀yɔ̀ŋ /kìyɔ̀ŋə̀	ʊ ⁵ gb a ⁵ h a ⁵ ʊ ¹ b a ¹ l ə ⁵
5169	1311_stormwind	NEAMunken1	ɪ̀yɔ́ŋ / ø	ɪ ¹ j ɔ ⁵ ŋ
5170	1311_stormwind	TNTMunken2	ìyɔ́ŋ / kìyɔ́ŋə̄	i ¹ j ɔ ⁵ ŋ
5171	1311_stormwind	MCANgun3	ɪ̄jāŋ / bìjāŋ~ájáŋ	ɪ ³ j a ³ ŋ
5172	1311_stormwind	KBMNgun4	ɪ̀jǎːŋ / ɪ̀jǎːŋ~kə́jáŋə̄	ɪ ¹ j aː ¹ ⁵ ŋ
5173	1311_stormwind	WCANgun1	ìyǎŋ / kə́ya᷇ːŋ	i ¹ j a ¹ ⁵ ŋ
5174	1311_stormwind	AOMNgun2	ɪ̀yáŋ / kɪ̀háŋ	ɪ ¹ j a ⁵ ŋ
5175	1311_stormwind	APBMumfu1	fɪ̂ː / fɪ̂ːkə́	f ɪː ⁵ ¹
5176	1311_stormwind	DNMMumfu2	fí~fīː / fìː	f i ⁵
5177	1311_stormwind	BKBMashi2	áfə́m / ø ~ bífə́m	a ⁵ f ə ⁵ m
5178	1311_stormwind	KFKMashi1	áfə́m ~ fìmfí / ø ~ bífə́m	a ⁵ f ə ⁵ m
5179	1311_stormwind	ABSMissong1	kífúhū / bífúhū	k i ⁵ f u ¹ h u ³
5180	1311_stormwind	AGAMissong2	kɪ́fóhʊ̄ / bífóhʊ̄	k ɪ ⁵ f o ⁵ h ʊ ³
5181	1079_rain	NVBAbar7	ɪ̀bʷû / ɪ̀bʷùkì	ɪ ¹ bʷ u ⁵ ¹
5182	1079_rain	ECLAbar8	ɪ̀bʷû / ɪ̀bʷùːkì	ɪ ¹ bʷ u ⁵ ¹
5183	1079_rain	NMAAbar1	ìbwû / kíbwû	i ¹ b w u ⁵ ¹
5184	1079_rain	NACAbar2	ɪ̀bwû / ø	ɪ ¹ b w u ⁵ ¹
5185	1079_rain	NEMAjumbu9	bʷɛ̂ː / bʷòlə̀	bʷ ɛː ⁵ ¹
5186	1079_rain	NVIAjumbu1	bwə̀~bùə̀ / ə́bwɛ̂~ə́bùə̀~ə̀kə̀búə́lə́	b w ə ¹
5187	1079_rain	KMNAjumbu2	bwòː / kə̀bwólə́	b w oː ¹
5188	1079_rain	KDCAjumbu10	bʷə̀ / bʷə̀	bʷ ə ¹
5189	1079_rain	ENBBiya1	ɪ́bʷú / ɪ̀bʷú	ɪ ⁵ bʷ u ¹
5190	1079_rain	ICNBiya2	ɪ̀bʷú / ɪ̀bʷújí	ɪ ¹ bʷ u ¹
5191	1079_rain	NNBBuu3	dʒə́ŋ / dʒə᷇ːŋ ~ kə́dʒə̂ŋtə́	dʒ ə ⁵ ŋ
5192	1079_rain	MNJBuu4	dʒáŋ / kə́dʒáŋtə́	dʒ a ⁵ ŋ
5193	1079_rain	KEMBuu1	dʒə́ŋ / ø~kə́dʒə́ŋtə́	dʒ ə ⁵ ŋ
5194	1079_rain	KCYBuu2	dʒə́ŋ / ə́dʒə́ŋ~dʒə́ŋə́	dʒ ə ⁵ ŋ
5195	1079_rain	KHKFang12	bʷə́lə́ / tə̀bʷə́lə́	bʷ ə ⁵ l ə ⁵
5196	1079_rain	DPNFang13	bʷə́lə́ / bʷə́lə́~tə̀bʷə́lə́	bʷ ə ⁵ l ə ⁵
5197	1079_rain	KDVFang1	bwə́lə́	b w ə ⁵ l ə ⁵
5198	1079_rain	KJSFang2	bwə́lə́	b w ə ⁵ l ə ⁵
5199	1079_rain	JGYKoshin3	dzàŋ / ø	d z a ¹ ŋ
5200	1079_rain	TELKoshin4	zàŋ / ø	z a ¹ ŋ
5201	1079_rain	DPJKoshin1	gbə̀ŋkʷũ̀  /  gbə̀yìŋkʷũ̀	gb ə ¹ ŋ kʷ ũ ¹
5202	1079_rain	MRYKoshin2	dzàŋ /  gbə̀yìŋkʷũ̀	d z a ¹ ŋ
5203	1079_rain	KCSKung3	ɪ̀ɣól / sə̀ɣól	ɪ ¹ ɣ o ⁵ l
5204	1079_rain	NJSKung4	ɪ̀ɣól / sə̀ɣól	ɪ ¹ ɣ o ⁵ l
5205	1079_rain	ZKGKung1	ìwól / sə̀wól	i ¹ w o ⁵ l
5206	1079_rain	BNMKung2	ìwól / sə̀wól	i ¹ w o ⁵ l
5207	1079_rain	NMNMundabli3	dzə́ŋ / dzə́ŋ~dzə̄ŋ	d z ə ⁵ ŋ
5208	1079_rain	CENMundabli2	dzə̄ŋ / dzə́ŋ	d z ə ³ ŋ
5209	1079_rain	LFNMundabli1	dzə̄ŋ / ø	d z ə ³ ŋ
5210	1079_rain	NINMundabli4	dzə́ŋ / dzə́ŋyə̄	d z ə ⁵ ŋ
5211	1079_rain	NGTMunken3	ɪ̀bù / kìbùlə̀	ɪ ¹ b u ¹
5212	1079_rain	NUNMunken4	ɪ́bʷû / ɪ́bʷû	ɪ ⁵ bʷ u ⁵ ¹
5213	1079_rain	NEAMunken1	ɪ̀bwʷû / ø	ɪ ¹ b w u ⁵ ¹
5214	1079_rain	TNTMunken2	ɪ̀bû / kìbùlə̀	ɪ ¹ b u ⁵ ¹
5215	1079_rain	MCANgun3	ɪ̀bʷúː / bìbʷúː~ábʷúː	ɪ ¹ bʷ uː ⁵
5216	1079_rain	KBMNgun4	ɪ́bʷú / kə́bʷûː~ɪ́bʷûː	ɪ ⁵ bʷ u ¹
5217	1079_rain	WCANgun1	ɪ̀bú / kɪ̀bùː ~kə̀bù	ɪ ¹ b u ¹
5218	1079_rain	AOMNgun2	ɪ́bú / ø	ɪ ⁵ b u ¹
5219	1079_rain	APBMumfu1	ɠjəŋ / ɠʲə́ŋyə́	ɠ j ə ³ ŋ
5220	1079_rain	DNMMumfu2	gɪ́ːŋ / ø	g ɪː ⁵ ŋ
5221	1079_rain	BKBMashi2	dzàŋ / ø	d z a ¹ ŋ
5222	1079_rain	KFKMashi1	dzàŋ / ø	d z a ¹ ŋ
5223	1079_rain	ABSMissong1	ìbwú / kìbwúlə̂	i ¹ b w u ¹
5224	1079_rain	AGAMissong2	ɪ́bwúː / ɪ́bwúːyí	ɪ ⁵ b w uː ⁵
5225	430_dryseason	NVBAbar7	ɪ̀ɲʊ̀m / ánɲómmʷɪ̂	ɪ ¹ ɲ ʊ ³ m
5226	430_dryseason	ECLAbar8	ɪ̀ɲʊ̀m / ɪ́ɲómō	ɪ ¹ ɲ ʊ ³ m
5227	430_dryseason	NEMAjumbu9	ɲʷɪ̀ɲ / áɲʷɪ̀ɲ	ɲʷ ɪ ¹ ɲ
5228	430_dryseason	NVIAjumbu1	ŋwɪ̀ɲ / àŋwɪ̀ɲ	ŋ w ɪ ¹ ɲ
5229	430_dryseason	KMNAjumbu2	ŋwɪ̀ɲ / ø	ŋ w ɪ ¹ ɲ
5230	430_dryseason	KDCAjumbu10	ŋʷɪ̀ɲ / kə́ŋʷɪ́ːnə̀	ŋʷ ɪ ¹ ɲ
5231	430_dryseason	ENBBiya1	ɪ̀ɲàːmə́ / kə̀ɲàːmə́	ɪ ¹ ɲ aː ¹ m ə ⁵
5232	430_dryseason	ICNBiya2	ɪ̀ɲàːmə́ / ɪ̀ɲàːmə́	ɪ ¹ ɲ aː ¹ m ə ⁵
5233	430_dryseason	NNBBuu3	ɲʊ̀m / ɲʊ̂mtə́	ɲ ʊ ³ m
5234	430_dryseason	MNJBuu4	ɲʊ̀m / kə̄ɲʊ́mtə́	ɲ ʊ ³ m
5235	430_dryseason	KHKFang12	lʊ̀m / álʊ̀m	l ʊ ³ m
5236	430_dryseason	DPNFang13	àlʊ̀m~lùm/ àlʊ̀m~bə́lûm	a ¹ l ʊ ³ m
5237	430_dryseason	JGYKoshin3	ɲʊ̀mfə̂ / ø	ɲ ʊ ³ m f ə ⁵ ¹
5238	430_dryseason	TELKoshin4	ɲùə̀mə́ / ə́ɲùə̀mfə̂	ɲ u ¹ ə ³ m ə ⁵
5239	430_dryseason	KCSKung3	nɒ̀m / sə̄nɒ̂m	n ɒ ³ m
5240	430_dryseason	NJSKung4	nòm / sə̀nôm	n o ³ m
5241	430_dryseason	NMNMundabli3	ɲʷɒ̀m / ɲʷɒ̂m	ɲʷ ɒ ³ m
5242	430_dryseason	CENMundabli2	ɲʲɒ̀ɦm / ɲʲɒ̀ɦm	ɲʲ ɒ ¹ ɦ m
5243	430_dryseason	LFNMundabli1	ɲùàm ~ɲʲɔ̀ːm / ɲɔ ~ɲʲɔ̄ːm	ɲ u ¹ a ³ m
5244	430_dryseason	NINMundabli4	ɲyɔ̄ɦm / ɲyɔ̀ɦmyó	ɲ j ɔ ³ ɦ m
5245	430_dryseason	NGTMunken3	ɲʊ̀m / ɲʊ̀mə́ntǐː	ɲ ʊ ³ m
5246	430_dryseason	NUNMunken4	ɪ̀ɲʊ̀m / ɪ̀ɲʊ̀m	ɪ ¹ ɲ ʊ ³ m
5247	430_dryseason	TNTMunken2	ɪ̀ɲʊ̀mə̀ntǐ ~ ɪ̀ɲʊ̀m / kíɲʊ́mə̂ntǐ ~kíɲúmə́	ɪ ¹ ɲ ʊ ³ m ə ¹ n t i ¹ ⁵
5248	430_dryseason	MCANgun3	ɪ̀ɲɔ̀mə́ / bìɲɔ̀mə́	ɪ ¹ ɲ ɔ ³ m ə ⁵
5249	430_dryseason	KBMNgun4	ɪ̀ɲɔ̀mə́ / áɲɔ́mə́~kə́ɲɔ́mə́	ɪ ¹ ɲ ɔ ³ m ə ⁵
5250	430_dryseason	WCANgun1	ɪ̀ɲɔ̀mə́ ~kə̀ːɲɔ́ːmə́ / ɪ́ɲɔ́ːmə̄ ~àɲɔ́mə́	ɪ ¹ ɲ ɔ ³ m ə ⁵
5251	430_dryseason	AOMNgun2	ɪ̀ɲɔ̀ːmó / kə́ɲɔ́ːmō	ɪ ¹ ɲ ɔː ¹ m o ⁵
5252	430_dryseason	APBMumfu1	ŋɲʲɔ̀ːm / ɲyɔ̂ːmyə̌	ŋ ɲʲ ɔː ¹ m
5253	430_dryseason	DNMMumfu2	ɲɔ̀mfə̌ / ø	ɲ ɔ ³ m f ə ¹ ⁵
5254	430_dryseason	BKBMashi2	dzə̀mfó / ø	d z ə ³ m f o ⁵
5255	430_dryseason	KFKMashi1	dzə̀mfó / dzə̂m	d z ə ³ m f o ⁵
5256	430_dryseason	ABSMissong1	ìyɔ́hɔ́ìɲɔ̀m / kìyɔ́hɔ́ìɲɔ̀m	i ¹ j ɔ ⁵ h ɔ ⁵ i ¹ ɲ ɔ ³ m
5257	430_dryseason	AGAMissong2	ɪ̀ɲɔ̀m / ɪ̀ɲɔ̀myí	ɪ ¹ ɲ ɔ ³ m
5258	1150_sand	NVBAbar7	ǎŋʃáŋ~ɪ̀ʃàŋ / ǎŋʃáŋmʷɪ̂	a ¹ ⁵ ŋ ʃ a ⁵ ŋ
5259	1150_sand	ECLAbar8	ɪ̀ʃáŋ / mʷɪ̀nʃáŋ	ɪ ¹ ʃ a ⁵ ŋ
5260	1150_sand	NEMAjumbu9	ʃá / àʃá	ʃ a ⁵
5261	1150_sand	NVIAjumbu1	àʃáː / àʃáːlə́	a ¹ ʃ aː ⁵
5262	1150_sand	KMNAjumbu2	ʃá / àʃá	ʃ a ⁵
5263	1150_sand	KDCAjumbu10	àʃá~ʃá / àʃá~kə́ʃálə́	a ¹ ʃ a ⁵
5264	1150_sand	ENBBiya1	ìʃáŋ / àʃáŋ	i ¹ ʃ a ⁵ ŋ
5265	1150_sand	ICNBiya2	ɪ̀ʃáŋ / àʃáŋ	ɪ ¹ ʃ a ⁵ ŋ
5266	1150_sand	NNBBuu3	ʃáŋ / ø~kə̀ʃáŋtə́	ʃ a ⁵ ŋ
5267	1150_sand	MNJBuu4	ʃáŋ / kə̀ʃáŋtə́	ʃ a ⁵ ŋ
5268	1150_sand	KEMBuu1	ʃáŋ / ø ~ kə̄ʃáŋtə́	ʃ a ⁵ ŋ
