Doculect	Segment	Zscore	Normedcount	SalienceScore
k15mbunda	ǀ̃	-0.05	0	0
k15mbunda	ɐ	-0.05	0	0
k15mbunda	ɑ	-0.06	0	0
k15mbunda	ɑˀ	-0.07	0	0
k15mbunda	ɑ̃	-0.05	0	0
k15mbunda	ɓ	-0.31	0	0
k15mbunda	ɔ	-0.76	0	0
k15mbunda	ɔˀ	-0.13	0	0
k15mbunda	ɔː	-0.17	0	0
k15mbunda	ɔ̃	-0.13	0	0
k15mbunda	ɔ̃ː	-0.05	0	0
k15mbunda	ɕ	-0.05	0	0
k15mbunda	ɖ	-0.09	0	0
k15mbunda	ɖʐ	-0.08	0	0
k15mbunda	ɗ	-0.24	0	0
k15mbunda	ɘ	-0.06	0	0
k15mbunda	ɘˀ	-0.07	0	0
k15mbunda	ə	-0.3	0	0
k15mbunda	əˀ	-0.08	0	0
k15mbunda	əː	-0.05	0	0
k15mbunda	ə̃	-0.07	0	0
k15mbunda	ɛ	-0.71	0	0
k15mbunda	ɛˀ	-0.08	0	0
k15mbunda	ɛː	-0.13	0	0
k15mbunda	ɛ̃	-0.08	0	0
k15mbunda	ɟ	-0.12	0	0
k15mbunda	ɠ	-0.07	0	0
k15mbunda	ɣ	-0.35	0	0
k15mbunda	ɣʷ	-0.05	0	0
k15mbunda	ɤ	-0.06	0	0
k15mbunda	ɥ	-0.14	0	0
k15mbunda	ɦ	-0.05	0	0
k15mbunda	ɨ	-0.17	0	0
k15mbunda	ɨˀ	-0.05	0	0
k15mbunda	ɪ	-0.04	1	0
k15mbunda	ɪː	-0.07	0	0
k15mbunda	ɪ̃	-0.05	0	0
k15mbunda	ɬ	-0.05	0	0
k15mbunda	ɮ	-0.09	0	0
k15mbunda	ɯ	-0.12	0	0
k15mbunda	ɱ	-0.12	0	0
k15mbunda	ɲ	-1.07	0	0
k15mbunda	ɲ̩	-0.07	0	0
k15mbunda	ɸ	-0.14	0	0
k15mbunda	ɹ	-0.07	0	0
k15mbunda	ɺ	-0.06	0	0
k15mbunda	ɽ	-0.05	0	0
k15mbunda	ɾ	-0.07	0	0
k15mbunda	ʁ	-0.12	0	0
k15mbunda	ʂ	-0.15	0	0
k15mbunda	ʃ	-0.44	0	0
k15mbunda	ʃʷ	-0.07	0	0
k15mbunda	ʈ	-0.09	0	0
k15mbunda	ʈʂ	-0.07	0	0
k15mbunda	ʈʰ	-0.06	0	0
k15mbunda	ʉ	-0.12	0	0
k15mbunda	ʉː	-0.05	0	0
k15mbunda	ʉ̃	-0.05	0	0
k15mbunda	ʊ	-0.25	0	0
k15mbunda	ʊː	-0.05	0	0
k15mbunda	ʊ̃	-0.07	0	0
k15mbunda	ʌ	-0.14	0	0
k15mbunda	ʌ̃̀	-0.05	0	0
k15mbunda	ʎ	-0.05	0	0
k15mbunda	ʐ	-0.07	0	0
k15mbunda	ʑ	-0.05	0	0
k15mbunda	ʒ	-0.19	0	0
k15mbunda	ʔ	-0.21	0	0
k15mbunda	ʕ	-0.05	0	0
k15mbunda	ʝ	-0.05	0	0
k15mbunda	β	-0.35	0	0
k15mbunda	θ	-0.06	0	0
k15mbunda	χ	-0.05	0	0
k15mbunda	ẽ	-0.07	0	0
k15mbunda	ⱱ	-0.05	0	0
k21lozi	a	0.79	68	54
k21lozi	aˀ	-0.13	0	0
k21lozi	aː	-0.21	0	0
k21lozi	b	-0.05	14	-1
k21lozi	bʰ	-0.05	0	0
k21lozi	bʱ	-0.05	0	0
k21lozi	bʲ	-0.07	0	0
k21lozi	b̪	-0.05	0	0
k21lozi	c	0.43	2	1
k21lozi	d	-1.11	1	-1
k21lozi	dz	-0.42	0	0
k21lozi	dʒ	-0.36	0	0
k21lozi	dʒʲ	-0.05	0	0
k21lozi	dʰ	-0.06	0	0
k21lozi	dʲ	-0.14	0	0
k21lozi	dʷ	-0.07	0	0
k21lozi	d̪	-0.13	0	0
k21lozi	e	-0.54	14	-8
k21lozi	eˀ	-0.09	0	0
k21lozi	eː	-0.23	0	0
k21lozi	f	1.92	9	17
k21lozi	fʲ	-0.05	0	0
k21lozi	g	-1.3	2	-3
k21lozi	gʱ	-0.05	0	0
k21lozi	gʲ	-0.07	0	0
k21lozi	gʷ	-0.1	0	0
k21lozi	g̊	-0.05	0	0
k21lozi	h	1.18	12	14
k21lozi	hʷ	-0.05	0	0
k21lozi	i	0.72	56	41
k21lozi	iˀ	-0.11	0	0
k21lozi	iː	-0.21	0	0
k21lozi	j	-0.99	4	-4
k21lozi	k	-0.32	20	-6
k21lozi	kp	-0.05	0	0
k21lozi	kʰ	-0.1	0	0
k21lozi	kʲ	-0.07	0	0
k21lozi	kʷ	-0.15	0	0
k21lozi	kʼ	-0.09	0	0
k21lozi	l	2.44	52	127
k21lozi	lʰ	-0.05	0	0
k21lozi	lʲ	-0.34	0	0
k21lozi	lʷ	-0.08	0	0
k21lozi	lˀ	-0.05	0	0
k21lozi	lˠ	-0.05	0	0
k21lozi	l̪	-0.07	0	0
k21lozi	lᶣ	-0.05	0	0
k21lozi	m	-0.36	29	-10
k21lozi	mʰ	-0.05	0	0
k21lozi	mː	-0.05	0	0
k21lozi	m̥	-0.05	0	0
k21lozi	m̩	-0.1	0	0
k21lozi	n	-1.08	18	-19
k21lozi	nʰ	-0.07	0	0
k21lozi	nʱ	-0.07	0	0
k21lozi	nʷ	-0.05	0	0
k21lozi	n̥	-0.05	0	0
k21lozi	n̩	-0.1	0	0
k21lozi	n̪	-0.07	0	0
k21lozi	o	-0.39	22	-9
k21lozi	oˀ	-0.11	0	0
k21lozi	oː	-0.18	0	0
k21lozi	p	0.15	5	1
k21lozi	pʰ	-0.15	0	0
k21lozi	pʲ	-0.05	0	0
k21lozi	pʼ	-0.05	0	0
k21lozi	q	-0.07	0	0
k21lozi	qʰ	-0.05	0	0
k21lozi	r	-0.63	0	0
k21lozi	rʲ	-0.13	0	0
k21lozi	r̃	-0.05	0	0
k21lozi	r̥	-0.07	0	0
k21lozi	s	0.35	11	4
k21lozi	sʲ	-0.11	0	0
k21lozi	sʷ	-0.07	0	0
k21lozi	s̪	-0.05	0	0
k21lozi	t	2.28	25	57
k21lozi	ts	-0.48	0	0
k21lozi	tsʰ	-0.07	0	0
k21lozi	tsʼ	-0.05	0	0
k21lozi	tɬ	-0.05	0	0
k21lozi	tɬʰ	-0.05	0	0
k21lozi	tɬʼ	-0.05	0	0
k21lozi	tʃ	-0.62	0	0
k21lozi	tʃʰ	-0.08	0	0
k21lozi	tʃʼ	-0.05	0	0
k21lozi	tʰ	-0.16	0	0
k21lozi	tʷ	-0.13	0	0
k21lozi	tʼ	-0.05	0	0
k21lozi	t̪	-0.13	0	0
k21lozi	t̪ʰ	-0.08	0	0
k21lozi	u	0.89	56	50
k21lozi	uˀ	-0.1	0	0
k21lozi	uː	-0.19	0	0
k21lozi	v	-0.81	0	0
k21lozi	vː	-0.05	0	0
k21lozi	w	-0.37	10	-4
k21lozi	w̃	-0.05	0	0
k21lozi	x	-0.14	0	0
k21lozi	y	-0.14	0	0
k21lozi	z	2.28	14	32
k21lozi	zʷ	-0.05	0	0
k21lozi	ã	-0.18	0	0
k21lozi	ãː	-0.05	0	0
k21lozi	æ	-0.07	0	0
k21lozi	æˀ	-0.05	0	0
k21lozi	ð	-0.19	0	0
k21lozi	õ	-0.12	0	0
k21lozi	ø	-0.09	0	0
k21lozi	û	-0.22	0	0
k21lozi	ĩ	-0.14	0	0
k21lozi	ĩː	-0.05	0	0
k21lozi	ŋ	-0.34	3	-1
k21lozi	ŋʰ	-0.06	0	0
k21lozi	ŋʷ	-0.06	0	0
k21lozi	ŋ̊	-0.05	0	0
k21lozi	ŋ̍	-0.1	0	0
k21lozi	œ	-0.08	0	0
k21lozi	ũ	-0.16	0	0
k21lozi	ǀ	-0.07	0	0
k21lozi	ǀ̃	-0.05	0	0
k21lozi	ɐ	-0.05	0	0
k21lozi	ɑ	-0.06	0	0
k21lozi	ɑˀ	-0.07	0	0
k21lozi	ɑ̃	-0.05	0	0
k21lozi	ɓ	-0.31	0	0
k21lozi	ɔ	-0.76	0	0
k21lozi	ɔˀ	-0.13	0	0
k21lozi	ɔː	-0.17	0	0
k21lozi	ɔ̃	-0.13	0	0
k21lozi	ɔ̃ː	-0.05	0	0
k21lozi	ɕ	-0.05	0	0
k21lozi	ɖ	-0.09	0	0
k21lozi	ɖʐ	-0.08	0	0
k21lozi	ɗ	-0.24	0	0
k21lozi	ɘ	-0.06	0	0
k21lozi	ɘˀ	-0.07	0	0
k21lozi	ə	-0.3	0	0
k21lozi	əˀ	-0.08	0	0
k21lozi	əː	-0.05	0	0
k21lozi	ə̃	-0.07	0	0
k21lozi	ɛ	-0.71	0	0
k21lozi	ɛˀ	-0.08	0	0
k21lozi	ɛː	-0.13	0	0
k21lozi	ɛ̃	-0.08	0	0
k21lozi	ɟ	-0.12	0	0
k21lozi	ɠ	-0.07	0	0
k21lozi	ɣ	-0.35	0	0
k21lozi	ɣʷ	-0.05	0	0
k21lozi	ɤ	-0.06	0	0
k21lozi	ɥ	-0.14	0	0
k21lozi	ɦ	-0.05	0	0
k21lozi	ɨ	-0.17	0	0
k21lozi	ɨˀ	-0.05	0	0
k21lozi	ɪ	-0.24	0	0
k21lozi	ɪː	-0.07	0	0
k21lozi	ɪ̃	-0.05	0	0
k21lozi	ɬ	-0.05	0	0
k21lozi	ɮ	-0.09	0	0
k21lozi	ɯ	-0.12	0	0
k21lozi	ɱ	-0.12	0	0
k21lozi	ɲ	-0.56	2	-1
k21lozi	ɲ̩	-0.07	0	0
k21lozi	ɸ	-0.14	0	0
k21lozi	ɹ	-0.07	0	0
k21lozi	ɺ	-0.06	0	0
k21lozi	ɽ	-0.05	0	0
k21lozi	ɾ	-0.07	0	0
k21lozi	ʁ	-0.12	0	0
k21lozi	ʂ	-0.15	0	0
k21lozi	ʃ	-0.44	0	0
k21lozi	ʃʷ	-0.07	0	0
k21lozi	ʈ	-0.09	0	0
k21lozi	ʈʂ	-0.07	0	0
k21lozi	ʈʰ	-0.06	0	0
k21lozi	ʉ	-0.12	0	0
k21lozi	ʉː	-0.05	0	0
k21lozi	ʉ̃	-0.05	0	0
k21lozi	ʊ	-0.25	0	0
k21lozi	ʊː	-0.05	0	0
k21lozi	ʊ̃	-0.07	0	0
k21lozi	ʌ	-0.14	0	0
k21lozi	ʌ̃̀	-0.05	0	0
k21lozi	ʎ	-0.05	0	0
k21lozi	ʐ	-0.07	0	0
k21lozi	ʑ	-0.05	0	0
k21lozi	ʒ	-0.19	0	0
k21lozi	ʔ	-0.21	0	0
k21lozi	ʕ	-0.05	0	0
k21lozi	ʝ	-0.05	0	0
k21lozi	β	-0.35	0	0
k21lozi	θ	-0.06	0	0
k21lozi	χ	-0.05	0	0
k21lozi	ẽ	-0.07	0	0
k21lozi	ⱱ	-0.05	0	0
k31luyana	a	-0.63	48	-30
k31luyana	aˀ	-0.13	0	0
k31luyana	aː	-0.21	0	0
k31luyana	b	0.09	15	1
k31luyana	bʰ	-0.05	0	0
k31luyana	bʱ	-0.05	0	0
k31luyana	bʲ	-0.07	0	0
k31luyana	b̪	-0.05	0	0
k31luyana	c	-0.5	0	0
k31luyana	d	-0.25	7	-2
k31luyana	dz	-0.42	0	0
k31luyana	dʒ	-0.36	0	0
k31luyana	dʒʲ	-0.05	0	0
k31luyana	dʰ	-0.06	0	0
k31luyana	dʲ	-0.14	0	0
k31luyana	dʷ	-0.07	0	0
k31luyana	d̪	-0.13	0	0
k31luyana	e	-0.04	20	-1
k31luyana	eˀ	-0.09	0	0
k31luyana	eː	-0.23	0	0
k31luyana	f	0.35	4	1
k31luyana	fʲ	-0.05	0	0
k31luyana	g	-0.96	4	-4
k31luyana	gʱ	-0.05	0	0
k31luyana	gʲ	-0.07	0	0
k31luyana	gʷ	-0.1	0	0
k31luyana	g̊	-0.05	0	0
k31luyana	h	-0.28	3	-1
k31luyana	hʷ	-0.05	0	0
k31luyana	i	1.62	69	111
k31luyana	iˀ	-0.11	0	0
k31luyana	iː	-0.21	0	0
k31luyana	j	1.3	20	26
k31luyana	k	-0.32	20	-6
k31luyana	kp	-0.05	0	0
k31luyana	kʰ	-0.1	0	0
k31luyana	kʲ	-0.07	0	0
k31luyana	kʷ	-0.15	0	0
k31luyana	kʼ	-0.09	0	0
k31luyana	l	1.82	44	80
k31luyana	lʰ	-0.05	0	0
k31luyana	lʲ	-0.34	0	0
k31luyana	lʷ	-0.08	0	0
k31luyana	lˀ	-0.05	0	0
k31luyana	lˠ	-0.05	0	0
k31luyana	l̪	-0.07	0	0
k31luyana	lᶣ	-0.05	0	0
k31luyana	m	1.13	41	46
k31luyana	mʰ	-0.05	0	0
k31luyana	mː	-0.05	0	0
k31luyana	m̥	-0.05	0	0
k31luyana	m̩	-0.1	0	0
k31luyana	n	0.09	29	3
k31luyana	nʰ	-0.07	0	0
k31luyana	nʱ	-0.07	0	0
k31luyana	nʷ	-0.05	0	0
k31luyana	n̥	-0.05	0	0
k31luyana	n̩	-0.1	0	0
k31luyana	n̪	-0.07	0	0
k31luyana	o	-0.27	24	-6
k31luyana	oˀ	-0.11	0	0
k31luyana	oː	-0.18	0	0
k31luyana	p	-0.94	1	-1
k31luyana	pʰ	-0.15	0	0
k31luyana	pʲ	-0.05	0	0
k31luyana	pʼ	-0.05	0	0
k31luyana	q	-0.07	0	0
k31luyana	qʰ	-0.05	0	0
k31luyana	r	-0.63	0	0
k31luyana	rʲ	-0.13	0	0
k31luyana	r̃	-0.05	0	0
k31luyana	r̥	-0.07	0	0
k31luyana	s	1.13	15	17
k31luyana	sʲ	-0.11	0	0
k31luyana	sʷ	-0.07	0	0
k31luyana	s̪	-0.05	0	0
k31luyana	t	0.1	13	1
k31luyana	ts	-0.48	0	0
k31luyana	tsʰ	-0.07	0	0
k31luyana	tsʼ	-0.05	0	0
k31luyana	tɬ	-0.05	0	0
k31luyana	tɬʰ	-0.05	0	0
k31luyana	tɬʼ	-0.05	0	0
k31luyana	tʃ	-0.21	1	0
k31luyana	tʃʰ	-0.08	0	0
k31luyana	tʃʼ	-0.05	0	0
k31luyana	tʰ	-0.16	0	0
k31luyana	tʷ	-0.13	0	0
k31luyana	tʼ	-0.05	0	0
k31luyana	t̪	-0.13	0	0
k31luyana	t̪ʰ	-0.08	0	0
k31luyana	u	0.78	54	42
k31luyana	uˀ	-0.1	0	0
k31luyana	uː	-0.19	0	0
k31luyana	v	-0.81	0	0
k31luyana	vː	-0.05	0	0
k31luyana	w	0.66	16	11
k31luyana	w̃	-0.05	0	0
k31luyana	x	-0.14	0	0
k31luyana	y	-0.14	0	0
k31luyana	z	-0.86	0	0
k31luyana	zʷ	-0.05	0	0
k31luyana	ã	-0.18	0	0
k31luyana	ãː	-0.05	0	0
k31luyana	æ	-0.07	0	0
k31luyana	æˀ	-0.05	0	0
k31luyana	ð	-0.19	0	0
k31luyana	õ	-0.12	0	0
k31luyana	ø	-0.09	0	0
k31luyana	û	-0.22	0	0
k31luyana	ĩ	-0.14	0	0
k31luyana	ĩː	-0.05	0	0
k31luyana	ŋ	-0.78	0	0
k31luyana	ŋʰ	-0.06	0	0
k31luyana	ŋʷ	-0.06	0	0
k31luyana	ŋ̊	-0.05	0	0
k31luyana	ŋ̍	-0.1	0	0
k31luyana	œ	-0.08	0	0
k31luyana	ũ	-0.16	0	0
k31luyana	ǀ	-0.07	0	0
k31luyana	ǀ̃	-0.05	0	0
k31luyana	ɐ	-0.05	0	0
k31luyana	ɑ	-0.06	0	0
k31luyana	ɑˀ	-0.07	0	0
k31luyana	ɑ̃	-0.05	0	0
k31luyana	ɓ	-0.31	0	0
k31luyana	ɔ	-0.76	0	0
k31luyana	ɔˀ	-0.13	0	0
k31luyana	ɔː	-0.17	0	0
k31luyana	ɔ̃	-0.13	0	0
k31luyana	ɔ̃ː	-0.05	0	0
k31luyana	ɕ	-0.05	0	0
k31luyana	ɖ	-0.09	0	0
k31luyana	ɖʐ	-0.08	0	0
k31luyana	ɗ	-0.24	0	0
k31luyana	ɘ	-0.06	0	0
k31luyana	ɘˀ	-0.07	0	0
k31luyana	ə	-0.3	0	0
k31luyana	əˀ	-0.08	0	0
k31luyana	əː	-0.05	0	0
k31luyana	ə̃	-0.07	0	0
k31luyana	ɛ	-0.71	0	0
k31luyana	ɛˀ	-0.08	0	0
k31luyana	ɛː	-0.13	0	0
k31luyana	ɛ̃	-0.08	0	0
k31luyana	ɟ	-0.12	0	0
k31luyana	ɠ	-0.07	0	0
k31luyana	ɣ	-0.35	0	0
k31luyana	ɣʷ	-0.05	0	0
k31luyana	ɤ	-0.06	0	0
k31luyana	ɥ	-0.14	0	0
k31luyana	ɦ	-0.05	0	0
k31luyana	ɨ	-0.17	0	0
k31luyana	ɨˀ	-0.05	0	0
k31luyana	ɪ	-0.24	0	0
k31luyana	ɪː	-0.07	0	0
k31luyana	ɪ̃	-0.05	0	0
k31luyana	ɬ	-0.05	0	0
k31luyana	ɮ	-0.09	0	0
k31luyana	ɯ	-0.12	0	0
k31luyana	ɱ	-0.12	0	0
k31luyana	ɲ	-0.82	1	-1
k31luyana	ɲ̩	-0.07	0	0
k31luyana	ɸ	-0.14	0	0
k31luyana	ɹ	-0.07	0	0
k31luyana	ɺ	-0.06	0	0
k31luyana	ɽ	-0.05	0	0
k31luyana	ɾ	-0.07	0	0
k31luyana	ʁ	-0.12	0	0
k31luyana	ʂ	-0.15	0	0
k31luyana	ʃ	-0.44	0	0
k31luyana	ʃʷ	-0.07	0	0
k31luyana	ʈ	-0.09	0	0
k31luyana	ʈʂ	-0.07	0	0
k31luyana	ʈʰ	-0.06	0	0
k31luyana	ʉ	-0.12	0	0
k31luyana	ʉː	-0.05	0	0
k31luyana	ʉ̃	-0.05	0	0
k31luyana	ʊ	-0.25	0	0
k31luyana	ʊː	-0.05	0	0
k31luyana	ʊ̃	-0.07	0	0
k31luyana	ʌ	-0.14	0	0
k31luyana	ʌ̃̀	-0.05	0	0
k31luyana	ʎ	-0.05	0	0
k31luyana	ʐ	-0.07	0	0
k31luyana	ʑ	-0.05	0	0
k31luyana	ʒ	-0.19	0	0
k31luyana	ʔ	-0.21	0	0
k31luyana	ʕ	-0.05	0	0
k31luyana	ʝ	-0.05	0	0
k31luyana	β	-0.35	0	0
k31luyana	θ	-0.06	0	0
k31luyana	χ	-0.05	0	0
k31luyana	ẽ	-0.07	0	0
k31luyana	ⱱ	-0.05	0	0
k332rumanyo	a	1.37	76	104
k332rumanyo	aˀ	-0.13	0	0
k332rumanyo	aː	-0.21	0	0
k332rumanyo	b	-1.19	6	-7
k332rumanyo	bʰ	-0.05	0	0
k332rumanyo	bʱ	-0.05	0	0
k332rumanyo	bʲ	-0.07	0	0
k332rumanyo	b̪	-0.05	0	0
k332rumanyo	c	-0.5	0	0
k332rumanyo	d	0.61	13	8
k332rumanyo	dz	-0.42	0	0
k332rumanyo	dʒ	1.78	5	9
k332rumanyo	dʒʲ	-0.05	0	0
k332rumanyo	dʰ	-0.06	0	0
k332rumanyo	dʲ	-0.14	0	0
k332rumanyo	dʷ	-0.07	0	0
k332rumanyo	d̪	-0.13	0	0
k332rumanyo	e	-0.46	15	-7
k332rumanyo	eˀ	-0.09	0	0
k332rumanyo	eː	-0.23	0	0
k332rumanyo	f	-0.59	1	-1
k332rumanyo	fʲ	-0.05	0	0
k332rumanyo	g	-0.26	8	-2
k332rumanyo	gʱ	-0.05	0	0
k332rumanyo	gʲ	-0.07	0	0
k332rumanyo	gʷ	-0.1	0	0
k332rumanyo	g̊	-0.05	0	0
k332rumanyo	h	0.21	6	1
k332rumanyo	hʷ	-0.05	0	0
k332rumanyo	i	-0.65	36	-23
k332rumanyo	iˀ	-0.11	0	0
k332rumanyo	iː	-0.21	0	0
k332rumanyo	j	-0.99	4	-4
k332rumanyo	k	-0.0	23	0
k332rumanyo	kp	-0.05	0	0
k332rumanyo	kʰ	-0.1	0	0
k332rumanyo	kʲ	-0.07	0	0
k332rumanyo	kʷ	-0.15	0	0
k332rumanyo	kʼ	-0.09	0	0
k332rumanyo	l	-1.44	2	-3
k332rumanyo	lʰ	-0.05	0	0
k332rumanyo	lʲ	-0.34	0	0
k332rumanyo	lʷ	-0.08	0	0
k332rumanyo	lˀ	-0.05	0	0
k332rumanyo	lˠ	-0.05	0	0
k332rumanyo	l̪	-0.07	0	0
k332rumanyo	lᶣ	-0.05	0	0
k332rumanyo	m	-1.6	19	-30
k332rumanyo	mʰ	-0.05	0	0
k332rumanyo	mː	-0.05	0	0
k332rumanyo	m̥	-0.05	0	0
k332rumanyo	m̩	-0.1	0	0
k332rumanyo	n	-0.55	23	-13
k332rumanyo	nʰ	-0.07	0	0
k332rumanyo	nʱ	-0.07	0	0
k332rumanyo	nʷ	-0.05	0	0
k332rumanyo	n̥	-0.05	0	0
k332rumanyo	n̩	-0.1	0	0
k332rumanyo	n̪	-0.07	0	0
k332rumanyo	o	0.2	32	7
k332rumanyo	oˀ	-0.11	0	0
k332rumanyo	oː	-0.18	0	0
k332rumanyo	p	0.96	8	8
k332rumanyo	pʰ	-0.15	0	0
k332rumanyo	pʲ	-0.05	0	0
k332rumanyo	pʼ	-0.05	0	0
k332rumanyo	q	-0.07	0	0
k332rumanyo	qʰ	-0.05	0	0
k332rumanyo	r	2.29	30	69
k332rumanyo	rʲ	-0.13	0	0
k332rumanyo	r̃	-0.05	0	0
k332rumanyo	r̥	-0.07	0	0
k332rumanyo	s	-1.79	0	0
k332rumanyo	sʲ	-0.11	0	0
k332rumanyo	sʷ	-0.07	0	0
k332rumanyo	s̪	-0.05	0	0
k332rumanyo	t	1.56	21	33
k332rumanyo	ts	-0.48	0	0
k332rumanyo	tsʰ	-0.07	0	0
k332rumanyo	tsʼ	-0.05	0	0
k332rumanyo	tɬ	-0.05	0	0
k332rumanyo	tɬʰ	-0.05	0	0
k332rumanyo	tɬʼ	-0.05	0	0
k332rumanyo	tʃ	1.02	4	4
k332rumanyo	tʃʰ	-0.08	0	0
k332rumanyo	tʃʼ	-0.05	0	0
k332rumanyo	tʰ	-0.16	0	0
k332rumanyo	tʷ	-0.13	0	0
k332rumanyo	tʼ	-0.05	0	0
k332rumanyo	t̪	-0.13	0	0
k332rumanyo	t̪ʰ	-0.08	0	0
k332rumanyo	u	-0.97	20	-19
k332rumanyo	uˀ	-0.1	0	0
k332rumanyo	uː	-0.19	0	0
k332rumanyo	v	1.14	7	8
k332rumanyo	vː	-0.05	0	0
k332rumanyo	w	1.0	18	18
k332rumanyo	w̃	-0.05	0	0
k332rumanyo	x	-0.14	0	0
k332rumanyo	y	-0.14	0	0
k332rumanyo	z	-0.86	0	0
k332rumanyo	zʷ	-0.05	0	0
k332rumanyo	ã	-0.18	0	0
k332rumanyo	ãː	-0.05	0	0
k332rumanyo	æ	-0.07	0	0
k332rumanyo	æˀ	-0.05	0	0
k332rumanyo	ð	-0.19	0	0
k332rumanyo	õ	-0.12	0	0
k332rumanyo	ø	-0.09	0	0
k332rumanyo	û	10.07	19	191
k332rumanyo	ĩ	-0.14	0	0
k332rumanyo	ĩː	-0.05	0	0
k332rumanyo	ŋ	0.25	7	2
k332rumanyo	ŋʰ	-0.06	0	0
k332rumanyo	ŋʷ	-0.06	0	0
k332rumanyo	ŋ̊	-0.05	0	0
k332rumanyo	ŋ̍	-0.1	0	0
k332rumanyo	œ	-0.08	0	0
k332rumanyo	ũ	-0.16	0	0
k332rumanyo	ǀ	14.53	1	15
k332rumanyo	ǀ̃	20.57	1	21
k332rumanyo	ɐ	-0.05	0	0
k332rumanyo	ɑ	-0.06	0	0
k332rumanyo	ɑˀ	-0.07	0	0
k332rumanyo	ɑ̃	-0.05	0	0
k332rumanyo	ɓ	-0.31	0	0
k332rumanyo	ɔ	-0.33	5	-2
k332rumanyo	ɔˀ	-0.13	0	0
k332rumanyo	ɔː	-0.17	0	0
k332rumanyo	ɔ̃	-0.13	0	0
k332rumanyo	ɔ̃ː	-0.05	0	0
k332rumanyo	ɕ	-0.05	0	0
k332rumanyo	ɖ	-0.09	0	0
k332rumanyo	ɖʐ	-0.08	0	0
k332rumanyo	ɗ	-0.24	0	0
k332rumanyo	ɘ	-0.06	0	0
k332rumanyo	ɘˀ	-0.07	0	0
k332rumanyo	ə	-0.3	0	0
k332rumanyo	əˀ	-0.08	0	0
k332rumanyo	əː	-0.05	0	0
k332rumanyo	ə̃	-0.07	0	0
k332rumanyo	ɛ	-0.2	5	-1
k332rumanyo	ɛˀ	-0.08	0	0
k332rumanyo	ɛː	-0.13	0	0
k332rumanyo	ɛ̃	-0.08	0	0
k332rumanyo	ɟ	-0.12	0	0
k332rumanyo	ɠ	-0.07	0	0
k332rumanyo	ɣ	1.13	8	9
k332rumanyo	ɣʷ	-0.05	0	0
k332rumanyo	ɤ	-0.06	0	0
k332rumanyo	ɥ	-0.14	0	0
k332rumanyo	ɦ	-0.05	0	0
k332rumanyo	ɨ	-0.17	0	0
k332rumanyo	ɨˀ	-0.05	0	0
k332rumanyo	ɪ	-0.24	0	0
k332rumanyo	ɪː	-0.07	0	0
k332rumanyo	ɪ̃	-0.05	0	0
k332rumanyo	ɬ	-0.05	0	0
k332rumanyo	ɮ	-0.09	0	0
k332rumanyo	ɯ	-0.12	0	0
k332rumanyo	ɱ	-0.12	0	0
k332rumanyo	ɲ	-1.07	0	0
k332rumanyo	ɲ̩	-0.07	0	0
k332rumanyo	ɸ	-0.14	0	0
k332rumanyo	ɹ	-0.07	0	0
k332rumanyo	ɺ	-0.06	0	0
k332rumanyo	ɽ	-0.05	0	0
k332rumanyo	ɾ	-0.07	0	0
k332rumanyo	ʁ	-0.12	0	0
k332rumanyo	ʂ	-0.15	0	0
k332rumanyo	ʃ	1.77	6	11
k332rumanyo	ʃʷ	-0.07	0	0
k332rumanyo	ʈ	-0.09	0	0
k332rumanyo	ʈʂ	-0.07	0	0
k332rumanyo	ʈʰ	-0.06	0	0
k332rumanyo	ʉ	-0.12	0	0
k332rumanyo	ʉː	-0.05	0	0
k332rumanyo	ʉ̃	-0.05	0	0
k332rumanyo	ʊ	-0.25	0	0
k332rumanyo	ʊː	-0.05	0	0
k332rumanyo	ʊ̃	-0.07	0	0
k332rumanyo	ʌ	-0.14	0	0
k332rumanyo	ʌ̃̀	-0.05	0	0
k332rumanyo	ʎ	-0.05	0	0
k332rumanyo	ʐ	-0.07	0	0
k332rumanyo	ʑ	-0.05	0	0
k332rumanyo	ʒ	-0.19	0	0
k332rumanyo	ʔ	-0.21	0	0
k332rumanyo	ʕ	-0.05	0	0
k332rumanyo	ʝ	20.57	8	165
k332rumanyo	β	2.92	8	23
k332rumanyo	θ	-0.06	0	0
k332rumanyo	χ	-0.05	0	0
k332rumanyo	ẽ	-0.07	0	0
k332rumanyo	ⱱ	-0.05	0	0
k33kwangali	a	0.58	65	38
k33kwangali	aˀ	-0.13	0	0
k33kwangali	aː	-0.21	0	0
k33kwangali	b	-1.47	4	-6
k33kwangali	bʰ	-0.05	0	0
k33kwangali	bʱ	-0.05	0	0
k33kwangali	bʲ	-0.07	0	0
k33kwangali	b̪	-0.05	0	0
k33kwangali	c	-0.5	0	0
k33kwangali	d	0.9	15	14
k33kwangali	dz	-0.42	0	0
k33kwangali	dʒ	-0.36	0	0
k33kwangali	dʒʲ	-0.05	0	0
k33kwangali	dʰ	-0.06	0	0
k33kwangali	dʲ	-0.14	0	0
k33kwangali	dʷ	-0.07	0	0
k33kwangali	d̪	-0.13	0	0
k33kwangali	e	1.2	35	42
k33kwangali	eˀ	-0.09	0	0
k33kwangali	eː	-0.23	0	0
k33kwangali	f	0.35	4	1
k33kwangali	fʲ	-0.05	0	0
k33kwangali	g	0.43	12	5
k33kwangali	gʱ	-0.05	0	0
k33kwangali	gʲ	-0.07	0	0
