# Wordlist

# DATA
ID	CONCEPT	DOCULECT	VALUE	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	ALIGNMENT
4227	596_grasshopper	AOMNgun2	kə̀mfáːm / bìmfáːm	k ə ³ m f aː ⁵ m	1 7 8 4 3 7 8 4	AXTMBYTN	KE6MBA6M	3	3.K.C 3.E.V 3.6.T 3.M.c 3.B.C 3.A.V 3.6.T 3.M.c	1.6 3.0 1.0 1.1 1.3 3.0 1.0 0.5	kə³mfaː⁵m	0	2181	k ə ³ m f aː ⁵ m -
4228	596_grasshopper	APBMumfu1	ta᷇ːn / tāːnbə́	t aː ⁵ ³ n	1 7 8 8 4	AXTTN	TA66N	4	4.T.C 4.A.V 4.6.T 4.6.T 4.N.c	1.6 3.0 1.0 1.0 0.5	taː⁵³n	0	2182	- - - - t aː ⁵ ³ n
4229	596_grasshopper	BKBMashi2	àkɔ́ŋ / bìkɔ́ŋ	a ¹ k ɔ ⁵ ŋ	7 8 1 7 8 4	XTBYTN	A6KU6N	5	5.A.V 5.6.T 5.K.C 5.U.V 5.6.T 5.N.c	3.0 1.0 1.3 3.0 1.0 0.5	a¹kɔ⁵ŋ	0	2183	- a ¹ k ɔ ⁵ ŋ
4230	596_grasshopper	KFKMashi1	ákɔ́ŋ / bìkɔ́ŋ	a ⁵ k ɔ ⁵ ŋ	7 8 1 7 8 4	XTBYTN	A6KU6N	21	21.A.V 21.6.T 21.K.C 21.U.V 21.6.T 21.N.c	3.0 1.0 1.3 3.0 1.0 0.5	a⁵kɔ⁵ŋ	0	2183	- a ⁵ k ɔ ⁵ ŋ
4231	596_grasshopper	ABSMissong1	kɪ́wɛ᷇ː / bíwɛ᷇ː	k ɪ ⁵ w ɛː ⁵ ³	1 7 8 6 7 8 8	AXTBYTT	KI6WE66	1	1.K.C 1.I.V 1.6.T 1.W.C 1.E.V 1.6.T 1.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.0	kɪ⁵wɛː⁵³	0	2195	k ɪ ⁵ - w ɛː ⁵ - ³
4232	596_grasshopper	AGAMissong2	kɪ́wɛ᷇ː / bíwɛ᷇ːbí	k ɪ ⁵ w ɛː ⁵ ³	1 7 8 6 7 8 8	AXTBYTT	KI6WE66	2	2.K.C 2.I.V 2.6.T 2.W.C 2.E.V 2.6.T 2.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.0	kɪ⁵wɛː⁵³	0	2195	k ɪ ⁵ - w ɛː ⁵ - ³
#
5173	599_grave	NVBAbar7	ɪ̀zàm / ɪ̄zámóki᷄	ɪ ¹ z a ³ m	7 8 3 7 8 4	XTBYTN	I6SA6M	39	39.I.V 39.6.T 39.S.C 39.A.V 39.6.T 39.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹za³m	0	2201	ɪ ¹ - z a ³ m
5174	599_grave	ECLAbar8	ɪ̀zàm / kɪ́záːmō	ɪ ¹ z a ³ m	7 8 3 7 8 4	XTBYTN	I6SA6M	11	11.I.V 11.6.T 11.S.C 11.A.V 11.6.T 11.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹za³m	0	2201	ɪ ¹ - z a ³ m
5175	599_grave	NMAAbar1	ìzàm / kízámmó	i ¹ z a ³ m	7 8 3 7 8 4	XTBYTN	I6SA6M	35	35.I.V 35.6.T 35.S.C 35.A.V 35.6.T 35.M.c	3.0 1.0 1.3 3.0 1.0 0.5	i¹za³m	0	2201	i ¹ - z a ³ m
5176	599_grave	NACAbar2	ìdzàm / mə̀ndzámmō~kídzámmō	i ¹ d z a ³ m	7 8 1 3 7 8 4	XTBCYTN	I6TSA6M	29	29.I.V 29.6.T 29.T.C 29.S.C 29.A.V 29.6.T 29.M.c	3.0 1.0 1.3 1.2 3.0 1.0 0.5	i¹dza³m	0	2201	i ¹ d z a ³ m
5177	599_grave	NEMAjumbu9	bə́ʒí / bə́ʒí ~ ʒíbə́	b ə ⁵ ʒ i ⁵	1 7 8 3 7 8	AXTBYT	PE6SI6	31	31.P.C 31.E.V 31.6.T 31.S.C 31.I.V 31.6.T	1.6 3.0 1.0 1.3 3.0 1.0	bə⁵ʒi⁵	0	2206	b ə ⁵ ʒ i ⁵ - -
5178	599_grave	NVIAjumbu1	bə́ʒí~ʒì / ə́bə́ʒí~ə̀bə̀ʒí	b ə ⁵ ʒ i ⁵	1 7 8 3 7 8	AXTBYT	PE6SI6	40	40.P.C 40.E.V 40.6.T 40.S.C 40.I.V 40.6.T	1.6 3.0 1.0 1.3 3.0 1.0	bə⁵ʒi⁵	0	2206	b ə ⁵ ʒ i ⁵ - -
5179	599_grave	KMNAjumbu2	kə́ʒí / bə́ʒí	k ə ⁵ ʒ i ⁵	1 7 8 3 7 8	AXTBYT	KE6SI6	24	24.K.C 24.E.V 24.6.T 24.S.C 24.I.V 24.6.T	1.6 3.0 1.0 1.3 3.0 1.0	kə⁵ʒi⁵	0	2206	k ə ⁵ ʒ i ⁵ - -
5180	599_grave	KDCAjumbu10	bə́ʒí / bə́ʒílə́	b ə ⁵ ʒ i ⁵	1 7 8 3 7 8	AXTBYT	PE6SI6	18	18.P.C 18.E.V 18.6.T 18.S.C 18.I.V 18.6.T	1.6 3.0 1.0 1.3 3.0 1.0	bə⁵ʒi⁵	0	2206	b ə ⁵ ʒ i ⁵ - -
5181	599_grave	ENBBiya1	ɪ̀zàm / kə́zámə̄	ɪ ¹ z a ³ m	7 8 3 7 8 4	XTBYTN	I6SA6M	12	12.I.V 12.6.T 12.S.C 12.A.V 12.6.T 12.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹za³m	0	2201	ɪ ¹ - z a ³ m
5182	599_grave	ICNBiya2	ɪ̀dzàm / kə̀dzámə̄~kə̀dzámnə́	ɪ ¹ d z a ³ m	7 8 1 3 7 8 4	XTBCYTN	I6TSA6M	13	13.I.V 13.6.T 13.T.C 13.S.C 13.A.V 13.6.T 13.M.c	3.0 1.0 1.3 1.2 3.0 1.0 0.5	ɪ¹dza³m	0	2201	ɪ ¹ d z a ³ m
5183	599_grave	NNBBuu3	zɪ̀m~dᶻɪ̀m/ńzɪ᷇ːm~kə́zɪ̂mtə́~kə́dᶻɪ̂mtə́	z ɪ ³ m	3 7 8 4	AXTN	SI6M	37	37.S.C 37.I.V 37.6.T 37.M.c	1.6 3.0 1.0 0.5	zɪ³m	0	2201	- - - z ɪ ³ m
5184	599_grave	MNJBuu4	dzèːm / kə́ze᷇ːmtə́	d z eː ¹ m	1 3 7 8 4	ACXTN	TSE6M	27	27.T.C 27.S.C 27.E.V 27.6.T 27.M.c	1.6 1.2 3.0 1.0 0.5	dzeː¹m	0	2201	- - d z eː ¹ m
5185	599_grave	KEMBuu1	dzɪ̀m / kə́dzɪ᷇ːmtə́	d z ɪ ³ m	1 3 7 8 4	ACXTN	TSI6M	20	20.T.C 20.S.C 20.I.V 20.6.T 20.M.c	1.6 1.2 3.0 1.0 0.5	dzɪ³m	0	2201	- - d z ɪ ³ m
5186	599_grave	KCYBuu2	dzɪ̀m / ə́dzɪ̂m	d z ɪ ³ m	1 3 7 8 4	ACXTN	TSI6M	17	17.T.C 17.S.C 17.I.V 17.6.T 17.M.c	1.6 1.2 3.0 1.0 0.5	dzɪ³m	0	2201	- - d z ɪ ³ m
5187	599_grave	KHKFang12	dìm / dím	d i ³ m	1 7 8 4	AXTN	TI6M	22	22.T.C 22.I.V 22.6.T 22.M.c	1.6 3.0 1.0 0.5	di³m	0	2201	- - - d i ³ m
5188	599_grave	DPNFang13	dzìm /dzím	d z i ³ m	1 3 7 8 4	ACXTN	TSI6M	10	10.T.C 10.S.C 10.I.V 10.6.T 10.M.c	1.6 1.2 3.0 1.0 0.5	dzi³m	0	2201	- - d z i ³ m
5189	599_grave	KDVFang1	dzɪ̄m / dzɪ́m	d z ɪ ³ m	1 3 7 8 4	ACXTN	TSI6M	19	19.T.C 19.S.C 19.I.V 19.6.T 19.M.c	1.6 1.2 3.0 1.0 0.5	dzɪ³m	0	2201	- - d z ɪ ³ m
5190	599_grave	KJSFang2	dzìm / dzím	d z i ³ m	1 3 7 8 4	ACXTN	TSI6M	23	23.T.C 23.S.C 23.I.V 23.6.T 23.M.c	1.6 1.2 3.0 1.0 0.5	dzi³m	0	2201	- - d z i ³ m
5191	599_grave	JGYKoshin3	zə̀m / zə̂m	z ə ³ m	3 7 8 4	AXTN	SE6M	14	14.S.C 14.E.V 14.6.T 14.M.c	1.6 3.0 1.0 0.5	zə³m	0	2201	- - - z ə ³ m
5192	599_grave	TELKoshin4	zə̀m / zə̂m	z ə ³ m	3 7 8 4	AXTN	SE6M	41	41.S.C 41.E.V 41.6.T 41.M.c	1.6 3.0 1.0 0.5	zə³m	0	2201	- - - z ə ³ m
5193	599_grave	DPJKoshin1	fə̀mbʊ̂~fə̀mbʊ́ʔ  /  m̀bʊ̂	f ə ³ m b ʊ ¹ ⁵	3 7 8 4 1 7 8 8	AXTMBYTT	BE6MPY66	9	9.B.C 9.E.V 9.6.T 9.M.c 9.P.C 9.Y.V 9.6.T 9.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0 1.0	fə³mbʊ¹⁵	0	2209	f ə ³ m b ʊ ¹ ⁵
5194	599_grave	MRYKoshin2	dzə̀m /  m̀bʊ̂	d z ə ³ m	1 3 7 8 4	ACXTN	TSE6M	28	28.T.C 28.S.C 28.E.V 28.6.T 28.M.c	1.6 1.2 3.0 1.0 0.5	dzə³m	0	2201	- - d z ə ³ m
5195	599_grave	KCSKung3	ísêʲ / sèsêʲ	i ⁵ s e ⁵ ¹ j	7 8 3 7 8 8 6	XTBYTTN	I6SE66J	16	16.I.V 16.6.T 16.S.C 16.E.V 16.6.T 16.6.T 16.J.c	3.0 1.0 1.3 3.0 1.0 1.0 0.5	i⁵se⁵¹j	0	2206	- i ⁵ s e ⁵ ¹ j
5196	599_grave	NJSKung4	ɪ́sîː / sə́sɪ̂	ɪ ⁵ s iː ⁵ ¹	7 8 3 7 8 8	XTBYTT	I6SI66	34	34.I.V 34.6.T 34.S.C 34.I.V 34.6.T 34.6.T	3.0 1.0 1.3 3.0 1.0 1.0	ɪ⁵siː⁵¹	0	2206	- ɪ ⁵ s iː ⁵ ¹ -
5197	599_grave	ZKGKung1	ísêː / sə́sêː	i ⁵ s eː ⁵ ¹	7 8 3 7 8 8	XTBYTT	I6SE66	44	44.I.V 44.6.T 44.S.C 44.E.V 44.6.T 44.6.T	3.0 1.0 1.3 3.0 1.0 1.0	i⁵seː⁵¹	0	2206	- i ⁵ s eː ⁵ ¹ -
5198	599_grave	BNMKung2	ísêː / sə́sêː	i ⁵ s eː ⁵ ¹	7 8 3 7 8 8	XTBYTT	I6SE66	6	6.I.V 6.6.T 6.S.C 6.E.V 6.6.T 6.6.T	3.0 1.0 1.3 3.0 1.0 1.0	i⁵seː⁵¹	0	2206	- i ⁵ s eː ⁵ ¹ -
5199	599_grave	NMNMundabli3	dzàm / dzâm	d z a ³ m	1 3 7 8 4	ACXTN	TSA6M	36	36.T.C 36.S.C 36.A.V 36.6.T 36.M.c	1.6 1.2 3.0 1.0 0.5	dza³m	0	2201	- - d z a ³ m
5200	599_grave	CENMundabli2	dzàm / dzâːm	d z a ³ m	1 3 7 8 4	ACXTN	TSA6M	7	7.T.C 7.S.C 7.A.V 7.6.T 7.M.c	1.6 1.2 3.0 1.0 0.5	dza³m	0	2201	- - d z a ³ m
5201	599_grave	LFNMundabli1	dzàːm / dzâːm ~dzàːm (YK)	d z aː ¹ m	1 3 7 8 4	ACXTN	TSA6M	25	25.T.C 25.S.C 25.A.V 25.6.T 25.M.c	1.6 1.2 3.0 1.0 0.5	dzaː¹m	0	2201	- - d z aː ¹ m
5202	599_grave	NINMundabli4	dzàːm / dzàːmyə́	d z aː ¹ m	1 3 7 8 4	ACXTN	TSA6M	33	33.T.C 33.S.C 33.A.V 33.6.T 33.M.c	1.6 1.2 3.0 1.0 0.5	dzaː¹m	0	2201	- - d z aː ¹ m
5203	599_grave	NGTMunken3	ɪ̀zàm / kídzámə̄	ɪ ¹ z a ³ m	7 8 3 7 8 4	XTBYTN	I6SA6M	32	32.I.V 32.6.T 32.S.C 32.A.V 32.6.T 32.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹za³m	0	2201	ɪ ¹ - z a ³ m
5204	599_grave	NUNMunken4	ɪ̀zàm / kízámə̄	ɪ ¹ z a ³ m	7 8 3 7 8 4	XTBYTN	I6SA6M	38	38.I.V 38.6.T 38.S.C 38.A.V 38.6.T 38.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹za³m	0	2201	ɪ ¹ - z a ³ m
5205	599_grave	NEAMunken1	ɪ̀dzàm / kɪ́dzáːmə̄	ɪ ¹ d z a ³ m	7 8 1 3 7 8 4	XTBCYTN	I6TSA6M	30	30.I.V 30.6.T 30.T.C 30.S.C 30.A.V 30.6.T 30.M.c	3.0 1.0 1.3 1.2 3.0 1.0 0.5	ɪ¹dza³m	0	2201	ɪ ¹ d z a ³ m
5206	599_grave	TNTMunken2	ɪ̀zàm / kìzámə̄	ɪ ¹ z a ³ m	7 8 3 7 8 4	XTBYTN	I6SA6M	42	42.I.V 42.6.T 42.S.C 42.A.V 42.6.T 42.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹za³m	0	2201	ɪ ¹ - z a ³ m
5207	599_grave	MCANgun3	ɪ̀zàm / bìzàm~àzámə̀	ɪ ¹ z a ³ m	7 8 3 7 8 4	XTBYTN	I6SA6M	26	26.I.V 26.6.T 26.S.C 26.A.V 26.6.T 26.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹za³m	0	2201	ɪ ¹ - z a ³ m
5208	599_grave	KBMNgun4	ɪ̀zàm / kə́zámə̄	ɪ ¹ z a ³ m	7 8 3 7 8 4	XTBYTN	I6SA6M	15	15.I.V 15.6.T 15.S.C 15.A.V 15.6.T 15.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹za³m	0	2201	ɪ ¹ - z a ³ m
5209	599_grave	WCANgun1	ìdzām / kə́záːmə́	i ¹ d z a ³ m	7 8 1 3 7 8 4	XTBCYTN	I6TSA6M	43	43.I.V 43.6.T 43.T.C 43.S.C 43.A.V 43.6.T 43.M.c	3.0 1.0 1.3 1.2 3.0 1.0 0.5	i¹dza³m	0	2201	i ¹ d z a ³ m
5210	599_grave	AOMNgun2	ɪ̀zàm / kə̀záːmō ~kə̀záːmə̄	ɪ ¹ z a ³ m	7 8 3 7 8 4	XTBYTN	I6SA6M	3	3.I.V 3.6.T 3.S.C 3.A.V 3.6.T 3.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹za³m	0	2201	ɪ ¹ - z a ³ m
5211	599_grave	APBMumfu1	zàm / zâmyə̌	z a ³ m	3 7 8 4	AXTN	SA6M	4	4.S.C 4.A.V 4.6.T 4.M.c	1.6 3.0 1.0 0.5	za³m	0	2201	- - - z a ³ m
5212	599_grave	DNMMumfu2	zàm / zâmyə̌	z a ³ m	3 7 8 4	AXTN	SA6M	8	8.S.C 8.A.V 8.6.T 8.M.c	1.6 3.0 1.0 0.5	za³m	0	2201	- - - z a ³ m
5213	599_grave	BKBMashi2	dzàm / dza᷇ːm	d z a ³ m	1 3 7 8 4	ACXTN	TSA6M	5	5.T.C 5.S.C 5.A.V 5.6.T 5.M.c	1.6 1.2 3.0 1.0 0.5	dza³m	0	2201	- - d z a ³ m
5214	599_grave	KFKMashi1	dzàm / dzâmyə̀	d z a ³ m	1 3 7 8 4	ACXTN	TSA6M	21	21.T.C 21.S.C 21.A.V 21.6.T 21.M.c	1.6 1.2 3.0 1.0 0.5	dza³m	0	2201	- - d z a ³ m
5215	599_grave	ABSMissong1	ɪ́záːm / kízáːmnə̄	ɪ ⁵ z aː ⁵ m	7 8 3 7 8 4	XTBYTN	I6SA6M	1	1.I.V 1.6.T 1.S.C 1.A.V 1.6.T 1.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ⁵zaː⁵m	0	2201	ɪ ⁵ - z aː ⁵ m
5216	599_grave	AGAMissong2	ɪ̀zàm / kɪ́zámnə̄	ɪ ¹ z a ³ m	7 8 3 7 8 4	XTBYTN	I6SA6M	2	2.I.V 2.6.T 2.S.C 2.A.V 2.6.T 2.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹za³m	0	2201	ɪ ¹ - z a ³ m
#
2742	618_gun	NVBAbar7	ógóhó~ʊ̀gʊ́hʊ́/ɪ́góhó~ɪ̀gʊ́hʊ́~ɪ́góhʊ́kɪ̀	o ⁵ g o ⁵ h o ⁵	7 8 1 7 8 3 7 8	XTBYTBYT	U6KU6HU6	39	39.U.V 39.6.T 39.K.C 39.U.V 39.6.T 39.H.C 39.U.V 39.6.T	3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	o⁵go⁵ho⁵	0	2210	o ⁵ g - o ⁵ - h o ⁵
2743	618_gun	ECLAbar8	ʊ̀gʊ́hʊ́ / kɪ̄gʊ́hʊ̀~ìgʊ́hʊ́	ʊ ¹ g ʊ ⁵ h ʊ ⁵	7 8 1 7 8 3 7 8	XTBYTBYT	Y6KY6HY6	11	11.Y.V 11.6.T 11.K.C 11.Y.V 11.6.T 11.H.C 11.Y.V 11.6.T	3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	ʊ¹gʊ⁵hʊ⁵	1	2210	ʊ ¹ g - ʊ ⁵ - h ʊ ⁵
2744	618_gun	NMAAbar1	ʊ́gʊ́hʊ́ / kɪ̄gʊ́hʊ́	ʊ ⁵ g ʊ ⁵ h ʊ ⁵	7 8 1 7 8 3 7 8	XTBYTBYT	Y6KY6HY6	35	35.Y.V 35.6.T 35.K.C 35.Y.V 35.6.T 35.H.C 35.Y.V 35.6.T	3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	ʊ⁵gʊ⁵hʊ⁵	1	2210	ʊ ⁵ g - ʊ ⁵ - h ʊ ⁵
2745	618_gun	NACAbar2	ʊ̀gʊ́hʊ́ / kìgʊ́hʊ́	ʊ ¹ g ʊ ⁵ h ʊ ⁵	7 8 1 7 8 3 7 8	XTBYTBYT	Y6KY6HY6	29	29.Y.V 29.6.T 29.K.C 29.Y.V 29.6.T 29.H.C 29.Y.V 29.6.T	3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	ʊ¹gʊ⁵hʊ⁵	1	2210	ʊ ¹ g - ʊ ⁵ - h ʊ ⁵
2746	618_gun	NEMAjumbu9	gʷâsə̀tám / kə́gʷâsə́tám	gʷ a ⁵ ¹ s ə ¹ t a ⁵ m	1 7 8 8 3 7 8 1 7 8 4	AXTTBYTBYTN	KA66SE6TA6M	31	31.K.C 31.A.V 31.6.T 31.6.T 31.S.C 31.E.V 31.6.T 31.T.C 31.A.V 31.6.T 31.M.c	1.6 3.0 1.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 0.5	gʷa⁵¹sə¹ta⁵m	0	2225	gʷ a ⁵ ¹ s ə ¹ t a ⁵ m - - -
2747	618_gun	NVIAjumbu1	gwásə̀ / kə́gwásə̀	g w a ⁵ s ə ¹	1 6 7 8 3 7 8	ACXTBYT	KWA6SE6	40	40.K.C 40.W.C 40.A.V 40.6.T 40.S.C 40.E.V 40.6.T	1.6 1.2 3.0 1.0 1.3 3.0 1.0	gwa⁵sə¹	1	2210	- - g w a ⁵ - s ə ¹
2748	618_gun	KMNAjumbu2	gwáːsə̀ / kə́gwáːsə̀	g w aː ⁵ s ə ¹	1 6 7 8 3 7 8	ACXTBYT	KWA6SE6	24	24.K.C 24.W.C 24.A.V 24.6.T 24.S.C 24.E.V 24.6.T	1.6 1.2 3.0 1.0 1.3 3.0 1.0	gwaː⁵sə¹	0	2210	- - g w aː ⁵ - s ə ¹
2749	618_gun	KDCAjumbu10	gʷâsə̀tám / kə̀gʷâsə̀kə́tám	gʷ a ⁵ ¹ s ə ¹ t a ⁵ m	1 7 8 8 3 7 8 1 7 8 4	AXTTBYTBYTN	KA66SE6TA6M	18	18.K.C 18.A.V 18.6.T 18.6.T 18.S.C 18.E.V 18.6.T 18.T.C 18.A.V 18.6.T 18.M.c	1.6 3.0 1.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 0.5	gʷa⁵¹sə¹ta⁵m	0	2225	gʷ a ⁵ ¹ s ə ¹ t a ⁵ m - - -
2750	618_gun	ENBBiya1	ʊ̀wɛ́hɛ́ / kə̀wɛ́hɛ́	ʊ ¹ w ɛ ⁵ h ɛ ⁵	7 8 6 7 8 3 7 8	XTBYTBYT	Y6WE6HE6	12	12.Y.V 12.6.T 12.W.C 12.E.V 12.6.T 12.H.C 12.E.V 12.6.T	3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	ʊ¹wɛ⁵hɛ⁵	1	2244	ʊ ¹ w ɛ ⁵ - h ɛ ⁵ - - - - - - - -
2751	618_gun	ICNBiya2	ʊ̀wɛ́hɛ́ / ɪ̀wɛ́hɛ́	ʊ ¹ w ɛ ⁵ h ɛ ⁵	7 8 6 7 8 3 7 8	XTBYTBYT	Y6WE6HE6	13	13.Y.V 13.6.T 13.W.C 13.E.V 13.6.T 13.H.C 13.E.V 13.6.T	3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	ʊ¹wɛ⁵hɛ⁵	1	2244	ʊ ¹ w ɛ ⁵ - h ɛ ⁵ - - - - - - - -
2752	618_gun	NNBBuu3	gə́sə̀ / kə́gə̂sə̀nə́~kə́gə́sə̀nə́	g ə ⁵ s ə ¹	1 7 8 3 7 8	AXTBYT	KE6SE6	37	37.K.C 37.E.V 37.6.T 37.S.C 37.E.V 37.6.T	1.6 3.0 1.0 1.3 3.0 1.0	gə⁵sə¹	1	2210	- - g - ə ⁵ - s ə ¹
2753	618_gun	MNJBuu4	gə̂sə̀tə́mnə́ / kə́gə̂sə̀nə̀kə́tə́mnə́	g ə ⁵ ¹ s ə ¹ t ə ⁵ m n ə ⁵	1 7 8 8 3 7 8 1 7 8 4 4 7 8	AXTTBYTBYTMBYT	KE66SE6TE6MNE6	27	27.K.C 27.E.V 27.6.T 27.6.T 27.S.C 27.E.V 27.6.T 27.T.C 27.E.V 27.6.T 27.M.c 27.N.C 27.E.V 27.6.T	1.6 3.0 1.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.1 1.3 3.0 1.0	gə⁵¹sə¹tə⁵mnə⁵	0	2225	g ə ⁵ ¹ s ə ¹ t ə ⁵ m n ə ⁵
2754	618_gun	KEMBuu1	gə̂sə̀ / kə́gə́sə̀nə́	g ə ⁵ ¹ s ə ¹	1 7 8 8 3 7 8	AXTTBYT	KE66SE6	20	20.K.C 20.E.V 20.6.T 20.6.T 20.S.C 20.E.V 20.6.T	1.6 3.0 1.0 1.0 1.3 3.0 1.0	gə⁵¹sə¹	0	2210	- - g - ə ⁵ ¹ s ə ¹
2755	618_gun	KCYBuu2	gə́sə̀ / kə́gə́sə̀nə́	g ə ⁵ s ə ¹	1 7 8 3 7 8	AXTBYT	KE6SE6	17	17.K.C 17.E.V 17.6.T 17.S.C 17.E.V 17.6.T	1.6 3.0 1.0 1.3 3.0 1.0	gə⁵sə¹	0	2210	- - g - ə ⁵ - s ə ¹
2756	618_gun	KHKFang12	gbvə́tə́mnə́ / tə̀gbvə̀tə́tə̀	gb v ə ⁵ t ə ⁵ m n ə ⁵	1 3 7 8 1 7 8 4 4 7 8	ACXTBYTMBYT	KBE6TE6MNE6	22	22.K.C 22.B.C 22.E.V 22.6.T 22.T.C 22.E.V 22.6.T 22.M.c 22.N.C 22.E.V 22.6.T	1.6 1.2 3.0 1.0 1.3 3.0 1.0 1.1 1.3 3.0 1.0	gbvə⁵tə⁵mnə⁵	0	2228	gb v ə ⁵ t ə ⁵ m n ə ⁵ - - -
2757	618_gun	DPNFang13	gvə́ / tə̀gvə̄tə́	g v ə ⁵	1 3 7 8	ACXT	KBE6	10	10.K.C 10.B.C 10.E.V 10.6.T	1.6 1.2 3.0 1.0	gvə⁵	0	2212	g v ə ⁵ -
2758	618_gun	KDVFang1	gbvú / tə̀bvə́tə́	gb v u ¹	1 3 7 8	ACXT	KBY6	19	19.K.C 19.B.C 19.Y.V 19.6.T	1.6 1.2 3.0 1.0	gbvu¹	0	2212	gb v u ¹ -
2759	618_gun	KJSFang2	gbvə̄tə́mnə́(nə́) / tə̀gbvə́tə́tə̀tə́mnə́	gb v ə ³ t ə ⁵ m n ə ⁵	1 3 7 8 1 7 8 4 4 7 8	ACXTBYTMBYT	KBE6TE6MNE6	23	23.K.C 23.B.C 23.E.V 23.6.T 23.T.C 23.E.V 23.6.T 23.M.c 23.N.C 23.E.V 23.6.T	1.6 1.2 3.0 1.0 1.3 3.0 1.0 1.1 1.3 3.0 1.0	gbvə³tə⁵mnə⁵	0	2228	gb v ə ³ t ə ⁵ m n ə ⁵ - - -
2760	618_gun	JGYKoshin3	ɥîː / tə́ɥɪ̂	ɥ iː ⁵ ¹	6 7 8 8	AXTT	JI66	14	14.J.C 14.I.V 14.6.T 14.6.T	1.6 3.0 1.0 1.0	ɥiː⁵¹	1	2221	ɥ iː ⁵ ¹
2761	618_gun	TELKoshin4	ɥɪ̂ / tə́ɥɪ̂	ɥ ɪ ⁵ ¹	6 7 8 8	AXTT	JI66	41	41.J.C 41.I.V 41.6.T 41.6.T	1.6 3.0 1.0 1.0	ɥɪ⁵¹	1	2221	ɥ ɪ ⁵ ¹
2762	618_gun	KCSKung3	ʊ́wʊ́s / m̀wʊ̂s	ʊ ⁵ w ʊ ⁵ s	7 8 6 7 8 3	XTBYTN	Y6WY6S	16	16.Y.V 16.6.T 16.W.C 16.Y.V 16.6.T 16.S.c	3.0 1.0 1.3 3.0 1.0 0.5	ʊ⁵wʊ⁵s	0	2244	ʊ ⁵ w ʊ ⁵ - s - - - - - - - - - -
2763	618_gun	NJSKung4	ʊ́wu᷇s / ḿwu᷇s	ʊ ⁵ w u ⁵ ³ s	7 8 6 7 8 8 3	XTBYTTN	Y6WY66S	34	34.Y.V 34.6.T 34.W.C 34.Y.V 34.6.T 34.6.T 34.S.c	3.0 1.0 1.3 3.0 1.0 1.0 0.5	ʊ⁵wu⁵³s	0	2244	ʊ ⁵ w u ⁵ ³ s - - - - - - - - - -
2764	618_gun	ZKGKung1	ʊ́ːwûs / m̀wûsə̀	ʊː ⁵ w u ⁵ ¹ s	7 8 6 7 8 8 3	XTBYTTN	Y6WY66S	44	44.Y.V 44.6.T 44.W.C 44.Y.V 44.6.T 44.6.T 44.S.c	3.0 1.0 1.3 3.0 1.0 1.0 0.5	ʊː⁵wu⁵¹s	0	2244	ʊː ⁵ w u ⁵ ¹ s - - - - - - - - - -
2765	618_gun	BNMKung2	ʊ́wʊ᷇ːs / ḿwʊ᷇ːs	ʊ ⁵ w ʊː ¹ s	7 8 6 7 8 3	XTBYTN	Y6WY6S	6	6.Y.V 6.6.T 6.W.C 6.Y.V 6.6.T 6.S.c	3.0 1.0 1.3 3.0 1.0 0.5	ʊ⁵wʊː¹s	1	2244	ʊ ⁵ w ʊː ¹ - s - - - - - - - - - -
2766	618_gun	NMNMundabli3	gʊ̂ / gʊ̂	g ʊ ¹ ⁵	1 7 8 8	AXTT	KY66	36	36.K.C 36.Y.V 36.6.T 36.6.T	1.6 3.0 1.0 1.0	gʊ¹⁵	1	2212	g - ʊ ¹ ⁵
2767	618_gun	CENMundabli2	gʊ̂ː / gʊ̂ː kô	g ʊː ⁵ ¹	1 7 8 8	AXTT	KY66	7	7.K.C 7.Y.V 7.6.T 7.6.T	1.6 3.0 1.0 1.0	gʊː⁵¹	1	2212	g - ʊː ⁵ ¹
