ConceptA	ConceptB	ChisqPvalue
cricket	stone	0.0004997501249375312
cricket	storm (wind)	0.0004997501249375312
cricket	story	0.0004997501249375312
cricket	sun	0.0009995002498750624
cricket	termite	0.0004997501249375312
cricket	toilet	0.005997001499250375
cricket	tongue	0.0004997501249375312
cricket	tooth	0.0004997501249375312
cricket	trap	0.03298350824587706
cricket	tree	0.0004997501249375312
cricket	war	0.0004997501249375312
cricket	water	0.025487256371814093
cricket	xylophone	0.0004997501249375312
cricket	yam	0.0004997501249375312
cup	cutlass	0.0004997501249375312
cup	day	0.0004997501249375312
cup	deity, god, God	0.0004997501249375312
cup	devil	0.027486256871564217
cup	dog	0.0004997501249375312
cup	dry season	0.0004997501249375312
cup	dust	0.0004997501249375312
cup	ear	0.0004997501249375312
cup	egg	0.0004997501249375312
cup	elephant stalk	0.0004997501249375312
cup	eye	0.0004997501249375312
cup	faeces	0.0004997501249375312
cup	farm	0.0004997501249375312
cup	feather	0.005497251374312844
cup	fence	0.0014992503748125937
cup	fire	0.0004997501249375312
cup	fireside	0.0009995002498750624
cup	fish	0.0004997501249375312
cup	forest	0.005497251374312844
cup	fowl	0.0004997501249375312
cup	friend	0.0004997501249375312
cup	garden egg	0.0004997501249375312
cup	gizzard (fowl)	0.0034982508745627187
cup	goat	0.0004997501249375312
cup	gong	0.0004997501249375312
cup	grass	0.0014992503748125937
cup	grasshopper	0.0004997501249375312
cup	grave	0.0004997501249375312
cup	gun	0.0004997501249375312
cup	hair	0.0004997501249375312
cup	hand	0.0004997501249375312
cup	head	0.0004997501249375312
cup	headpad	0.0004997501249375312
cup	hill	0.0004997501249375312
cup	hoe	0.0004997501249375312
cup	horn (head)	0.0004997501249375312
cup	horse	0.0004997501249375312
cup	house	0.0004997501249375312
cup	intestine	0.0004997501249375312
cup	jaw	0.0004997501249375312
cup	knife	0.0004997501249375312
cup	ladder	0.0004997501249375312
cup	leaf	0.0004997501249375312
cup	medicine	0.0004997501249375312
cup	monkey	0.013993003498250875
cup	moon	0.0004997501249375312
cup	mouth	0.0004997501249375312
cup	mushroom	0.0009995002498750624
cup	name	0.0004997501249375312
cup	nose	0.0004997501249375312
cup	oil	0.0004997501249375312
cup	owl	0.0004997501249375312
cup	palm nut	0.0004997501249375312
cup	palm tree	0.0014992503748125937
cup	pap	0.0004997501249375312
cup	pepper	0.0004997501249375312
cup	person	0.0004997501249375312
cup	pig	0.0004997501249375312
cup	pineapple	0.0004997501249375312
cup	place	0.0004997501249375312
cup	plantain	0.0004997501249375312
cup	pot	0.0004997501249375312
cup	potato	0.0004997501249375312
cup	raffia bamboo	0.0004997501249375312
cup	rain	0.0004997501249375312
cup	road	0.0004997501249375312
cup	root	0.0034982508745627187
cup	rope	0.0004997501249375312
cup	salt	0.0009995002498750624
cup	sand	0.0004997501249375312
cup	sieve	0.0004997501249375312
cup	sky	0.0034982508745627187
cup	smoke	0.0024987506246876563
cup	snake	0.009495252373813094
cup	soldier ant	0.0004997501249375312
cup	song	0.0004997501249375312
cup	spider	0.0004997501249375312
cup	star	0.02448775612193903
cup	stone	0.0004997501249375312
cup	storm (wind)	0.0004997501249375312
cup	story	0.0004997501249375312
cup	sun	0.0004997501249375312
cup	termite	0.0004997501249375312
cup	toilet	0.0034982508745627187
cup	tongue	0.005497251374312844
cup	tooth	0.0004997501249375312
cup	trap	0.0004997501249375312
cup	tree	0.0004997501249375312
cup	war	0.0004997501249375312
cup	water	0.0009995002498750624
cup	yam	0.0004997501249375312
cup	zinc	0.0029985007496251873
cutlass	day	0.0004997501249375312
cutlass	deity, god, God	0.0004997501249375312
cutlass	devil	0.0004997501249375312
cutlass	dog	0.0004997501249375312
cutlass	drum	0.0004997501249375312
cutlass	dry season	0.009495252373813094
cutlass	dust	0.0004997501249375312
cutlass	ear	0.0004997501249375312
cutlass	egg	0.0004997501249375312
cutlass	elephant stalk	0.0004997501249375312
cutlass	eye	0.0004997501249375312
cutlass	faeces	0.0004997501249375312
cutlass	farm	0.0004997501249375312
cutlass	feather	0.00399800099950025
cutlass	fence	0.0014992503748125937
cutlass	fire	0.0004997501249375312
cutlass	fireside	0.0004997501249375312
cutlass	fish	0.0004997501249375312
cutlass	fly (bird)	0.0024987506246876563
cutlass	forest	0.0004997501249375312
cutlass	fowl	0.0009995002498750624
cutlass	friend	0.0004997501249375312
cutlass	garden egg	0.0004997501249375312
cutlass	gizzard (fowl)	0.0004997501249375312
cutlass	goat	0.0004997501249375312
cutlass	gong	0.0004997501249375312
cutlass	grass	0.0004997501249375312
cutlass	grasshopper	0.0004997501249375312
cutlass	grave	0.0004997501249375312
cutlass	gun	0.0004997501249375312
cutlass	hailstone	0.0009995002498750624
cutlass	hair	0.0004997501249375312
cutlass	hand	0.0004997501249375312
cutlass	head	0.0004997501249375312
cutlass	headpad	0.0004997501249375312
cutlass	hill	0.0004997501249375312
cutlass	hoe	0.0004997501249375312
cutlass	horn (head)	0.0004997501249375312
cutlass	horse	0.0004997501249375312
cutlass	house	0.0004997501249375312
cutlass	intestine	0.0004997501249375312
cutlass	jaw	0.0004997501249375312
cutlass	knife	0.0004997501249375312
cutlass	ladder	0.0024987506246876563
cutlass	leaf	0.0004997501249375312
cutlass	medicine	0.0014992503748125937
cutlass	moon	0.0004997501249375312
cutlass	mouth	0.0004997501249375312
cutlass	mushroom	0.0004997501249375312
cutlass	name	0.0004997501249375312
cutlass	nose	0.0004997501249375312
cutlass	oil	0.0004997501249375312
cutlass	owl	0.0004997501249375312
cutlass	palm nut	0.0004997501249375312
cutlass	palm tree	0.0004997501249375312
cutlass	pap	0.0004997501249375312
cutlass	pepper	0.0014992503748125937
cutlass	person	0.0004997501249375312
cutlass	pig	0.0004997501249375312
cutlass	pineapple	0.0004997501249375312
cutlass	place	0.0004997501249375312
cutlass	plantain	0.0004997501249375312
cutlass	pot	0.0004997501249375312
cutlass	potato	0.0004997501249375312
cutlass	rain	0.0004997501249375312
cutlass	rainbow	0.0004997501249375312
cutlass	road	0.0004997501249375312
cutlass	root	0.00399800099950025
cutlass	rope	0.004497751124437781
cutlass	salt	0.0004997501249375312
cutlass	sand	0.0004997501249375312
cutlass	seed	0.0009995002498750624
cutlass	sieve	0.0034982508745627187
cutlass	sky	0.006496751624187906
cutlass	smoke	0.0004997501249375312
cutlass	snake	0.0004997501249375312
cutlass	soap	0.0004997501249375312
cutlass	soldier ant	0.0034982508745627187
cutlass	song	0.0004997501249375312
cutlass	spider	0.0004997501249375312
cutlass	star	0.0009995002498750624
cutlass	stomach	0.02448775612193903
cutlass	stone	0.0004997501249375312
cutlass	story	0.0004997501249375312
cutlass	sun	0.0004997501249375312
cutlass	termite	0.0004997501249375312
cutlass	toilet	0.0004997501249375312
cutlass	tongue	0.0004997501249375312
cutlass	tooth	0.0004997501249375312
cutlass	trap	0.0014992503748125937
cutlass	tree	0.0004997501249375312
cutlass	umbrella	0.009495252373813094
cutlass	war	0.0004997501249375312
cutlass	water	0.0009995002498750624
cutlass	wingless termite	0.02048975512243878
cutlass	work (n)	0.019490254872563718
cutlass	xylophone	0.001999000499750125
cutlass	yam	0.0004997501249375312
cutlass	zinc	0.0024987506246876563
dance	day	0.0004997501249375312
dance	deity, god, God	0.005497251374312844
dance	devil	0.0014992503748125937
dance	dog	0.0004997501249375312
dance	dry season	0.0074962518740629685
dance	dust	0.010994502748625687
dance	ear	0.0034982508745627187
dance	egg	0.0004997501249375312
dance	faeces	0.0004997501249375312
dance	farm	0.0009995002498750624
dance	fish	0.0004997501249375312
dance	forest	0.0004997501249375312
dance	fowl	0.0004997501249375312
dance	friend	0.0009995002498750624
dance	garden egg	0.0014992503748125937
dance	gizzard (fowl)	0.0004997501249375312
dance	goat	0.0069965017491254375
dance	gong	0.0004997501249375312
dance	grasshopper	0.0004997501249375312
dance	head	0.0004997501249375312
dance	headpad	0.01899050474762619
dance	hoe	0.0034982508745627187
dance	horn (head)	0.03798100949525238
dance	house	0.0004997501249375312
dance	intestine	0.0004997501249375312
dance	knife	0.0009995002498750624
dance	ladder	0.01999000499750125
dance	monkey	0.010494752623688156
dance	name	0.0004997501249375312
dance	oil	0.0004997501249375312
dance	owl	0.021989005497251374
dance	palm tree	0.035982008995502246
dance	person	0.0009995002498750624
dance	pig	0.0239880059970015
dance	pot	0.0004997501249375312
dance	rain	0.0009995002498750624
dance	rainbow	0.00399800099950025
dance	root	0.0004997501249375312
dance	rope	0.0024987506246876563
dance	sheep	0.029985007496251874
dance	smoke	0.0009995002498750624
dance	stone	0.0004997501249375312
dance	story	0.029985007496251874
dance	sun	0.0004997501249375312
dance	tooth	0.02498750624687656
dance	trap	0.00849575212393803
dance	tree	0.021989005497251374
dance	war	0.0034982508745627187
dance	water	0.004497751124437781
dance	work (n)	0.010994502748625687
dance	yam	0.0004997501249375312
dance	zinc	0.04847576211894053
day	deity, god, God	0.0004997501249375312
day	devil	0.0024987506246876563
day	dog	0.0004997501249375312
day	drum	0.0004997501249375312
day	dry season	0.0004997501249375312
day	ear	0.0004997501249375312
day	egg	0.0004997501249375312
day	elephant stalk	0.0004997501249375312
day	eye	0.0004997501249375312
day	faeces	0.0004997501249375312
day	farm	0.0004997501249375312
day	feather	0.0004997501249375312
day	fence	0.0004997501249375312
day	fire	0.0004997501249375312
day	fish	0.0004997501249375312
day	forest	0.0004997501249375312
day	fowl	0.0009995002498750624
day	friend	0.0014992503748125937
day	garden egg	0.0004997501249375312
day	gizzard (fowl)	0.0004997501249375312
day	goat	0.0004997501249375312
day	gong	0.0004997501249375312
day	grass	0.0004997501249375312
day	grasshopper	0.0004997501249375312
day	grave	0.0004997501249375312
day	gun	0.0004997501249375312
day	hair	0.0004997501249375312
day	hand	0.0009995002498750624
day	head	0.0004997501249375312
day	headpad	0.0004997501249375312
day	hill	0.0004997501249375312
day	hoe	0.0004997501249375312
day	horn (head)	0.0004997501249375312
day	horse	0.0004997501249375312
day	house	0.0004997501249375312
day	intestine	0.0004997501249375312
day	jaw	0.0004997501249375312
day	knife	0.0004997501249375312
day	ladder	0.0004997501249375312
day	medicine	0.0004997501249375312
day	monkey	0.00399800099950025
day	mother	0.02848575712143928
day	mushroom	0.0004997501249375312
day	name	0.0004997501249375312
day	nose	0.0004997501249375312
day	owl	0.0004997501249375312
day	palm nut	0.0004997501249375312
day	palm tree	0.0004997501249375312
day	pap	0.0004997501249375312
day	pepper	0.0004997501249375312
day	person	0.0004997501249375312
day	pig	0.0004997501249375312
day	pineapple	0.0004997501249375312
day	plantain	0.0004997501249375312
day	pot	0.0004997501249375312
day	potato	0.0004997501249375312
day	raffia bamboo	0.0004997501249375312
day	rain	0.0004997501249375312
day	rainbow	0.0004997501249375312
day	road	0.0024987506246876563
day	root	0.0004997501249375312
day	rope	0.0004997501249375312
day	salt	0.0004997501249375312
day	sand	0.0004997501249375312
day	sheep	0.001999000499750125
day	sieve	0.0004997501249375312
day	sky	0.006496751624187906
day	smoke	0.0004997501249375312
day	snake	0.0004997501249375312
day	soap	0.0009995002498750624
day	soldier ant	0.0004997501249375312
day	song	0.0009995002498750624
day	spider	0.0004997501249375312
day	star	0.0004997501249375312
day	stone	0.0004997501249375312
day	story	0.0004997501249375312
day	termite	0.030484757621189407
day	tooth	0.0004997501249375312
day	trap	0.0004997501249375312
day	tree	0.0004997501249375312
day	war	0.0004997501249375312
day	work (n)	0.008995502248875561
day	yam	0.0004997501249375312
day	zinc	0.00399800099950025
deity, god, God	devil	0.0004997501249375312
deity, god, God	dog	0.0004997501249375312
deity, god, God	dry season	0.0004997501249375312
deity, god, God	dust	0.0004997501249375312
deity, god, God	ear	0.0009995002498750624
deity, god, God	egg	0.0004997501249375312
deity, god, God	elephant stalk	0.0004997501249375312
deity, god, God	eye	0.0004997501249375312
deity, god, God	faeces	0.0004997501249375312
deity, god, God	farm	0.0029985007496251873
deity, god, God	feather	0.0024987506246876563
deity, god, God	fence	0.0009995002498750624
deity, god, God	fire	0.0009995002498750624
deity, god, God	fireside	0.0004997501249375312
deity, god, God	fish	0.0004997501249375312
deity, god, God	fly (bird)	0.0009995002498750624
deity, god, God	forest	0.0004997501249375312
deity, god, God	fowl	0.0004997501249375312
deity, god, God	friend	0.0004997501249375312
deity, god, God	garden egg	0.0004997501249375312
deity, god, God	gizzard (fowl)	0.0004997501249375312
deity, god, God	goat	0.0069965017491254375
deity, god, God	gong	0.0004997501249375312
deity, god, God	grass	0.0004997501249375312
deity, god, God	grasshopper	0.0004997501249375312
deity, god, God	grave	0.00849575212393803
deity, god, God	gun	0.0004997501249375312
deity, god, God	hailstone	0.0009995002498750624
deity, god, God	hair	0.0004997501249375312
deity, god, God	hand	0.0014992503748125937
deity, god, God	head	0.0004997501249375312
deity, god, God	headpad	0.0079960019990005
deity, god, God	hill	0.0004997501249375312
deity, god, God	hoe	0.0004997501249375312
deity, god, God	horn (head)	0.0004997501249375312
deity, god, God	horse	0.0004997501249375312
deity, god, God	house	0.0004997501249375312
deity, god, God	intestine	0.0004997501249375312
deity, god, God	jaw	0.0004997501249375312
deity, god, God	knife	0.0004997501249375312
deity, god, God	ladder	0.004997501249375313
deity, god, God	leaf	0.0004997501249375312
deity, god, God	medicine	0.0004997501249375312
deity, god, God	monkey	0.0004997501249375312
deity, god, God	moon	0.0004997501249375312
deity, god, God	mouth	0.0004997501249375312
deity, god, God	mushroom	0.014992503748125937
deity, god, God	name	0.0004997501249375312
deity, god, God	nose	0.0004997501249375312
deity, god, God	oil	0.0004997501249375312
deity, god, God	owl	0.0004997501249375312
deity, god, God	palm nut	0.004497751124437781
deity, god, God	palm tree	0.0004997501249375312
deity, god, God	pap	0.0004997501249375312
deity, god, God	pepper	0.0004997501249375312
deity, god, God	person	0.0004997501249375312
deity, god, God	pig	0.0004997501249375312
deity, god, God	pineapple	0.006496751624187906
deity, god, God	place	0.0004997501249375312
deity, god, God	plantain	0.009495252373813094
deity, god, God	pot	0.0004997501249375312
deity, god, God	potato	0.0004997501249375312
deity, god, God	raffia bamboo	0.0004997501249375312
deity, god, God	rain	0.0004997501249375312
deity, god, God	rainbow	0.0004997501249375312
deity, god, God	road	0.00399800099950025
deity, god, God	root	0.0004997501249375312
deity, god, God	rope	0.00399800099950025
deity, god, God	salt	0.0004997501249375312
deity, god, God	sand	0.0004997501249375312
deity, god, God	seed	0.005997001499250375
deity, god, God	sieve	0.0009995002498750624
deity, god, God	sky	0.0004997501249375312
deity, god, God	smoke	0.0004997501249375312
deity, god, God	snake	0.0024987506246876563
deity, god, God	soap	0.005997001499250375
deity, god, God	soldier ant	0.00399800099950025
deity, god, God	song	0.0004997501249375312
deity, god, God	spider	0.0004997501249375312
deity, god, God	star	0.004497751124437781
deity, god, God	stomach	0.005497251374312844
deity, god, God	stone	0.004497751124437781
deity, god, God	storm (wind)	0.0004997501249375312
deity, god, God	story	0.0004997501249375312
deity, god, God	sun	0.0004997501249375312
deity, god, God	termite	0.0004997501249375312
deity, god, God	toilet	0.001999000499750125
deity, god, God	tongue	0.0009995002498750624
deity, god, God	tooth	0.001999000499750125
deity, god, God	trap	0.0004997501249375312
deity, god, God	tree	0.0004997501249375312
deity, god, God	umbrella	0.0079960019990005
deity, god, God	war	0.0009995002498750624
deity, god, God	water	0.0004997501249375312
deity, god, God	wingless termite	0.0034982508745627187
deity, god, God	work (n)	0.0004997501249375312
