ID	Concept	Doculect	Value	Tokens
13374	work (n)	TNTMunken2	ɪ̀ʃə̀llə́ / kíʃə́llə̄	ɪ ¹ ʃ ə ¹ l l ə ⁵
13375	work (n)	MCANgun3	ìfé / kə̀félə̄~àfélə̄	i ¹ f e ⁵
13376	work (n)	KBMNgun4	ìfɪ̌ː / kə́fɪ́lə̄	i ¹ f ɪː ¹⁵
13377	work (n)	WCANgun1	ɪ̀fwǎː / kəfwa᷇ː	ɪ ¹ f w aː ¹⁵
13378	work (n)	AOMNgun2	fwá / ɪfwá	f w a ⁵
13379	work (n)	APBMumfu1	nàːm / nâːmyə̌	n aː ¹ m
13380	work (n)	DNMMumfu2	nǎːm~náːm / ø	n aː ¹⁵ m
13381	work (n)	BKBMashi2	nə̀m / bʊ̀nə̀m	n ə ³ m
13382	work (n)	KFKMashi1	nə̀m / bʊ̀nə̀m	n ə ³ m
13383	work (n)	ABSMissong1	ɪ̀nɔ̌ːm / kɪ́nɔ́mnə́	ɪ ¹ n ɔː ¹⁵ m
13384	work (n)	AGAMissong2	ɪ̀nɔ̌ːm / kɪ́nɔ́mnə́	ɪ ¹ n ɔː ¹⁵ m
13848	fly (bird)	NVBAbar7	féː / féfékō / fê / fê	f eː ⁵
13849	fly (bird)	ECLAbar8	fé / fêːnla᷇ː / fē / fê	f e ⁵
13850	fly (bird)	NMAAbar1	kézâŋ / bízâŋ	k e ⁵ z a ⁵¹ ŋ
13851	fly (bird)	NACAbar2	kə́dzâŋ / bídzâŋ	k ə ⁵ d z a ⁵¹ ŋ
13852	fly (bird)	NEMAjumbu9	gʲə̀ / də̀kə̀ / gʲə́ / gʲə̌	g j ə ¹
13853	fly (bird)	NVIAjumbu1	kə́dzə́ŋ / bə́dzə́ŋ	k ə ⁵ d z ə ⁵ ŋ
13854	fly (bird)	KMNAjumbu2	kə́dzə́ŋ / bə́dzə́ŋ	k ə ⁵ d z ə ⁵ ŋ
13855	fly (bird)	KDCAjumbu10	gbə̀lə̀ / gbə̀lə̀kə̀ / gbə́lə̄ / gbə̀lə́	gb ə ¹ l ə ¹
13856	fly (bird)	NNBBuu3	fíè / fíé kə̂ / fīē / fíé	f i ⁵ e ¹
13857	fly (bird)	MNJBuu4	fíé / fíé kə̂ / fīē / fíé	f i ⁵ e ⁵
13858	fly (bird)	KEMBuu1	kə́dʒə́ŋə́~kə́dʒə̃́ː / bə́dʒə́ŋmgbə́	k ə ⁵ dʒ ə ⁵ ŋ ə ⁵
13859	fly (bird)	KCYBuu2	kə́dʒə́ŋə́ / bə́dʒə́ŋmgbə́	k ə ⁵ dʒ ə ⁵ ŋ ə ⁵
13860	fly (bird)	KHKFang12	fɔ́fə́ / fɔ̂fə̀ / fɔ́fə́ / fɔ̂fə̀	f ɔ ⁵ f ə ⁵
13861	fly (bird)	DPNFang13	fɔ́fô / fɔ̀fʊ̂~fɔ̀fʊ́wò / fɔ́fə́ / fɔ́fə́	f ɔ ⁵ f o ⁵¹
13862	fly (bird)	KDVFang1	dʒə́ŋ / bə̀dʒə́ŋ	dʒ ə ⁵ ŋ
13863	fly (bird)	KJSFang2	dʒə́ŋ / tə̀dʒə́ŋ	dʒ ə ⁵ ŋ
13864	fly (bird)	JGYKoshin3	tǎɲ / tánə̀lə̂ / tâɲ / táɲ	t a ¹⁵ ɲ
13865	fly (bird)	TELKoshin4	tàɲ / tánə̀lə̂ / tâɲ / táɲ	t a ¹ ɲ
13866	fly (bird)	MRYKoshin2	kə́ndʒĩ́ndʒĩ́ /  bə̀nú(ŋ)	k ə ⁵ n dʒ ĩ ⁵ n dʒ ĩ ⁵
13867	fly (bird)	KCSKung3	ʒʲə̂ / ʒʲə́kə́ / ʒʲə́kə́ / ʒʲə́	ʒ j ə ⁵¹
13868	fly (bird)	NJSKung4	ʒʲə́ / ʒʲàkə́ / ʒʲákə́ / ʒʲə́	ʒ j ə ⁵
13869	fly (bird)	ZKGKung1	kîːkxʲè / úki᷇ːkxʲè	k iː ⁵¹ kx j e ¹
13870	fly (bird)	BNMKung2	kə̀kxyə̂kxyə̀ / ʊ̀kxyə̂kxyə̀	k ə ¹ kx j ə ⁵¹ kx j ə ¹
13871	fly (bird)	NMNMundabli3	tàn / tàɲ / tán / tǎːɲ	t a ¹ n
13872	fly (bird)	CENMundabli2	tàɲ / tāːn / táɲ / tǎn	t a ¹ ɲ
13873	fly (bird)	LFNMundabli1	ndzə̀ːm / ndzə̀ːmbó	n d z əː ¹ m
13874	fly (bird)	NINMundabli4	ndzə́m / ndzə̄mbó	n d z ə ⁵ m
13875	fly (bird)	NGTMunken3	fɛ́ / fô / fɛ́ / fɛ̂ː	f ɛ ⁵
13876	fly (bird)	NUNMunken4	fɛ́ / fɔ̂ / fɛ̂ / fɛ̂	f ɛ ⁵
13877	fly (bird)	NEAMunken1	ádzâŋ / bídzâŋ	a ⁵ d z a ⁵¹ ŋ
13878	fly (bird)	TNTMunken2	àdzàŋ / bìdzàŋ	a ¹ d z a ¹ ŋ
13879	fly (bird)	MCANgun3	fɛ́ / fôːǹlân / fɛ̄ / fɛ̂	f ɛ ⁵
13880	fly (bird)	KBMNgun4	fɛ́ / fɔ̂ːnlân~ fɔ̂ːlə̀nla᷇ːn / fɛ́ / fɛ̂	f ɛ ⁵
13881	fly (bird)	WCANgun1	kódzʊ̂ŋ ~kə́dzʊ́ŋ / bídzʊ̂ŋ	k o ⁵ d z ʊ ¹⁵ ŋ
13882	fly (bird)	AOMNgun2	kə̀zʊ̀ŋ / bìzʊ̀ŋ	k ə ¹ z ʊ ¹ ŋ
13883	fly (bird)	APBMumfu1	ŋgyə̄m / ŋgyə̄mbə́	ŋ g j ə ³ m
13884	fly (bird)	DNMMumfu2	ŋgayə́m / ŋgyə́mbə́	ŋ g a ³ j ə ⁵ m
13885	fly (bird)	BKBMashi2	ándzə́mə́ / bíndzə́mə́	a ⁵ n d z ə ⁵ m ə ⁵
13886	fly (bird)	KFKMashi1	ándzə́mə́ / bíndzə́mə́	a ⁵ n d z ə ⁵ m ə ⁵
13887	fly (bird)	ABSMissong1	kɪ́zə᷇ːŋ / bɪ́zə᷇ːŋ	k ɪ ⁵ z əː ⁵³ ŋ
13888	fly (bird)	AGAMissong2	kɪ́zə̂ŋ / bízə́ŋbí	k ɪ ⁵ z ə ⁵¹ ŋ
14781	air	NCCMumfu4	gbɛ́ / gbɛ́	gb ɛ ⁵
14782	air	MEAMumfu3	gbɛ́ / gbɛ́	gb ɛ ⁵
14783	animal	NCCMumfu4	ʃɔ̀ / ʃɔ̀	ʃ ɔ ¹
14784	animal	MEAMumfu3	ʃò / ʃo᷇ː	ʃ o ¹
14785	axe	NCCMumfu4	tʃám / tʃám	tʃ a ⁵ m
14786	axe	MEAMumfu3	tʃám / tʃáːmə́	tʃ a ⁵ m
14787	bag	NCCMumfu4	bàː / bàː	b aː ¹
14788	bag	MEAMumfu3	bàː / ba᷇ː	b aː ¹
14791	banana	NCCMumfu4	kɥʊ̌k / kɥʊ̌k	k ɥ ʊ ¹⁵ k
14792	banana	MEAMumfu3	kɥʊ̌ːk / kɥʊ̌ːk	k ɥ ʊː ¹⁵ k
14793	basket	NCCMumfu4	kʲà / kʲà	kʲ a ¹
14794	basket	MEAMumfu3	kʲà / kʲa᷇ː	kʲ a ¹
14795	bat	NCCMumfu4	mgbʊ̀~fə̀mgbʊ̀ / mʊ̀mgbʊ̄~mgbʊ̀	m gb ʊ ¹
14796	bat	MEAMumfu3	fə̀mgbʊ̀ / mʊ̀mgbʊ̄	f ə ³ m gb ʊ ¹
14797	bed	NCCMumfu4	jám / jám	j a ⁵ m
14798	bed	MEAMumfu3	jām / jám	j a ³ m
14799	belly	NCCMumfu4	kú / kú	k u ¹
14800	belly	MEAMumfu3	kʊ́ː / kʊ́ː	k ʊː ⁵
14801	bird	NCCMumfu4	ɲʷɛ́ʔn̩ / ɲʷɛ́ʔn	ɲʷ ɛ ⁵ ʔ n
14802	bird	MEAMumfu3	ɲʷɛ̂n / ɲʷɛ᷇ːn	ɲʷ ɛ ⁵¹ n
14803	bitter leaf	NCCMumfu4	kɥán / kɥán	k ɥ a ⁵ n
14804	bitter leaf	MEAMumfu3	kɥán / kɥán	k ɥ a ⁵ n
14805	blood	NCCMumfu4	m̀fɔ́ʔm / m̀fɔ́ʔm	m ¹ f ɔ ⁵ ʔ m
14806	blood	MEAMumfu3	m̀fɔ́m / m̀fɔ́m	m ¹ f ɔ ⁵ m
14807	book	NCCMumfu4	ŋwàʔtà~ŋwàʔtè / ŋwàʔtà	ŋ w a ¹ ʔ t a ¹
14808	book	MEAMumfu3	ŋwâtâ / ŋwâtâ	ŋ w a ⁵¹ t a ⁵¹
14809	breast	NCCMumfu4	bʲân / bʲân	b j a ⁵¹ n
14810	breast	MEAMumfu3	bʲân / bʲân	b j a ⁵¹ n
14811	bridge	NCCMumfu4	dʒɔ̂ː / dʒɔ̂ː	dʒ ɔː ⁵¹
14812	bridge	MEAMumfu3	dʒo᷇ː / dʒo᷇ː	dʒ oː ⁵³
14813	broom	NCCMumfu4	bʲá / bʲá	b j a ⁵
14814	broom	MEAMumfu3	bʲá / bʲâː	b j a ⁵
14815	camwood	NCCMumfu4	kóʔ / kóʔ	k o ⁵ ʔ
14816	camwood	MEAMumfu3	ŋkʊ᷇ːk / ŋkʊ᷇ːk	ŋ k ʊː ¹ k
14817	cap	NCCMumfu4	fɔ᷇ː / fɔ᷇ː	f ɔː ⁵³
14818	cap	MEAMumfu3	fôː ~ fɔ̂ː / fo᷇ː ~ fɔ̂ː	f oː ⁵¹
14819	case (court) (n)	NCCMumfu4	sáʔ / sáʔ	s a ⁵ ʔ
14820	case (court) (n)	MEAMumfu3	sáʔ / sáʔ	s a ⁵ ʔ
14821	cat	NCCMumfu4	fə̀bʊ̂s ~ bʊ̌ːs ~ pʊ̌ːs / bʊ̌ːs ~ pʊ̌ːs	f ə ¹ b ʊ ¹⁵ s
14822	cat	MEAMumfu3	mǐːnʊ̄ / mǐːnʊ̄	m iː ¹⁵ n ʊ ³
14823	caterpillar	NCCMumfu4	ḿmgbɛ́ː / ḿmgbɛ́ː	m ⁵ m gb ɛː ⁵
14824	caterpillar	MEAMumfu3	mɛ̀mɛ̌ʔ / mɛ̀mɛ̌ʔ	m ɛ ³ m ɛ ¹⁵ ʔ
14825	chair	NCCMumfu4	ŋ̀kàk / ŋ̀kâk	ŋ ¹ k a ¹ k
14826	chair	MEAMumfu3	ŋkàk / ŋka᷇ːk	ŋ k a ¹ k
14827	chief	NCCMumfu4	ŋ̀kʊ̌ːŋ / ŋ̀kʊ̌ːŋbə́	ŋ ¹ k ʊː ¹⁵ ŋ
14828	chief	MEAMumfu3	ŋkʊ̌ːŋ / bə̀ŋkʊ̌ŋ	ŋ k ʊː ¹⁵ ŋ
14829	child	NCCMumfu4	wɛ́ʔń̩ / ɲɔ́ʔḿ̩	w ɛ ⁵ ʔ n ⁵
14830	child	MEAMumfu3	wɛ́n / ɲɔ᷇ːm ~ ɲɔ̄m	w ɛ ⁵ n
14831	cloth	NCCMumfu4	sɘ̂~sə̂ / sɘ̂~sə̂	s ɘ ⁵¹
14832	cloth	MEAMumfu3	sə̂ / sə᷇ː	s ə ⁵¹
14835	compound	NCCMumfu4	tôʔ / to᷇ːʔ	t o ⁵¹ ʔ
14836	compound	MEAMumfu3	tôʔ / to᷇ːʔ	t o ⁵¹ ʔ
14837	corn	NCCMumfu4	gâː / gâː	g aː ⁵¹
14838	corn	MEAMumfu3	gâ / gâ	g a ⁵¹
14839	cow, cattle	NCCMumfu4	mbɔ̀ŋ / ḿmbɔ̂ŋ	m b ɔ ¹ ŋ
14840	cow, cattle	MEAMumfu3	mbɔ̀ŋ / mbɔ̂ŋ	m b ɔ ¹ ŋ
14841	crab	NCCMumfu4	káʔm̩̀ / káʔm̩̀	k a ⁵ ʔ m ¹
14842	crab	MEAMumfu3	kāʔm̩̄ / káʔm̩̄	k a ³ ʔ m ³
14843	cricket	NCCMumfu4	gʲɪ̀ŋkà / gʲɪ̀ŋkà	g j ɪ ¹ ŋ k a ¹
14844	cricket	MEAMumfu3	gʲə̀ŋkà / gʲə̀ŋkà	g j ə ¹ ŋ k a ¹
14845	cup	NCCMumfu4	bà / bà	b a ¹
14846	cup	MEAMumfu3	bà / bâ	b a ¹
14847	cutlass	NCCMumfu4	ḿmbɛ᷇ː ~ dǎː / ḿmbɛ᷇ː ~ dà	m ⁵ m b ɛː ⁵³
14848	cutlass	MEAMumfu3	ḿbɛ᷇ː ~ dǎː / ḿbɛ᷇ː ~ dǎː	m ⁵ b ɛː ⁵³
14849	day	NCCMumfu4	tɔ́ː / tɔ́	t ɔː ⁵
14850	day	MEAMumfu3	tɔ̄ / tɔ̄ː	t ɔ ³
14851	devil	NCCMumfu4	kɛ́ / kɛ́	k ɛ ⁵
14852	devil	MEAMumfu3	kɛ́ / kɛ́	k ɛ ⁵
14855	dog	NCCMumfu4	dʒī / dʒí	dʒ i ³
14856	dog	MEAMumfu3	dʒī / dʒí	dʒ i ³
14857	drum	NCCMumfu4	kpán / kpán~ŋgàŋgáŋ / ŋgàŋgáŋ	kp a ⁵ n
14858	drum	MEAMumfu3	ŋgàŋgáŋ / ŋgàŋgǎːŋ	ŋ g a ¹ ŋ g a ⁵ ŋ
14859	dry season	NCCMumfu4	ɲɔ̀ʔm̩̀ / ɲɔ̀ʔm̩̀	ɲ ɔ ¹ ʔ m ¹
14860	dry season	MEAMumfu3	ɲɔ̀mwɛ́ / ɲ́ɲɔ̂mwɛ́	ɲ ɔ ³ m w ɛ ⁵
14861	dust	NCCMumfu4	bʊ́l / bʊ́l	b ʊ ⁵ l
14862	dust	MEAMumfu3	bʊ́l / bʊ́l	b ʊ ⁵ l
14863	ear	NCCMumfu4	tʃɔ́ŋ / tʃɔ́ŋ	tʃ ɔ ⁵ ŋ
14864	ear	MEAMumfu3	tʃɔ́ŋ / tʃɔ́ŋ	tʃ ɔ ⁵ ŋ
14865	egg	NCCMumfu4	jə́ŋ / jə́ŋ	j ə ⁵ ŋ
14866	egg	MEAMumfu3	jə̄ŋ / jə́ŋ	j ə ³ ŋ
14867	elephant stalk	NCCMumfu4	ŋ́wa᷇ːn / ŋ́wa᷇ːn	ŋ ⁵ w aː ⁵³ n
14868	elephant stalk	MEAMumfu3	ŋ́wa᷇ːn / ŋ́wa᷇ːn	ŋ ⁵ w aː ⁵³ n
14869	eye	NCCMumfu4	jɛ́ / jɛ́	j ɛ ⁵
14870	eye	MEAMumfu3	jɛ̄ / jɛ́	j ɛ ³
14871	faeces	NCCMumfu4	mbʲɛ᷇ːl / mbʲɛ᷇ːl	m b j ɛː ⁵³ l
14872	faeces	MEAMumfu3	mbʲɛ᷇ːl / mbʲɛ᷇ːl	m b j ɛː ⁵³ l
14873	farm	NCCMumfu4	ɲʊ́ / ɲʊ́ɛ́	ɲ ʊ ⁵
14874	farm	MEAMumfu3	ɲʊ̄ ~ jə̂ŋ / ɲʊ́ː ~ ɲʊ̀ɛ̀ ~ jə̂ŋ ~ ɲùə̀	ɲ ʊ ³
14875	father	NCCMumfu4	tʲē / tàː ~ tǎː ~ bàbá / bàbə̀bə́	tʲ e ³
14876	father	MEAMumfu3	tāː / bə́tāː	t aː ³
14877	feather	NCCMumfu4	bɔ̂ː / bɔ̂ː	b ɔː ⁵¹
14878	feather	MEAMumfu3	gʊ̂n / gʊ̂n	g ʊ ¹⁵ n
14879	fence	NCCMumfu4	ḿmbɛ̂ʔǹ̩ / mbɛ̂ʔǹ̩	m ⁵ m b ɛ ⁵¹ ʔ n ¹
14880	fence	MEAMumfu3	mbɛ̂ʔǹ̩ / mbɛ̂ʔń̩	m b ɛ ⁵¹ ʔ n ¹
14881	fire	NCCMumfu4	gʊ̂ / gʊ̂	g ʊ ¹⁵
14882	fire	MEAMumfu3	gʊ̂ / gʊ̂	g ʊ ¹⁵
14883	fireside	NCCMumfu4	tʃɔ᷇ːŋ / tʃɔ᷇ːŋ	tʃ ɔː ⁵³ ŋ
14884	fireside	MEAMumfu3	tʃɔ́ŋ / tʃɔ́ŋ	tʃ ɔ ⁵ ŋ
14885	fish	NCCMumfu4	bîː / bîː	b iː ⁵¹
14886	fish	MEAMumfu3	bîː / bi᷇ː	b iː ⁵¹
14889	forest	NCCMumfu4	kɔ́ʔ / kɔ́ʔ	k ɔ ⁵ ʔ
14890	forest	MEAMumfu3	kɔ́ʔ / kɔ́ʔ	k ɔ ⁵ ʔ
14891	fowl	NCCMumfu4	ʃǐː / ʃǐː	ʃ iː ¹⁵
14892	fowl	MEAMumfu3	ʃī / ʃí	ʃ i ³
14893	friend	NCCMumfu4	ǹsʊ́ŋ / ǹsʊ́ŋ	n ¹ s ʊ ⁵ ŋ
14894	friend	MEAMumfu3	ńsʊ̄ŋ / ńsʊ̄ŋ	n ⁵ s ʊ ³ ŋ
14897	garden egg	NCCMumfu4	gɥɔ̀ŋ / gɥɔ̀ŋ	g ɥ ɔ ¹ ŋ
14898	garden egg	MEAMumfu3	gɥɔ̂ŋ / gɥɔ̂ŋ	g ɥ ɔ ⁵¹ ŋ
14899	gizzard (fowl)	NCCMumfu4	ʃà / ʃá	ʃ a ¹
14900	gizzard (fowl)	MEAMumfu3	jā / jā	j a ³
14901	goat	NCCMumfu4	dʒʊ̌ː / dʒʊ́	dʒ ʊː ¹⁵
14902	goat	MEAMumfu3	dʒʊ̄ / dʒʊ́	dʒ ʊ ³
14903	deity, god, God	NCCMumfu4	gbə̀m / gbə̀m	gb ə ³ m
14904	deity, god, God	MEAMumfu3	gbə̀m / gbə̀m	gb ə ³ m
14905	gong	NCCMumfu4	ŋgə́m / ŋgə́m	ŋ g ə ⁵ m
14906	gong	MEAMumfu3	ŋgə̀ŋ / ŋgə̀ŋ	ŋ g ə ¹ ŋ
14907	grass	NCCMumfu4	nàm / nàm	n a ³ m
14908	grass	MEAMumfu3	na᷇ːm / na᷇ːm	n aː ⁵³ m
14909	grasshopper	NCCMumfu4	ta᷇ːn / ta᷇ːn	t aː ⁵³ n
14910	grasshopper	MEAMumfu3	ta᷇ːn / ta᷇ːn	t aː ⁵³ n
14911	grave	NCCMumfu4	zàm / zâm	z a ³ m
14912	grave	MEAMumfu3	zàm / za᷇ːm	z a ³ m
14913	gun	NCCMumfu4	gʊ̂ / gʊ̂	g ʊ ¹⁵
14914	gun	MEAMumfu3	gʊ̂ / gʊ̂	g ʊ ¹⁵
14915	hailstone	NCCMumfu4	bɔ᷇ː ~ bōː  / bɔ᷇ː ~ bōː	b ɔː ⁵³
14916	hailstone	MEAMumfu3	bɔ᷇ːl / bɔ᷇ːl	b ɔː ⁵³ l
14917	hair	NCCMumfu4	fôʔ / fôʔ	f o ⁵¹ ʔ
14918	hair	MEAMumfu3	fôʔ / fôʔ	f o ⁵¹ ʔ
14919	hand	NCCMumfu4	kɛ̂ / kɛ̂	k ɛ ⁵¹
14920	hand	MEAMumfu3	kɛ̂ / kɛ̂	k ɛ ⁵¹
14921	head	NCCMumfu4	fá / fɛ́ʔ	f a ⁵
14922	head	MEAMumfu3	fā / fɛ́ʔ ~ fɛ̂ʔ	f a ³
14923	headpad	NCCMumfu4	tsān / tsán	ts a ³ n
14924	headpad	MEAMumfu3	ǹtsà / ǹtsà	n ¹ ts a ¹
14925	heart	NCCMumfu4	ʃām / ʃām	ʃ a ³ m
14926	heart	MEAMumfu3	ʃām / ʃām	ʃ a ³ m
14927	hill	NCCMumfu4	ŋgàŋ / ŋgàŋ	ŋ g a ¹ ŋ
14928	hill	MEAMumfu3	ŋgàŋ / ŋgâŋ	ŋ g a ¹ ŋ
14929	hoe	NCCMumfu4	ŋ̀kɔ̀m / ŋ̀kɔ̀m	ŋ ¹ k ɔ ³ m
14930	hoe	MEAMumfu3	ŋkɔ̀m / ŋkɔ᷇ːm	ŋ k ɔ ³ m
14931	horn (head)	NCCMumfu4	tɔ᷇ː / tɔ᷇ː	t ɔː ⁵³
14932	horn (head)	MEAMumfu3	tɔ᷇ː ~ tɔ̂ː / tɔ᷇ː	t ɔː ⁵³
14933	horse	NCCMumfu4	kʊ̌ːm / kʊ̌ːm	k ʊː ¹⁵ m
14934	horse	MEAMumfu3	kʊ̌ːm / kʊ̌ːm	k ʊː ¹⁵ m
14935	house	NCCMumfu4	gbâː / zâː	gb aː ⁵¹
14936	house	MEAMumfu3	gbâː / zâː	gb aː ⁵¹
14937	intestine	NCCMumfu4	jɛ̂ʔ / jɛ̂ʔ	j ɛ ⁵¹ ʔ
14938	intestine	MEAMumfu3	jɛ̂ʔ / jɛ̂ʔ	j ɛ ⁵¹ ʔ
14939	jaw	NCCMumfu4	mgbàŋ / mgbàŋ	m gb a ¹ ŋ
14940	jaw	MEAMumfu3	mgbâŋ~mgbàŋ / mgbâŋ ~ mgbàŋ	m gb a ⁵¹ ŋ
14941	knife	NCCMumfu4	ʃə̀ŋ / ʃə̀ŋ	ʃ ə ¹ ŋ
14942	knife	MEAMumfu3	ʃə̂ŋ ~ ʃə̀ŋ / ʃə᷇ːŋ	ʃ ə ⁵¹ ŋ
14943	ladder	NCCMumfu4	kpʊ́n / kpʊ́n	kp ʊ ⁵ n
14944	ladder	MEAMumfu3	kpʊ́n / kpʊ́n	kp ʊ ⁵ n
14945	leaf	NCCMumfu4	ján / ján	j a ⁵ n
14946	leaf	MEAMumfu3	ján / ja̋n	j a ⁵ n
14951	medicine	NCCMumfu4	ńtsɔ̂ː / ńtsɔ̂ː	n ⁵ ts ɔː ⁵¹
14952	medicine	MEAMumfu3	ńtsôː / ǹtsôː	n ⁵ ts oː ⁵¹
14953	monkey	NCCMumfu4	kàm / kâm	k a ³ m
14954	monkey	MEAMumfu3	tsán / tsa᷇ːn	ts a ⁵ n
14955	moon	NCCMumfu4	jī / jī	j i ³
14956	moon	MEAMumfu3	wó / wó	w o ⁵
14957	mother	NCCMumfu4	ńna᷇ː / ní	n ⁵ n aː ⁵³
14958	mother	MEAMumfu3	na᷇ː / bə́nâː ~ bə́na᷇ː	n aː ⁵³
14959	mouth	NCCMumfu4	zák / zák	z a ⁵ k
14960	mouth	MEAMumfu3	zák / zák	z a ⁵ k
14961	mushroom	NCCMumfu4	ńʃʊ́ / ńʃʊ́	n ⁵ ʃ ʊ ⁵
14962	mushroom	MEAMumfu3	ǹʃʊ́ / ǹʃʊ́ː	n ¹ ʃ ʊ ⁵
14963	name	NCCMumfu4	mán / mán	m a ⁵ n
14964	name	MEAMumfu3	mám / máːm	m a ⁵ m
14965	nose	NCCMumfu4	wʊ́ŋ / wʊ́ŋ	w ʊ ⁵ ŋ
14966	nose	MEAMumfu3	wʊ́ŋ / wʊ́ŋ	w ʊ ⁵ ŋ
14967	oil	NCCMumfu4	mʲé / mʲé	m j e ⁵
14968	oil	MEAMumfu3	mʲé / mʲé	m j e ⁵
14969	owl	NCCMumfu4	ŋ̀kɥʊ̌ŋkɔ́l / ŋ̀kɥʊ̌ŋkɔ́l	ŋ ¹ k ɥ ʊ ¹⁵ ŋ k ɔ ⁵ l
14970	owl	MEAMumfu3	ŋ̀kɥʊ̌ŋkɔ́l / ŋ̀kɥʊ̌ŋkɔ́l	ŋ ¹ k ɥ ʊ ¹⁵ ŋ k ɔ ⁵ l
14973	palm nut	NCCMumfu4	ʃɔ́m̩̀ / ʃɔ́m̩̀	ʃ ɔ ⁵ m ¹
14974	palm nut	MEAMumfu3	ʃɔ̄m̩ / ʃɔ́m̩	ʃ ɔ ³ m
14975	palm tree	NCCMumfu4	ǹʃʊ̀ / ńʃʊ̂ː	n ¹ ʃ ʊ ¹
14976	palm tree	MEAMumfu3	ǹʃù / ńʃu᷇ː	n ¹ ʃ u ¹
14977	pap	NCCMumfu4	ńtʃʷɛ̂ʔ / ńtʃʷɛ̂ʔ	n ⁵ tʃʷ ɛ ⁵¹ ʔ
14978	pap	MEAMumfu3	ǹtʃʷɛ́ʔ / ǹtʃʷɛ́ʔ	n ¹ tʃʷ ɛ ⁵ ʔ
14979	pepper	NCCMumfu4	tɥǒː / tɥǒː	t ɥ oː ¹⁵
14980	pepper	MEAMumfu3	tótòlɛ̂ ~ tótòlɛ́ / tótòlɛ́	t o ⁵ t o ¹ l ɛ ⁵¹
14981	person	NCCMumfu4	mà / ḿmbɛ᷇ː	m a ¹
14982	person	MEAMumfu3	mâ ~ mà / mbɛ᷇ː ~ mbɛ̂ː	m a ⁵¹
14983	pig	NCCMumfu4	fǐː / fǐː	f iː ¹⁵
14984	pig	MEAMumfu3	fǐː / fǐː	f iː ¹⁵
14985	pineapple	NCCMumfu4	páɪ́nápə̀l / páɪ́nápə̀l	p a ⁵ ɪ ⁵ n a ⁵ p ə ¹ l
14986	pineapple	MEAMumfu3	mbánábò / mbánábò ~ bánábʊ̀	m b a ⁵ n a ⁵ b o ¹
14987	place	NCCMumfu4	dàk / dàk	d a ¹ k
14988	place	MEAMumfu3	dàk / da᷇ːk	d a ¹ k
14989	plantain	NCCMumfu4	ŋ́ŋgɔ́ʔm̩ / ŋ́ŋgɔ́ʔm̩	ŋ ⁵ ŋ g ɔ ⁵ ʔ m
14990	plantain	MEAMumfu3	ŋgɔ̂ːʔm̩ / ŋgɔ᷇ːʔm̩	ŋ g ɔː ⁵¹ ʔ m
14991	pot	NCCMumfu4	kpɛ̂ / kpɛ̂	kp ɛ ⁵¹
14992	pot	MEAMumfu3	kpɛ̂ / kpɛ̂	kp ɛ ⁵¹
14993	potato	NCCMumfu4	lāŋ ~ láŋ ~ làŋ / láŋ ~ làŋ	l a ³ ŋ
14994	potato	MEAMumfu3	láŋ ~ làŋ / láŋ ~ làŋ	l a ⁵ ŋ
14995	rain	NCCMumfu4	gʲə́ŋ / gʲə́ŋ	g j ə ⁵ ŋ
14996	rain	MEAMumfu3	gʲə́ŋ / gʲə́ŋ	g j ə ⁵ ŋ
14997	rainbow	NCCMumfu4	kʲə́m / kʲə́m	kʲ ə ⁵ m
14998	rainbow	MEAMumfu3	ńndʒa᷇ːŋ / ńndʒa᷇ːŋ	n ⁵ n dʒ aː ⁵³ ŋ
15001	road	NCCMumfu4	dʒí / dʒí	dʒ i ⁵
15002	road	MEAMumfu3	dʒī / dʒí	dʒ i ³
15003	root	NCCMumfu4	ze᷇ːŋ / ze᷇ːŋ	z eː ⁵³ ŋ
15004	root	MEAMumfu3	zɛ̂ŋ / zɛ̂ŋ	z ɛ ⁵¹ ŋ
15005	rope	NCCMumfu4	gbêː / gbêː ~ gê ~ gʲê	gb eː ⁵¹
15006	rope	MEAMumfu3	gbêː / gbe᷇ː ~ gê	gb eː ⁵¹
15007	salt	NCCMumfu4	ŋ̀káŋ / ŋ̀káŋ	ŋ ¹ k a ⁵ ŋ
15008	salt	MEAMumfu3	ŋ̀káŋ / ŋ̀káŋ	ŋ ¹ k a ⁵ ŋ
15009	sand	NCCMumfu4	ʃáŋ / ʃáŋ	ʃ a ⁵ ŋ
15010	sand	MEAMumfu3	ʃáŋ / ʃáŋ	ʃ a ⁵ ŋ
15011	seed	NCCMumfu4	táʔm̩ / táʔm̩	t a ⁵ ʔ m
15012	seed	MEAMumfu3	tāʔm̩ / tāʔm̩	t a ³ ʔ m
15013	sheep	NCCMumfu4	nzɛ̀l / nzɛ̂lə̀	n z ɛ ¹ l
15014	sheep	MEAMumfu3	ńzə̂l / ńzə᷇ːl	n ⁵ z ə ⁵¹ l
15015	sieve	NCCMumfu4	tʃèkèlè / tʃèkèlè	tʃ e ¹ k e ¹ l e ¹
15016	sieve	MEAMumfu3	tʃèkə̀lə̀ / tʃèkə̀lə̀	tʃ e ¹ k ə ¹ l ə ¹
15017	sky	NCCMumfu4	bʷɛ́l / bʷɛ́l	bʷ ɛ ⁵ l
