ID	CONCEPT	DOCULECT	VALUE	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	ALIGNMENT
1836	thigh (lap)	ZKGKung1	kə́bɪ̂ / ø	k ə.⁵/ə b ɪ.⁵¹/ɪ	1 7 1 7	AXBZ	KEPI	53	53.K.C 53.E.V 53.P.C 53.I.V	2.0 1.5 1.75 0.8	kə.⁵/əbɪ.⁵¹/ɪ	0	3962	k ə.⁵/ə b ɪ.⁵¹/ɪ
1837	thigh (lap)	BNMKung2	kə́bɪ̂ː / ʊ̀bɪ̂ː	k ə.⁵/ə b ɪː.⁵¹/ɪː	1 7 1 7	AXBZ	KEPI	7	7.K.C 7.E.V 7.P.C 7.I.V	2.0 1.5 1.75 0.8	kə.⁵/əbɪː.⁵¹/ɪː	0	3962	k ə.⁵/ə b ɪː.⁵¹/ɪː
1838	thigh (lap)	LFNMundabli1	kɛ́ / kɛ̄bō	k ɛ.⁵/ɛ	1 7	AX	KE	26	26.K.C 26.E.V	2.0 1.5	kɛ.⁵/ɛ	0	3962	k ɛ.⁵/ɛ - -
1839	thigh (lap)	NINMundabli4	yə́ŋ / yə̄ŋyɛ́n	j ə.⁵/ə ŋ	6 7 4	AXN	JEN	39	39.J.C 39.E.V 39.N.c	2.0 1.5 0.8	jə.⁵/əŋ	0	3957	- j ə.⁵/ə ŋ
1840	thigh (lap)	NEAMunken1	ɪ̀yɔ̀ŋ / àyɔ̀ŋə̀	ɪ.¹/ɪ j ɔ.¹/ɔ ŋ	7 6 7 4	XBYN	IJUN	35	35.I.V 35.J.C 35.U.V 35.N.c	1.5 1.75 1.3 0.8	ɪ.¹/ɪjɔ.¹/ɔŋ	0	3957	ɪ.¹/ɪ j ɔ.¹/ɔ ŋ
1841	thigh (lap)	TNTMunken2	ìyɔ̀ŋ / àyɔ̀ŋ	i.¹/i j ɔ.¹/ɔ ŋ	7 6 7 4	XBYN	IJUN	51	51.I.V 51.J.C 51.U.V 51.N.c	1.5 1.75 1.3 0.8	i.¹/ijɔ.¹/ɔŋ	0	3957	i.¹/i j ɔ.¹/ɔ ŋ
1842	thigh (lap)	WCANgun1	ɪ̀yɔ̂ŋ / àyɔ̂ŋ	ɪ.¹/ɪ j ɔ.⁵¹/ɔ ŋ	7 6 7 4	XBYN	IJUN	52	52.I.V 52.J.C 52.U.V 52.N.c	1.5 1.75 1.3 0.8	ɪ.¹/ɪjɔ.⁵¹/ɔŋ	0	3957	ɪ.¹/ɪ j ɔ.⁵¹/ɔ ŋ
1843	thigh (lap)	AOMNgun2	ɪ̀ʃî / áʃí	ɪ.¹/ɪ ʃ i.⁵¹/i	7 3 7	XBZ	ISI	3	3.I.V 3.S.C 3.I.V	1.5 1.75 0.8	ɪ.¹/ɪʃi.⁵¹/i	0	3959	ɪ.¹/ɪ ʃ i.⁵¹/i
1844	thigh (lap)	APBMumfu1	yə̄ŋ /yə̄ŋyə́	j ə.³/ə ŋ	6 7 4	AXN	JEN	4	4.J.C 4.E.V 4.N.c	2.0 1.5 0.8	jə.³/əŋ	0	3957	- j ə.³/ə ŋ
1845	thigh (lap)	DNMMumfu2	yə̄ŋ /yə̄ŋkə́	j ə.³/ə ŋ	6 7 4	AXN	JEN	9	9.J.C 9.E.V 9.N.c	2.0 1.5 0.8	jə.³/əŋ	0	3957	- j ə.³/ə ŋ
1846	thigh (lap)	BKBMashi2	tʃɔ́ŋ / tʃɔ́ŋ	tʃ ɔ.⁵/ɔ ŋ	1 7 4	AXN	TUN	6	6.T.C 6.U.V 6.N.c	2.0 1.5 0.8	tʃɔ.⁵/ɔŋ	0	3961	tʃ ɔ.⁵/ɔ ŋ
1847	thigh (lap)	KFKMashi1	tʃɔ̂ŋ / tʃɔ̂ŋ	tʃ ɔ.⁵¹/ɔ ŋ	1 7 4	AXN	TUN	22	22.T.C 22.U.V 22.N.c	2.0 1.5 0.8	tʃɔ.⁵¹/ɔŋ	0	3961	tʃ ɔ.⁵¹/ɔ ŋ
1848	thigh (lap)	ABSMissong1	ìyáŋ / áyáŋ	i.¹/i j a.⁵/a ŋ	7 6 7 4	XBYN	IJAN	1	1.I.V 1.J.C 1.A.V 1.N.c	1.5 1.75 1.3 0.8	i.¹/ija.⁵/aŋ	0	3957	i.¹/i j a.⁵/a ŋ
1849	thigh (lap)	AGAMissong2	àyàbɛ̂tsə̌ːŋwū/àyàŋàtsə̌ːŋwū~ ánʃâŋ / ánʃâŋámū	a.¹/a j a.¹/a b ɛ.⁵¹/ɛ ts əː.¹⁵/əː ŋ w u.³/u	7 6 7 1 7 2 7 4 6 7	XBYBYBYBCZ	AJAPECENWY	2	2.A.V 2.J.C 2.A.V 2.P.C 2.E.V 2.C.C 2.E.V 2.N.C 2.W.C 2.Y.V	1.5 1.75 1.3 1.75 1.3 1.75 1.3 1.75 1.5 0.8	a.¹/aja.¹/abɛ.⁵¹/ɛtsəː.¹⁵/əːŋwu.³/u	0	3958	a.¹/a j a.¹/a b ɛ.⁵¹/ɛ ts əː.¹⁵/əː ŋ w u.³/u
17650	thigh (lap)	NFKBiya7	Kə́dzóhó / bídzósə̄	k ə.⁵/ə d z o.⁵/o h o.⁵/o	1 7 1 3 7 3 7	AXBCYBZ	KETSUHU	37	37.K.C 37.E.V 37.T.C 37.S.C 37.U.V 37.H.C 37.U.V	2.0 1.5 1.75 1.5 1.3 1.75 0.8	kə.⁵/ədzo.⁵/oho.⁵/o	0	3977	k ə.⁵/ə d z o.⁵/o h o.⁵/o
17651	thigh (lap)	FBCBiya8	ɪ̀jɔ́ŋ / ájɔ́ŋ	ɪ.¹/ɪ j ɔ.⁵/ɔ ŋ	7 6 7 4	XBYN	IJUN	13	13.I.V 13.J.C 13.U.V 13.N.c	1.5 1.75 1.3 0.8	ɪ.¹/ɪjɔ.⁵/ɔŋ	0	3957	ɪ.¹/ɪ j ɔ.⁵/ɔ ŋ
17652	thigh (lap)	ENBBiya1	ìyɔ́ŋ / áyɔ́ŋ	i.¹/i j ɔ.⁵/ɔ ŋ	7 6 7 4	XBYN	IJUN	12	12.I.V 12.J.C 12.U.V 12.N.c	1.5 1.75 1.3 0.8	i.¹/ijɔ.⁵/ɔŋ	0	3957	i.¹/i j ɔ.⁵/ɔ ŋ
17653	thigh (lap)	ICNBiya2	áyɔ́ŋ / bə́yɔ́ŋ	a.⁵/a j ɔ.⁵/ɔ ŋ	7 6 7 4	XBYN	AJUN	14	14.A.V 14.J.C 14.U.V 14.N.c	1.5 1.75 1.3 0.8	a.⁵/ajɔ.⁵/ɔŋ	0	3957	a.⁵/a j ɔ.⁵/ɔ ŋ
9771	toad (rough back)	NVBAbar7	ákɥɪ̀lò / ákɥɪ̀lóbʷɪ̂	a.⁵/a k ɥ ɪ.¹/ɪ l o.¹/o	7 1 6 7 5 7	XBCYBZ	AKJILU	48	48.A.V 48.K.C 48.J.C 48.I.V 48.L.C 48.U.V	1.5 1.75 1.5 1.3 1.75 0.8	a.⁵/akɥɪ.¹/ɪlo.¹/o	0	3981	a.⁵/a k ɥ ɪ.¹/ɪ l o.¹/o
9772	toad (rough back)	ECLAbar8	ákɥɪ̀ːlò / kɪ̀kɥɪ̀ːlò~àkɥɪ̀lò	a.⁵/a k ɥ ɪ.¹/ɪ l o.¹/o	7 1 6 7 5 7	XBCYBZ	AKJILU	11	11.A.V 11.K.C 11.J.C 11.I.V 11.L.C 11.U.V	1.5 1.75 1.5 1.3 1.75 0.8	a.⁵/akɥɪ.¹/ɪlo.¹/o	0	3981	a.⁵/a k ɥ ɪ.¹/ɪ l o.¹/o
9773	toad (rough back)	NEMAjumbu9	ɥǘkɥɛ̂ː / àɥǘkɥɛ̂ː	ɥ uʱ.⁵/uʱ k ɥ ɛː.⁵¹/ɛː	6 7 1 6 7	AXBCZ	JYKJE	36	36.J.C 36.Y.V 36.K.C 36.J.C 36.E.V	2.0 1.5 1.75 1.5 0.8	ɥuʱ.⁵/uʱkɥɛː.⁵¹/ɛː	0	3978	ɥ uʱ.⁵/uʱ k ɥ ɛː.⁵¹/ɛː
9774	toad (rough back)	KDCAjumbu10	jíkʷɛ̀ / jílə́kə́kʷɛ̀	j i.⁵/i kʷ ɛ.¹/ɛ	6 7 1 7	AXBZ	JIKE	19	19.J.C 19.I.V 19.K.C 19.E.V	2.0 1.5 1.75 0.8	ji.⁵/ikʷɛ.¹/ɛ	0	3978	j i.⁵/i kʷ - ɛ.¹/ɛ
9775	toad (rough back)	NNBBuu3	kə̀kɥǔl / bə́kɥǔl	k ə.¹/ə k ɥ u.⁵/u l	1 7 1 6 7 5	AXBCYN	KEKJYL	45	45.K.C 45.E.V 45.K.C 45.J.C 45.Y.V 45.L.c	2.0 1.5 1.75 1.5 1.3 0.8	kə.¹/əkɥu.⁵/ul	0	3979	k ə.¹/ə - k ɥ u.⁵/u - l - -
9776	toad (rough back)	MNJBuu4	kə́kʊ᷇ːl / bə́kʊ᷇ːl	k ə.⁵/ə k ʊː.¹/ʊː l	1 7 1 7 5	AXBYN	KEKYL	29	29.K.C 29.E.V 29.K.C 29.Y.V 29.L.c	2.0 1.5 1.75 1.3 0.8	kə.⁵/əkʊː.¹/ʊːl	0	3979	k ə.⁵/ə - k - ʊː.¹/ʊː - l - -
9777	toad (rough back)	KHKFang12	kə̀ⁿtsɔ̀lɔ́ŋ / bə̀ⁿtsɔ̀lɔ́ŋ	k ə.¹/ə ⁿt s ɔ.¹/ɔ l ɔ.⁵/ɔ ŋ	1 7 1 3 7 5 7 4	AXBCYBYN	KETSULUN	23	23.K.C 23.E.V 23.T.C 23.S.C 23.U.V 23.L.C 23.U.V 23.N.c	2.0 1.5 1.75 1.5 1.3 1.75 1.3 0.8	kə.¹/əⁿtsɔ.¹/ɔlɔ.⁵/ɔŋ	0	3980	k ə.¹/ə ⁿt s ɔ.¹/ɔ l ɔ.⁵/ɔ ŋ
9778	toad (rough back)	DPNFang13	kə̀ⁿtsòlɔ́ŋ / bə̀ⁿtsɔ̀lɔ́ŋ	k ə.¹/ə ⁿt s o.¹/o l ɔ.⁵/ɔ ŋ	1 7 1 3 7 5 7 4	AXBCYBYN	KETSULUN	10	10.K.C 10.E.V 10.T.C 10.S.C 10.U.V 10.L.C 10.U.V 10.N.c	2.0 1.5 1.75 1.5 1.3 1.75 1.3 0.8	kə.¹/əⁿtso.¹/olɔ.⁵/ɔŋ	0	3980	k ə.¹/ə ⁿt s o.¹/o l ɔ.⁵/ɔ ŋ
9779	toad (rough back)	KDVFang1	kə̀ntsɔ̀lɔ́ŋ / bə̀ntsɔ̀lɔ́ŋ	k ə.¹/ə n ts ɔ.¹/ɔ l ɔ.⁵/ɔ ŋ	1 7 4 2 7 5 7 4	AXMBYBYN	KENCULUN	20	20.K.C 20.E.V 20.N.c 20.C.C 20.U.V 20.L.C 20.U.V 20.N.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	kə.¹/əntsɔ.¹/ɔlɔ.⁵/ɔŋ	0	3980	k ə.¹/ə n ts ɔ.¹/ɔ l ɔ.⁵/ɔ ŋ
9780	toad (rough back)	KJSFang2	kə̀ntsɔ̀lɔ̀(ŋ) / bə̀ntsɔ̀lɔ̀(ŋ)	k ə.¹/ə n ts ɔ.¹/ɔ l ɔ.¹/ɔ	1 7 4 2 7 5 7	AXMBYBZ	KENCULU	24	24.K.C 24.E.V 24.N.c 24.C.C 24.U.V 24.L.C 24.U.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	kə.¹/əntsɔ.¹/ɔlɔ.¹/ɔ	0	3980	k ə.¹/ə n ts ɔ.¹/ɔ l ɔ.¹/ɔ -
9781	toad (rough back)	JGYKoshin3	kə̀ntsə̂ːlə́ / bə̀ntsə̂ːlə́	k ə.¹/ə n ts əː.⁵¹/əː l ə.⁵/ə	1 7 4 2 7 5 7	AXMBYBZ	KENCELE	15	15.K.C 15.E.V 15.N.c 15.C.C 15.E.V 15.L.C 15.E.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	kə.¹/əntsəː.⁵¹/əːlə.⁵/ə	0	3980	k ə.¹/ə n ts əː.⁵¹/əː l ə.⁵/ə -
9782	toad (rough back)	TELKoshin4	kə̀ntsə̂ːlə́ / bə̀ntsə̂ːlə́	k ə.¹/ə n ts əː.⁵¹/əː l ə.⁵/ə	1 7 4 2 7 5 7	AXMBYBZ	KENCELE	50	50.K.C 50.E.V 50.N.c 50.C.C 50.E.V 50.L.C 50.E.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	kə.¹/əntsəː.⁵¹/əːlə.⁵/ə	0	3980	k ə.¹/ə n ts əː.⁵¹/əː l ə.⁵/ə -
9783	toad (rough back)	MRYKoshin2	kə́mámá / ø	k ə.⁵/ə m a.⁵/a m a.⁵/a	1 7 4 7 4 7	AXBYBZ	KEMAMA	30	30.K.C 30.E.V 30.M.C 30.A.V 30.M.C 30.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kə.⁵/əma.⁵/ama.⁵/a	0	3994	k ə.⁵/ə m a.⁵/a m a.⁵/a
9784	toad (rough back)	KCSKung3	kə̀tsàmkə̀s / ʊ̀tsàmkə̀s	k ə.¹/ə ts a.³/a m k ə.¹/ə s	1 7 2 7 4 1 7 3	AXBYMBYN	KECAMKES	17	17.K.C 17.E.V 17.C.C 17.A.V 17.M.c 17.K.C 17.E.V 17.S.c	2.0 1.5 1.75 1.3 1.1 1.75 1.3 0.8	kə.¹/ətsa.³/amkə.¹/əs	0	3979	k ə.¹/ə - ts - a.³/a m k ə.¹/ə s
9785	toad (rough back)	NJSKung4	kə̀tsàːkə̀s / ʊ̀tsàːkə̀s	k ə.¹/ə ts aː.¹/aː k ə.¹/ə s	1 7 2 7 1 7 3	AXBYBYN	KECAKES	41	41.K.C 41.E.V 41.C.C 41.A.V 41.K.C 41.E.V 41.S.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kə.¹/ətsaː.¹/aːkə.¹/əs	0	3979	k ə.¹/ə - ts - aː.¹/aː - k ə.¹/ə s
9786	toad (rough back)	NMNMundabli3	kʷā / kʷā	kʷ a.³/a	1 7	AX	KA	43	43.K.C 43.A.V	2.0 1.5	kʷa.³/a	0	3978	- - kʷ - a.³/a
9787	toad (rough back)	CENMundabli2	kòkʷáːɦ	k o.¹/o kʷ aː.⁵/aː ɦ	1 7 1 7 3	AXBYN	KUKAH	8	8.K.C 8.U.V 8.K.C 8.A.V 8.H.c	2.0 1.5 1.75 1.3 0.8	ko.¹/okʷaː.⁵/aːɦ	0	3979	k o.¹/o - kʷ - aː.⁵/aː - ɦ - -
9788	toad (rough back)	NGTMunken3	ákʷɛ̌ / bə̀ákʷɛ̌	a.⁵/a kʷ ɛ.¹⁵/ɛ	7 1 7	XBZ	AKE	38	38.A.V 38.K.C 38.E.V	1.5 1.75 0.8	a.⁵/akʷɛ.¹⁵/ɛ	0	3978	- a.⁵/a kʷ - ɛ.¹⁵/ɛ
9789	toad (rough back)	NUNMunken4	àkʊ́kʷɛ̌ː / bìkʊ́kʷɛ̌ː	a.¹/a k ʊ.⁵/ʊ kʷ ɛː.¹⁵/ɛː	7 1 7 1 7	XBYBZ	AKYKE	47	47.A.V 47.K.C 47.Y.V 47.K.C 47.E.V	1.5 1.75 1.3 1.75 0.8	a.¹/akʊ.⁵/ʊkʷɛː.¹⁵/ɛː	0	3979	- a.¹/a - k - ʊ.⁵/ʊ - kʷ ɛː.¹⁵/ɛː -
9790	toad (rough back)	MCANgun3	fìtùntɥó~fìtùntɥó / mʷə̀tùntɥó~ŋ̩̀tùntɥó	f i.¹/i t u.¹/u n t ɥ o.⁵/o	3 7 1 7 4 1 6 7	AXBYMBCZ	BITYNTJU	27	27.B.C 27.I.V 27.T.C 27.Y.V 27.N.c 27.T.C 27.J.C 27.U.V	2.0 1.5 1.75 1.3 1.1 1.75 1.5 0.8	fi.¹/itu.¹/untɥo.⁵/o	0	3991	f i.¹/i - t u.¹/u n t ɥ o.⁵/o
9791	toad (rough back)	KBMNgun4	ákʷàːlə̀ / bə̀ákʷàːlə̀	a.⁵/a kʷ aː.¹/aː l ə.¹/ə	7 1 7 5 7	XBYBZ	AKALE	16	16.A.V 16.K.C 16.A.V 16.L.C 16.E.V	1.5 1.75 1.3 1.75 0.8	a.⁵/akʷaː.¹/aːlə.¹/ə	0	3981	a.⁵/a kʷ - aː.¹/aː l ə.¹/ə
15045	toad (rough back)	NCCMumfu4	kɥɛ̌ʔ / kɥɛ̌ʔ	k ɥ ɛ.¹⁵/ɛ ʔ	1 6 7 1	ACXN	KJEH	32	32.K.C 32.J.C 32.E.V 32.H.c	2.0 1.5 1.5 0.8	kɥɛ.¹⁵/ɛʔ	0	3992	k ɥ ɛ.¹⁵/ɛ ʔ
15046	toad (rough back)	MEAMumfu3	kɥɛ̌ʔ / kɥɛ̌ʔ	k ɥ ɛ.¹⁵/ɛ ʔ	1 6 7 1	ACXN	KJEH	28	28.K.C 28.J.C 28.E.V 28.H.c	2.0 1.5 1.5 0.8	kɥɛ.¹⁵/ɛʔ	0	3992	k ɥ ɛ.¹⁵/ɛ ʔ
15497	toad (rough back)	NMSMissong4	kìmgbákʊ̌ŋ / bìmgbákʊ̌ŋ	k i.³/i m gb a.⁵/a k ʊ.¹⁵/ʊ ŋ	1 7 4 1 7 1 7 4	AXMBYBYN	KIMKAKYN	44	44.K.C 44.I.V 44.M.c 44.K.C 44.A.V 44.K.C 44.Y.V 44.N.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	ki.³/imgba.⁵/akʊ.¹⁵/ʊŋ	0	3979	k i.³/i m gb - a.⁵/a - k ʊ.¹⁵/ʊ ŋ
15498	toad (rough back)	NDNMissong5	kɪ̀mgbákʊ̌ŋ / bìmgbákʊ̌ːŋ	k ɪ.³/ɪ m gb a.⁵/a k ʊ.¹⁵/ʊ ŋ	1 7 4 1 7 1 7 4	AXMBYBYN	KIMKAKYN	34	34.K.C 34.I.V 34.M.c 34.K.C 34.A.V 34.K.C 34.Y.V 34.N.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	kɪ.³/ɪmgba.⁵/akʊ.¹⁵/ʊŋ	0	3979	k ɪ.³/ɪ m gb - a.⁵/a - k ʊ.¹⁵/ʊ ŋ
15947	toad (rough back)	BAAMashi4	àkʷūː / bìkʷūː	a.¹/a kʷ uː.³/uː	7 1 7	XBZ	AKY	5	5.A.V 5.K.C 5.Y.V	1.5 1.75 0.8	a.¹/akʷuː.³/uː	0	3978	- a.¹/a kʷ - uː.³/uː
15948	toad (rough back)	NCMMashi5	àkʷú / bìkʷú	a.¹/a kʷ u.¹/u	7 1 7	XBZ	AKY	33	33.A.V 33.K.C 33.Y.V	1.5 1.75 0.8	a.¹/akʷu.¹/u	0	3978	- a.¹/a kʷ - u.¹/u
17675	toad (rough back)	ENBBiya1	kwâkwǎː / bìkwâkwǎː	k w a.⁵¹/a k w aː.¹⁵/aː	1 6 7 1 6 7	ACXBCZ	KWAKWA	12	12.K.C 12.W.C 12.A.V 12.K.C 12.W.C 12.A.V	2.0 1.5 1.5 1.75 1.5 0.8	kwa.⁵¹/akwaː.¹⁵/aː	0	3982	k w a.⁵¹/a k w aː.¹⁵/aː
17676	toad (rough back)	ICNBiya2	kə̀kʷúkʷə̂ː	k ə.¹/ə kʷ u.¹/u kʷ əː.⁵¹/əː	1 7 1 7 1 7	AXBYBZ	KEKYKE	14	14.K.C 14.E.V 14.K.C 14.Y.V 14.K.C 14.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kə.¹/əkʷu.¹/ukʷəː.⁵¹/əː	0	3979	k ə.¹/ə - kʷ - u.¹/u - kʷ əː.⁵¹/əː -
18150	toad (rough back)	NSFBiya5	fìntùntɥó / m̩̀tùntɥó	f i.¹/i n t u.¹/u n t ɥ o.⁵/o	3 7 4 1 7 4 1 6 7	AXMBYMBCZ	BINTYNTJU	46	46.B.C 46.I.V 46.N.c 46.T.C 46.Y.V 46.N.c 46.T.C 46.J.C 46.U.V	2.0 1.5 1.1 1.75 1.3 1.1 1.75 1.5 0.8	fi.¹/intu.¹/untɥo.⁵/o	0	3991	f i.¹/i n t u.¹/u n t ɥ o.⁵/o
18151	toad (rough back)	NJNBiya6	kâkʷǎː / bə̀kâkʷǎː	k a.⁵¹/a kʷ aː.¹⁵/aː	1 7 1 7	AXBZ	KAKA	40	40.K.C 40.A.V 40.K.C 40.A.V	2.0 1.5 1.75 0.8	ka.⁵¹/akʷaː.¹⁵/aː	0	3979	k a.⁵¹/a - kʷ - aː.¹⁵/aː - - - -
3790	tobacco	NVBAbar7	tábáŋ / átábáŋbʷɪ̂	t a.⁵/a b a.⁵/a ŋ	1 7 1 7 4	AXBYN	TAPAN	48	48.T.C 48.A.V 48.P.C 48.A.V 48.N.c	2.0 1.5 1.75 1.3 0.8	ta.⁵/aba.⁵/aŋ	0	3995	- - t a.⁵/a b a.⁵/a ŋ
3791	tobacco	ECLAbar8	tábáŋ / bʊ̀tábáŋ~tábáŋ	t a.⁵/a b a.⁵/a ŋ	1 7 1 7 4	AXBYN	TAPAN	11	11.T.C 11.A.V 11.P.C 11.A.V 11.N.c	2.0 1.5 1.75 1.3 0.8	ta.⁵/aba.⁵/aŋ	0	3995	- - t a.⁵/a b a.⁵/a ŋ
3792	tobacco	NMAAbar1	tābáŋ / gbwɪ̀tábáŋ	t a.³/a b a.⁵/a ŋ	1 7 1 7 4	AXBYN	TAPAN	42	42.T.C 42.A.V 42.P.C 42.A.V 42.N.c	2.0 1.5 1.75 1.3 0.8	ta.³/aba.⁵/aŋ	0	3995	- - t a.³/a b a.⁵/a ŋ
3793	tobacco	NACAbar2	tábáŋ / bə̀tábáŋ	t a.⁵/a b a.⁵/a ŋ	1 7 1 7 4	AXBYN	TAPAN	31	31.T.C 31.A.V 31.P.C 31.A.V 31.N.c	2.0 1.5 1.75 1.3 0.8	ta.⁵/aba.⁵/aŋ	0	3995	- - t a.⁵/a b a.⁵/a ŋ
3794	tobacco	NEMAjumbu9	kə̀tá / bə̀tá	k ə.¹/ə t a.⁵/a	1 7 1 7	AXBZ	KETA	36	36.K.C 36.E.V 36.T.C 36.A.V	2.0 1.5 1.75 0.8	kə.¹/əta.⁵/a	0	4006	k ə.¹/ə t a.⁵/a
3795	tobacco	KDCAjumbu10	kə̀tá / bə̀tá	k ə.¹/ə t a.⁵/a	1 7 1 7	AXBZ	KETA	19	19.K.C 19.E.V 19.T.C 19.A.V	2.0 1.5 1.75 0.8	kə.¹/əta.⁵/a	0	4006	k ə.¹/ə t a.⁵/a
3796	tobacco	NNBBuu3	tábáŋ / ø~bə̀tábáŋ	t a.⁵/a b a.⁵/a ŋ	1 7 1 7 4	AXBYN	TAPAN	45	45.T.C 45.A.V 45.P.C 45.A.V 45.N.c	2.0 1.5 1.75 1.3 0.8	ta.⁵/aba.⁵/aŋ	0	3995	- - t a.⁵/a b a.⁵/a ŋ
3797	tobacco	MNJBuu4	tábáŋ / bə̀tábáŋ	t a.⁵/a b a.⁵/a ŋ	1 7 1 7 4	AXBYN	TAPAN	29	29.T.C 29.A.V 29.P.C 29.A.V 29.N.c	2.0 1.5 1.75 1.3 0.8	ta.⁵/aba.⁵/aŋ	0	3995	- - t a.⁵/a b a.⁵/a ŋ
3798	tobacco	KEMBuu1	tābáŋ / bə̀tábáŋ	t a.³/a b a.⁵/a ŋ	1 7 1 7 4	AXBYN	TAPAN	21	21.T.C 21.A.V 21.P.C 21.A.V 21.N.c	2.0 1.5 1.75 1.3 0.8	ta.³/aba.⁵/aŋ	0	3995	- - t a.³/a b a.⁵/a ŋ
3799	tobacco	KCYBuu2	tábáŋ / bə̀tábáŋ	t a.⁵/a b a.⁵/a ŋ	1 7 1 7 4	AXBYN	TAPAN	18	18.T.C 18.A.V 18.P.C 18.A.V 18.N.c	2.0 1.5 1.75 1.3 0.8	ta.⁵/aba.⁵/aŋ	0	3995	- - t a.⁵/a b a.⁵/a ŋ
3800	tobacco	KHKFang12	bvə́ / tə̀bvə̀tə́	b v ə.⁵/ə	1 3 7	ACX	PBE	23	23.P.C 23.B.C 23.E.V	2.0 1.5 1.5	bvə.⁵/ə	0	3998	b v ə.⁵/ə
3801	tobacco	DPNFang13	gvə́ / tə̀gvə́tə́	g v ə.⁵/ə	1 3 7	ACX	KBE	10	10.K.C 10.B.C 10.E.V	2.0 1.5 1.5	gvə.⁵/ə	0	3998	g v ə.⁵/ə
3802	tobacco	KDVFang1	gbvú / tə̀bvə́tə́	gb v u.¹/u	1 3 7	ACX	KBY	20	20.K.C 20.B.C 20.Y.V	2.0 1.5 1.5	gbvu.¹/u	0	3998	gb v u.¹/u
3803	tobacco	KJSFang2	ʃə̀nɔ̂ / bə̀ʃə̀nɔ̂	ʃ ə.¹/ə n ɔ.⁵¹/ɔ	3 7 4 7	AXBZ	SENU	24	24.S.C 24.E.V 24.N.C 24.U.V	2.0 1.5 1.75 0.8	ʃə.¹/ənɔ.⁵¹/ɔ	0	4010	ʃ ə.¹/ə n ɔ.⁵¹/ɔ
3804	tobacco	JGYKoshin3	mɥɪ̂ / tə́mɥɪ̂	m ɥ ɪ.⁵¹/ɪ	4 6 7	ACX	MJI	15	15.M.C 15.J.C 15.I.V	2.0 1.5 1.5	mɥɪ.⁵¹/ɪ	0	4002	m ɥ ɪ.⁵¹/ɪ
3805	tobacco	TELKoshin4	m̀kpàⁿdàŋ/bàlêyì ~ mɥɪ̂fʷábə́ / tə́mɥɪ̂tə́fwábə́	m.¹/m kp a n.¹/a n d a.¹/a ŋ	4 1 7 7 4 1 7 4	ACYYMBYN	MKAANTAN	50	50.M.C 50.K.C 50.A.V 50.A.V 50.N.c 50.T.C 50.A.V 50.N.c	2.0 1.5 1.3 1.3 1.1 1.75 1.3 0.8	m.¹/mkpan.¹/anda.¹/aŋ	0	4030	m.¹/m kp a n.¹/a n d a.¹/a ŋ
3806	tobacco	MRYKoshin2	mwɪ̀ / ø	m w ɪ.¹/ɪ	4 6 7	ACX	MWI	30	30.M.C 30.W.C 30.I.V	2.0 1.5 1.5	mwɪ.¹/ɪ	0	4002	m w ɪ.¹/ɪ
3807	tobacco	KCSKung3	kə́tíba᷇ːŋ / útíba᷇ːŋ	k ə.⁵/ə t i.⁵/i b aː.⁵³/aː ŋ	1 7 1 7 1 7 4	AXBYBYN	KETIPAN	17	17.K.C 17.E.V 17.T.C 17.I.V 17.P.C 17.A.V 17.N.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kə.⁵/əti.⁵/ibaː.⁵³/aːŋ	0	3995	k ə.⁵/ə t i.⁵/i b aː.⁵³/aː ŋ
3808	tobacco	NJSKung4	kə̀tíba᷇ːŋ / ʊ̀tíba᷇ːŋ	k ə.¹/ə t i.⁵/i b aː.⁵³/aː ŋ	1 7 1 7 1 7 4	AXBYBYN	KETIPAN	41	41.K.C 41.E.V 41.T.C 41.I.V 41.P.C 41.A.V 41.N.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kə.¹/əti.⁵/ibaː.⁵³/aːŋ	0	3995	k ə.¹/ə t i.⁵/i b aː.⁵³/aː ŋ
3809	tobacco	ZKGKung1	kə́tíba᷇ːŋ / útíba᷇ːŋ	k ə.⁵/ə t i.⁵/i b aː.⁵³/aː ŋ	1 7 1 7 1 7 4	AXBYBYN	KETIPAN	53	53.K.C 53.E.V 53.T.C 53.I.V 53.P.C 53.A.V 53.N.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kə.⁵/əti.⁵/ibaː.⁵³/aːŋ	0	3995	k ə.⁵/ə t i.⁵/i b aː.⁵³/aː ŋ
